"Period: 3/12/2021 0:00:00 -  21:12:29"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-1.33"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-1.33"
"0:20"	"0.00"	"-1.00"
"0:25"	"0.00"	"-1.00"
"0:30"	"0.00"	"-1.33"
"0:35"	"0.00"	"-1.00"
"0:40"	"0.00"	"-1.67"
"0:45"	"0.00"	"-1.33"
"0:50"	"0.00"	"-1.33"
"0:55"	"0.00"	"-1.00"
"1:00"	"0.00"	"-1.00"
"1:05"	"0.00"	"-1.33"
"1:10"	"0.00"	"-1.33"
"1:15"	"0.00"	"-1.33"
"1:20"	"0.00"	"-1.00"
"1:25"	"0.00"	"-1.33"
"1:30"	"0.00"	"-1.00"
"1:35"	"0.00"	"-1.33"
"1:40"	"0.00"	"-1.33"
"1:45"	"0.00"	"-1.33"
"1:50"	"0.00"	"-1.33"
"1:55"	"0.00"	"-1.33"
"2:00"	"0.00"	"-1.00"
"2:05"	"0.00"	"-1.00"
"2:10"	"x"	"9.00"
"2:15"	"0.00"	"-1.00"
"2:20"	"0.00"	"-1.33"
"2:25"	"0.00"	"-1.00"
"2:30"	"0.00"	"-1.33"
"2:35"	"0.00"	"-1.33"
"2:40"	"0.00"	"-1.33"
"2:45"	"0.00"	"-1.33"
"2:50"	"0.00"	"-1.33"
"2:55"	"0.00"	"-1.33"
"3:00"	"0.00"	"-1.33"
"3:05"	"0.00"	"-1.00"
"3:10"	"0.00"	"-1.33"
"3:15"	"0.00"	"-1.33"
"3:20"	"0.00"	"-1.33"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-1.00"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-1.00"
"3:45"	"0.00"	"-1.00"
"3:50"	"0.00"	"-1.00"
"3:55"	"0.00"	"-1.00"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-1.00"
"4:10"	"0.00"	"-1.00"
"4:15"	"0.00"	"-1.00"
"4:20"	"0.00"	"-0.67"
"4:25"	"0.00"	"-0.33"
"4:30"	"0.00"	"-0.67"
"4:35"	"0.00"	"-0.67"
"4:40"	"0.00"	"-1.00"
"4:45"	"0.00"	"-1.00"
"4:50"	"0.00"	"-1.33"
"4:55"	"0.00"	"-1.33"
"5:00"	"0.00"	"-1.00"
"5:05"	"0.00"	"-1.33"
"5:10"	"0.00"	"-1.33"
"5:15"	"0.00"	"-1.33"
"5:20"	"0.00"	"-1.00"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-0.67"
"5:35"	"0.00"	"-1.00"
"5:40"	"0.00"	"-1.00"
"5:45"	"0.00"	"-0.67"
"5:50"	"0.00"	"-0.33"
"5:55"	"0.00"	"-0.33"
"6:00"	"0.00"	"-0.33"
"6:05"	"0.00"	"-0.33"
"6:10"	"0.00"	"-0.33"
"6:15"	"0.00"	"-0.67"
"6:20"	"0.00"	"-0.33"
"6:25"	"0.00"	"-0.33"
"6:30"	"0.00"	"-0.67"
"6:35"	"0.00"	"-0.33"
"6:40"	"0.00"	"-0.33"
"6:45"	"0.00"	"-0.33"
"6:50"	"0.00"	"-0.67"
"6:55"	"0.00"	"-0.67"
"7:00"	"0.00"	"-0.33"
"7:05"	"0.00"	"-0.67"
"7:10"	"0.00"	"-0.67"
"7:15"	"0.00"	"-0.33"
"7:20"	"0.00"	"-0.33"
"7:25"	"0.00"	"-0.33"
"7:30"	"0.00"	"0.00"
"7:35"	"0.00"	"0.00"
"7:40"	"0.01"	"0.67"
"7:45"	"0.76"	"3.67"
"7:50"	"2.96"	"5.67"
"7:55"	"5.64"	"4.33"
"8:00"	"14.35"	"11.00"
"8:05"	"26.98"	"29.33"
"8:10"	"29.83"	"23.67"
"8:15"	"34.34"	"19.33"
"8:20"	"47.23"	"24.67"
"8:25"	"63.56"	"34.00"
"8:30"	"87.01"	"54.67"
"8:35"	"118.18"	"79.00"
"8:40"	"142.49"	"93.67"
"8:45"	"152.98"	"99.00"
"8:50"	"115.28"	"70.67"
"8:55"	"106.60"	"64.00"
"9:00"	"98.83"	"55.33"
"9:05"	"88.37"	"48.00"
"9:10"	"76.36"	"39.67"
"9:15"	"79.07"	"39.67"
"9:20"	"87.55"	"43.67"
"9:25"	"90.92"	"46.33"
"9:30"	"113.16"	"54.33"
"9:35"	"80.74"	"41.33"
"9:40"	"59.84"	"30.33"
"9:45"	"46.18"	"24.00"
"9:50"	"43.31"	"22.00"
"9:55"	"52.70"	"26.00"
"10:00"	"64.10"	"31.67"
"10:05"	"73.87"	"37.00"
"10:10"	"69.89"	"36.00"
"10:15"	"86.47"	"42.67"
"10:20"	"87.46"	"45.00"
"10:25"	"85.56"	"44.00"
"10:30"	"124.61"	"60.67"
"10:35"	"159.85"	"77.33"
"10:40"	"175.90"	"85.00"
"10:45"	"166.30"	"82.00"
"10:50"	"160.16"	"77.67"
"10:55"	"193.26"	"93.33"
"11:00"	"186.14"	"91.67"
"11:05"	"184.64"	"91.00"
"11:10"	"172.56"	"84.33"
"11:15"	"177.78"	"86.33"
"11:20"	"201.74"	"97.33"
"11:25"	"182.56"	"89.33"
"11:30"	"188.58"	"92.33"
"11:35"	"195.64"	"95.33"
"11:40"	"203.18"	"99.67"
"11:45"	"198.56"	"98.00"
"11:50"	"175.76"	"87.00"
"11:55"	"154.26"	"75.67"
"12:00"	"162.64"	"78.67"
"12:05"	"136.45"	"66.67"
"12:10"	"129.88"	"63.33"
"12:15"	"129.38"	"62.67"
"12:20"	"133.04"	"64.00"
"12:25"	"134.86"	"65.00"
"12:30"	"133.56"	"64.67"
"12:35"	"134.64"	"65.00"
"12:40"	"130.38"	"63.00"
"12:45"	"125.87"	"61.00"
"12:50"	"121.12"	"58.67"
"12:55"	"110.11"	"54.00"
"13:00"	"84.11"	"42.33"
"13:05"	"69.13"	"34.67"
"13:10"	"70.26"	"35.00"
"13:15"	"87.78"	"43.00"
"13:20"	"103.87"	"50.67"
"13:25"	"104.42"	"51.33"
"13:30"	"93.47"	"46.67"
"13:35"	"78.05"	"39.00"
"13:40"	"70.33"	"35.33"
"13:45"	"64.43"	"32.33"
"13:50"	"58.86"	"30.00"
"13:55"	"56.38"	"28.33"
"14:00"	"56.23"	"28.00"
"14:05"	"55.61"	"28.00"
"14:10"	"53.62"	"27.00"
"14:15"	"50.58"	"25.67"
"14:20"	"48.07"	"24.33"
"14:25"	"45.38"	"23.00"
"14:30"	"43.97"	"22.33"
"14:35"	"41.18"	"21.00"
"14:40"	"37.10"	"19.00"
"14:45"	"32.81"	"17.00"
"14:50"	"29.44"	"15.33"
"14:55"	"25.26"	"13.67"
"15:00"	"22.92"	"12.33"
"15:05"	"24.34"	"12.67"
"15:10"	"22.24"	"12.33"
"15:15"	"19.66"	"11.00"
"15:20"	"16.50"	"9.33"
"15:25"	"12.96"	"7.67"
"15:30"	"10.84"	"6.67"
"15:35"	"10.82"	"7.00"
"15:40"	"9.47"	"6.33"
"15:45"	"7.56"	"5.33"
"15:50"	"6.73"	"5.00"
"15:55"	"5.06"	"4.33"
"16:00"	"4.61"	"4.00"
"16:05"	"3.91"	"3.67"
"16:10"	"2.82"	"2.67"
"16:15"	"2.78"	"2.67"
"16:20"	"2.17"	"2.67"
"16:25"	"1.13"	"2.00"
"16:30"	"0.56"	"1.33"
"16:35"	"0.26"	"1.00"
"16:40"	"0.18"	"0.33"
"16:45"	"0.14"	"0.67"
"16:50"	"0.13"	"0.33"
"16:55"	"0.11"	"0.00"
"17:00"	"0.00"	"0.00"
"17:05"	"0.00"	"0.00"
"17:10"	"0.00"	"0.00"
"17:15"	"0.00"	"-0.33"
"17:20"	"0.00"	"0.00"
"17:25"	"0.00"	"0.00"
"17:30"	"0.00"	"0.00"
"17:35"	"0.00"	"-0.33"
"17:40"	"0.00"	"-0.33"
"17:45"	"0.00"	"-0.33"
"17:50"	"0.00"	"-0.33"
"17:55"	"0.00"	"-0.33"
"18:00"	"0.00"	"0.33"
"18:05"	"0.00"	"0.00"
"18:10"	"0.00"	"0.33"
"18:15"	"0.00"	"0.33"
"18:20"	"0.00"	"0.00"
"18:25"	"0.00"	"0.00"
"18:30"	"0.00"	"0.00"
"18:35"	"0.00"	"0.33"
"18:40"	"0.00"	"0.00"
"18:45"	"0.00"	"0.00"
"18:50"	"0.00"	"0.33"
"18:55"	"0.00"	"0.00"
"19:00"	"0.00"	"-0.33"
"19:05"	"0.00"	"0.00"
"19:10"	"0.00"	"-0.33"
"19:15"	"0.00"	"0.00"
"19:20"	"0.00"	"0.00"
"19:25"	"0.00"	"0.00"
"19:30"	"0.00"	"-0.33"
"19:35"	"0.00"	"0.00"
"19:40"	"0.00"	"0.00"
"19:45"	"0.00"	"0.00"
"19:50"	"0.00"	"-0.33"
"19:55"	"0.00"	"-0.33"
"20:00"	"0.00"	"-0.67"
"20:05"	"0.00"	"-0.33"
"20:10"	"0.00"	"-0.33"
"20:15"	"0.00"	"-0.33"
"20:20"	"0.00"	"-0.33"
"20:25"	"0.00"	"-0.33"
