"Period: 13/1/2022 0:00:00 -  21:07:06"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-3.00"
"0:05"	"0.00"	"-4.33"
"0:10"	"0.00"	"-4.33"
"0:15"	"0.00"	"-4.67"
"0:20"	"0.00"	"-4.33"
"0:25"	"0.00"	"-4.67"
"0:30"	"0.00"	"-4.67"
"0:35"	"0.00"	"-4.00"
"0:40"	"0.00"	"-4.33"
"0:45"	"0.00"	"-5.00"
"0:50"	"0.00"	"-4.67"
"0:55"	"0.00"	"-4.67"
"1:00"	"0.00"	"-4.67"
"1:05"	"0.00"	"-4.67"
"1:10"	"0.00"	"-4.33"
"1:15"	"0.00"	"-4.33"
"1:20"	"0.00"	"-4.33"
"1:25"	"0.00"	"-5.00"
"1:30"	"0.00"	"-4.67"
"1:35"	"0.00"	"-4.67"
"1:40"	"0.00"	"-4.67"
"1:45"	"0.00"	"-5.00"
"1:50"	"0.00"	"-5.00"
"1:55"	"0.00"	"-4.67"
"2:00"	"0.00"	"-5.00"
"2:05"	"0.00"	"-7.00"
"2:10"	"0.00"	"-5.67"
"2:15"	"0.00"	"-5.67"
"2:20"	"0.00"	"-4.67"
"2:25"	"0.00"	"-4.67"
"2:30"	"0.00"	"-4.67"
"2:35"	"0.00"	"-4.67"
"2:40"	"0.00"	"-4.67"
"2:45"	"0.00"	"-5.00"
"2:50"	"0.00"	"-5.00"
"2:55"	"0.00"	"-4.67"
"3:00"	"0.00"	"-4.33"
"3:05"	"0.00"	"-5.00"
"3:10"	"0.00"	"-5.00"
"3:15"	"0.00"	"-5.00"
"3:20"	"0.00"	"-5.00"
"3:25"	"0.00"	"-5.33"
"3:30"	"0.00"	"-5.00"
"3:35"	"0.00"	"-5.00"
"3:40"	"0.00"	"-4.67"
"3:45"	"0.00"	"-5.00"
"3:50"	"0.00"	"-4.67"
"3:55"	"0.00"	"-5.00"
"4:00"	"0.00"	"-5.67"
"4:05"	"0.00"	"-5.00"
"4:10"	"0.00"	"-5.33"
"4:15"	"0.00"	"-5.00"
"4:20"	"0.00"	"-5.33"
"4:25"	"0.00"	"-5.00"
"4:30"	"0.00"	"-5.67"
"4:35"	"0.00"	"-5.33"
"4:40"	"0.00"	"-5.33"
"4:45"	"0.00"	"-5.00"
"4:50"	"0.00"	"-5.00"
"4:55"	"0.00"	"-4.67"
"5:00"	"0.00"	"-4.33"
"5:05"	"0.00"	"-4.67"
"5:10"	"0.00"	"-4.67"
"5:15"	"0.00"	"-5.33"
"5:20"	"0.00"	"-5.33"
"5:25"	"0.00"	"-5.33"
"5:30"	"0.00"	"-5.67"
"5:35"	"0.00"	"-4.67"
"5:40"	"0.00"	"-5.00"
"5:45"	"0.00"	"-5.33"
"5:50"	"0.00"	"-5.33"
"5:55"	"0.00"	"-5.67"
"6:00"	"0.00"	"-5.33"
"6:05"	"0.00"	"-5.00"
"6:10"	"0.00"	"-6.00"
"6:15"	"0.00"	"-5.33"
"6:20"	"0.00"	"-5.33"
"6:25"	"0.00"	"-5.00"
"6:30"	"0.00"	"-4.67"
"6:35"	"0.00"	"-4.67"
"6:40"	"0.00"	"-5.00"
"6:45"	"0.00"	"-4.67"
"6:50"	"0.00"	"-4.33"
"6:55"	"0.00"	"-4.33"
"7:00"	"0.00"	"-4.67"
"7:05"	"0.00"	"-4.00"
"7:10"	"0.00"	"-4.33"
"7:15"	"0.00"	"-4.00"
"7:20"	"0.00"	"-3.67"
"7:25"	"0.00"	"-3.33"
"7:30"	"0.00"	"-3.00"
"7:35"	"0.00"	"-3.33"
"7:40"	"0.00"	"-3.00"
"7:45"	"0.00"	"-3.00"
"7:50"	"0.05"	"-2.67"
"7:55"	"0.18"	"-2.33"
"8:00"	"8.35"	"-1.00"
"8:05"	"27.92"	"1.33"
"8:10"	"66.18"	"6.67"
"8:15"	"75.22"	"8.00"
"8:20"	"101.59"	"11.67"
"8:25"	"149.11"	"16.33"
"8:30"	"204.31"	"25.67"
"8:35"	"225.67"	"23.00"
"8:40"	"234.96"	"24.00"
"8:45"	"304.49"	"30.67"
"8:50"	"296.69"	"32.00"
"8:55"	"325.49"	"32.00"
"9:00"	"315.59"	"32.33"
"9:05"	"324.12"	"33.33"
"9:10"	"514.60"	"50.33"
"9:15"	"519.43"	"51.00"
"9:20"	"486.05"	"50.67"
"9:25"	"600.62"	"58.00"
"9:30"	"648.22"	"62.67"
"9:35"	"617.93"	"61.67"
"9:40"	"589.98"	"59.33"
"9:45"	"596.45"	"57.00"
"9:50"	"631.45"	"62.67"
"9:55"	"733.26"	"73.33"
"10:00"	"856.44"	"80.33"
"10:05"	"1072.93"	"101.00"
"10:10"	"1146.50"	"110.00"
"10:15"	"1447.20"	"143.00"
"10:20"	"1280.77"	"117.33"
"10:25"	"1377.43"	"126.67"
"10:30"	"1127.36"	"109.00"
"10:35"	"1201.86"	"109.67"
"10:40"	"1296.29"	"122.00"
"10:45"	"1743.60"	"165.00"
"10:50"	"1527.74"	"151.67"
"10:55"	"1899.00"	"181.67"
"11:00"	"2239.36"	"203.33"
"11:05"	"1961.50"	"190.67"
"11:10"	"1537.32"	"135.33"
"11:15"	"1668.83"	"145.33"
"11:20"	"1153.94"	"110.00"
"11:25"	"1063.73"	"96.67"
"11:30"	"1051.37"	"99.33"
"11:35"	"920.11"	"86.67"
"11:40"	"896.47"	"79.33"
"11:45"	"713.59"	"68.67"
"11:50"	"524.59"	"57.00"
"11:55"	"562.00"	"59.33"
"12:00"	"954.44"	"86.67"
"12:05"	"886.04"	"83.67"
"12:10"	"830.40"	"79.33"
"12:15"	"857.47"	"75.00"
"12:20"	"727.90"	"66.67"
"12:25"	"693.55"	"64.33"
"12:30"	"624.43"	"60.33"
"12:35"	"757.78"	"67.00"
"12:40"	"718.63"	"67.00"
"12:45"	"649.61"	"64.33"
"12:50"	"660.29"	"62.33"
"12:55"	"707.78"	"69.00"
"13:00"	"550.69"	"58.00"
"13:05"	"688.81"	"65.00"
"13:10"	"937.61"	"84.67"
"13:15"	"874.44"	"84.33"
"13:20"	"1451.17"	"130.00"
"13:25"	"1291.48"	"124.67"
"13:30"	"1114.20"	"113.00"
"13:35"	"901.04"	"96.33"
"13:40"	"997.87"	"104.00"
"13:45"	"1589.26"	"171.00"
"13:50"	"2140.10"	"274.00"
"13:55"	"1493.04"	"165.33"
"14:00"	"1551.08"	"169.33"
"14:05"	"1412.02"	"155.33"
"14:10"	"1485.24"	"175.33"
"14:15"	"1690.02"	"208.33"
"14:20"	"1019.04"	"135.00"
"14:25"	"1505.69"	"180.00"
"14:30"	"2546.54"	"290.67"
"14:35"	"1485.14"	"206.67"
"14:40"	"1485.48"	"191.67"
"14:45"	"3234.37"	"409.33"
"14:50"	"3747.47"	"495.00"
"14:55"	"3059.74"	"426.67"
"15:00"	"2319.85"	"332.67"
"15:05"	"2384.12"	"337.00"
"15:10"	"1941.11"	"287.00"
"15:15"	"2354.78"	"322.67"
"15:20"	"1398.77"	"219.33"
"15:25"	"1085.06"	"152.00"
"15:30"	"1443.00"	"219.67"
"15:35"	"960.84"	"141.33"
"15:40"	"613.14"	"86.00"
"15:45"	"976.39"	"131.67"
"15:50"	"503.69"	"75.00"
"15:55"	"709.33"	"112.00"
"16:00"	"614.66"	"83.33"
