"Period: 20/3/2023 0:00:00 -  6:48:33"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-2.67"
"0:05"	"0.00"	"-2.67"
"0:10"	"0.00"	"-3.00"
"0:15"	"0.00"	"-2.67"
"0:20"	"0.00"	"-2.33"
"0:25"	"0.00"	"-2.00"
"0:30"	"0.00"	"-2.33"
"0:35"	"0.00"	"-2.00"
"0:40"	"0.00"	"-2.00"
"0:45"	"0.00"	"-2.00"
"0:50"	"0.00"	"-1.67"
"0:55"	"0.00"	"-1.33"
"1:00"	"0.00"	"-2.67"
"1:05"	"0.00"	"-2.00"
"1:10"	"0.00"	"-2.33"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-2.67"
"1:25"	"0.00"	"-3.00"
"1:30"	"0.00"	"-3.33"
"1:35"	"0.00"	"-2.33"
"1:40"	"0.00"	"-2.00"
"1:45"	"0.00"	"-2.33"
"1:50"	"0.00"	"-2.00"
"1:55"	"0.00"	"-2.00"
"2:00"	"0.00"	"-2.00"
"2:05"	"0.00"	"-4.33"
"2:10"	"0.00"	"-3.67"
"2:15"	"0.00"	"-4.33"
"2:20"	"0.00"	"-3.00"
"2:25"	"0.00"	"-3.33"
"2:30"	"0.00"	"-3.00"
"2:35"	"0.00"	"-2.33"
"2:40"	"0.00"	"-2.00"
"2:45"	"0.00"	"-2.33"
"2:50"	"0.00"	"-2.00"
"2:55"	"0.00"	"-2.33"
"3:00"	"0.00"	"-2.33"
"3:05"	"0.00"	"-2.67"
"3:10"	"0.00"	"-2.33"
"3:15"	"0.00"	"-2.33"
"3:20"	"0.00"	"-3.00"
"3:25"	"0.00"	"-3.00"
"3:30"	"0.00"	"-3.00"
"3:35"	"0.00"	"-2.67"
"3:40"	"0.00"	"-3.00"
"3:45"	"0.00"	"-2.33"
"3:50"	"0.00"	"-2.33"
"3:55"	"0.00"	"-2.67"
"4:00"	"0.00"	"-3.00"
"4:05"	"0.00"	"-3.33"
"4:10"	"0.00"	"-2.67"
"4:15"	"0.00"	"-2.00"
"4:20"	"0.00"	"-3.00"
"4:25"	"0.00"	"-2.33"
"4:30"	"0.00"	"-2.67"
"4:35"	"0.00"	"-3.00"
"4:40"	"0.00"	"-3.33"
"4:45"	"0.00"	"-3.00"
"4:50"	"0.00"	"-3.00"
"4:55"	"0.00"	"-2.33"
"5:00"	"0.00"	"-3.00"
"5:05"	"0.00"	"-3.00"
"5:10"	"0.00"	"-3.00"
"5:15"	"0.00"	"-3.33"
"5:20"	"0.00"	"-3.33"
"5:25"	"0.00"	"-2.67"
"5:30"	"0.00"	"-2.67"
"5:35"	"0.00"	"-3.00"
"5:40"	"0.00"	"-3.00"
"5:45"	"0.00"	"-3.00"
"5:50"	"0.00"	"-3.00"
"5:55"	"0.00"	"-3.33"
"6:00"	"0.00"	"-3.00"
"6:05"	"0.00"	"-1.33"
"6:10"	"0.00"	"-1.00"
"6:15"	"0.16"	"0.00"
"6:20"	"1.32"	"2.00"
"6:25"	"10.18"	"3.33"
"6:30"	"29.71"	"6.67"
"6:35"	"71.27"	"12.33"
"6:40"	"131.12"	"20.00"
"6:45"	"191.06"	"28.33"
"6:50"	"277.57"	"41.67"
"6:55"	"390.40"	"58.00"
"7:00"	"485.35"	"69.33"
"7:05"	"500.04"	"68.67"
"7:10"	"670.91"	"87.67"
"7:15"	"681.68"	"87.67"
"7:20"	"554.23"	"72.00"
"7:25"	"560.86"	"70.33"
"7:30"	"587.23"	"73.67"
"7:35"	"640.01"	"79.67"
"7:40"	"747.16"	"91.67"
"7:45"	"766.87"	"95.67"
"7:50"	"862.62"	"106.67"
"7:55"	"988.08"	"123.33"
"8:00"	"1119.08"	"140.67"
"8:05"	"1502.28"	"184.67"
"8:10"	"1941.07"	"242.00"
"8:15"	"2344.64"	"289.33"
"8:20"	"2528.29"	"315.00"
"8:25"	"2656.98"	"330.67"
"8:30"	"2542.09"	"319.00"
"8:35"	"2248.90"	"282.33"
"8:40"	"2176.36"	"269.33"
"8:45"	"2463.60"	"301.33"
"8:50"	"2629.12"	"324.33"
"8:55"	"2551.93"	"317.00"
"9:00"	"2629.52"	"323.67"
"9:05"	"2654.90"	"326.33"
"9:10"	"2854.94"	"349.33"
"9:15"	"3469.72"	"423.00"
"9:20"	"3829.20"	"472.33"
"9:25"	"4185.70"	"513.00"
"9:30"	"4752.88"	"594.33"
"9:35"	"4491.38"	"568.67"
"9:40"	"4757.75"	"598.33"
"9:45"	"4994.38"	"634.67"
"9:50"	"4765.51"	"608.67"
"9:55"	"5214.43"	"666.33"
"10:00"	"4968.71"	"638.33"
"10:05"	"5123.82"	"660.00"
"10:10"	"5591.28"	"723.00"
"10:15"	"5375.71"	"702.00"
"10:20"	"4840.58"	"623.67"
"10:25"	"4894.56"	"636.00"
"10:30"	"5053.04"	"648.67"
"10:35"	"5331.35"	"691.00"
"10:40"	"5767.80"	"752.67"
"10:45"	"5935.98"	"780.67"
"10:50"	"5989.63"	"795.67"
"10:55"	"5721.55"	"760.00"
"11:00"	"6207.22"	"820.00"
"11:05"	"6418.44"	"853.33"
"11:10"	"6634.57"	"887.67"
"11:15"	"6464.30"	"869.00"
