"Period: 8/9/2023 0:00:00 -  7:04:37"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-0.33"
"0:05"	"0.00"	"-0.33"
"0:10"	"0.00"	"-0.33"
"0:15"	"0.00"	"-0.33"
"0:20"	"0.00"	"-0.67"
"0:25"	"0.00"	"-0.67"
"0:30"	"0.00"	"-0.33"
"0:35"	"0.00"	"-0.67"
"0:40"	"0.00"	"-1.00"
"0:45"	"0.00"	"-1.00"
"0:50"	"0.00"	"-1.00"
"0:55"	"0.00"	"-0.67"
"1:00"	"0.00"	"-0.33"
"1:05"	"0.00"	"-0.67"
"1:10"	"0.00"	"-0.33"
"1:15"	"0.00"	"-0.67"
"1:20"	"0.00"	"-1.00"
"1:25"	"0.00"	"-0.00"
"1:30"	"0.00"	"0.00"
"1:35"	"0.00"	"-0.67"
"1:40"	"0.00"	"-0.67"
"1:45"	"0.00"	"-0.67"
"1:50"	"0.00"	"-0.33"
"1:55"	"0.00"	"-0.33"
"2:00"	"0.00"	"0.00"
"2:05"	"0.00"	"-2.67"
"2:10"	"0.00"	"9.00"
"2:15"	"0.00"	"-2.33"
"2:20"	"0.00"	"-0.67"
"2:25"	"0.00"	"-1.33"
"2:30"	"0.00"	"-1.00"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-1.00"
"2:45"	"0.00"	"-0.67"
"2:50"	"0.00"	"-0.67"
"2:55"	"0.00"	"-0.67"
"3:00"	"0.00"	"-1.00"
"3:05"	"0.00"	"-0.33"
"3:10"	"0.00"	"-1.00"
"3:15"	"0.00"	"-1.00"
"3:20"	"0.00"	"-1.00"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-1.00"
"3:35"	"0.00"	"-0.67"
"3:40"	"0.00"	"-0.33"
"3:45"	"0.00"	"-1.00"
"3:50"	"0.00"	"-1.00"
"3:55"	"0.00"	"-0.67"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-0.67"
"4:10"	"0.00"	"-1.33"
"4:15"	"0.00"	"-1.00"
"4:20"	"0.00"	"-1.00"
"4:25"	"0.00"	"-1.00"
"4:30"	"0.00"	"-1.00"
"4:35"	"0.00"	"-1.33"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-1.00"
"4:50"	"0.00"	"-1.33"
"4:55"	"0.00"	"-1.00"
"5:00"	"0.00"	"-1.00"
"5:05"	"0.00"	"-0.67"
"5:10"	"0.00"	"-1.00"
"5:15"	"0.00"	"-0.67"
"5:20"	"0.00"	"-0.33"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-1.00"
"5:35"	"0.00"	"-1.00"
"5:40"	"0.00"	"-0.67"
"5:45"	"0.00"	"-0.33"
"5:50"	"0.00"	"-1.00"
"5:55"	"0.00"	"-0.67"
"6:00"	"0.00"	"-1.00"
"6:05"	"0.00"	"-1.67"
"6:10"	"0.00"	"-1.33"
"6:15"	"0.00"	"-1.00"
"6:20"	"0.00"	"-1.33"
"6:25"	"0.00"	"-1.67"
"6:30"	"0.00"	"-0.67"
"6:35"	"0.00"	"-0.33"
"6:40"	"0.01"	"-0.33"
"6:45"	"0.07"	"1.67"
"6:50"	"0.68"	"2.33"
"6:55"	"13.01"	"5.00"
"7:00"	"31.57"	"8.00"
"7:05"	"56.30"	"11.33"
"7:10"	"84.40"	"16.33"
"7:15"	"114.52"	"21.33"
"7:20"	"152.32"	"28.67"
"7:25"	"172.54"	"31.00"
"7:30"	"186.35"	"30.67"
"7:35"	"218.58"	"34.67"
"7:40"	"282.41"	"43.00"
"7:45"	"384.95"	"57.00"
"7:50"	"514.18"	"74.67"
"7:55"	"757.36"	"110.67"
"8:00"	"1073.50"	"159.00"
"8:05"	"1305.55"	"192.33"
"8:10"	"1418.00"	"207.33"
"8:15"	"1470.90"	"214.33"
"8:20"	"1536.14"	"222.00"
"8:25"	"1678.34"	"238.00"
"8:30"	"1930.86"	"269.00"
"8:35"	"1886.20"	"268.33"
"8:40"	"2290.09"	"306.00"
"8:45"	"1566.26"	"216.00"
"8:50"	"1173.19"	"165.33"
"8:55"	"1429.60"	"189.00"
"9:00"	"2262.91"	"274.67"
"9:05"	"1837.67"	"250.00"
"9:10"	"1352.57"	"190.67"
"9:15"	"1771.34"	"237.67"
"9:20"	"1660.85"	"253.67"
"9:25"	"3122.71"	"410.67"
"9:30"	"3637.74"	"499.67"
"9:35"	"4025.14"	"533.33"
"9:40"	"3371.03"	"448.00"
"9:45"	"2357.99"	"339.33"
"9:50"	"2919.54"	"417.33"
"9:55"	"4394.38"	"562.33"
"10:00"	"3327.01"	"464.67"
"10:05"	"4932.64"	"665.33"
"10:10"	"5777.94"	"794.67"
"10:15"	"4502.41"	"598.67"
"10:20"	"3484.75"	"435.33"
"10:25"	"2495.66"	"345.33"
"10:30"	"2421.41"	"337.00"
"10:35"	"3340.82"	"479.67"
"10:40"	"4802.18"	"635.00"
"10:45"	"3523.51"	"466.33"
"10:50"	"2455.84"	"355.00"
"10:55"	"2739.31"	"363.67"
"11:00"	"1958.41"	"280.00"
"11:05"	"1930.99"	"275.67"
"11:10"	"2875.61"	"425.67"
"11:15"	"5941.10"	"809.33"
"11:20"	"5674.62"	"783.00"
"11:25"	"5752.62"	"790.67"
"11:30"	"5620.21"	"774.00"
"11:35"	"5743.32"	"791.67"
"11:40"	"5949.28"	"823.67"
"11:45"	"6093.37"	"851.00"
"11:50"	"6111.55"	"853.00"
"11:55"	"5991.72"	"838.33"
"12:00"	"5978.51"	"836.00"
"12:05"	"6138.26"	"859.00"
"12:10"	"6218.02"	"872.67"
"12:15"	"6207.36"	"873.00"
"12:20"	"6179.83"	"870.67"
"12:25"	"6419.77"	"901.00"
"12:30"	"6560.65"	"929.67"
"12:35"	"6642.59"	"939.67"
"12:40"	"6566.12"	"928.67"
"12:45"	"6559.88"	"929.00"
"12:50"	"6686.10"	"951.00"
"12:55"	"6844.92"	"984.33"
"13:00"	"6950.81"	"1007.33"
"13:05"	"6996.84"	"1009.00"
"13:10"	"7029.00"	"1015.33"
"13:15"	"7011.26"	"1015.33"
"13:20"	"7054.38"	"1022.67"
"13:25"	"6893.06"	"1001.00"
"13:30"	"6781.90"	"983.00"
"13:35"	"6950.12"	"1006.00"
"13:40"	"6969.06"	"1006.00"
"13:45"	"6918.19"	"1002.00"
"13:50"	"6946.52"	"1005.67"
"13:55"	"6985.12"	"1013.00"
"14:00"	"6958.82"	"1010.67"
"14:05"	"6812.36"	"987.33"
"14:10"	"6519.65"	"946.00"
"14:15"	"6698.56"	"973.33"
"14:20"	"6672.53"	"969.33"
"14:25"	"6465.83"	"939.00"
"14:30"	"6492.85"	"943.00"
"14:35"	"6478.54"	"943.00"
"14:40"	"6502.19"	"943.00"
"14:45"	"6443.30"	"932.67"
"14:50"	"6353.69"	"921.67"
"14:55"	"6295.25"	"909.00"
"15:00"	"6258.08"	"902.33"
"15:05"	"6166.76"	"889.00"
"15:10"	"6069.52"	"874.67"
"15:15"	"5993.53"	"864.00"
"15:20"	"5940.85"	"855.00"
"15:25"	"5862.14"	"843.00"
"15:30"	"5793.72"	"830.00"
"15:35"	"5708.65"	"817.33"
"15:40"	"5608.33"	"805.33"
"15:45"	"5546.30"	"792.67"
"15:50"	"5436.05"	"776.00"
"15:55"	"5335.93"	"760.67"
"16:00"	"5267.47"	"748.00"
"16:05"	"5148.02"	"732.00"
"16:10"	"5020.14"	"714.00"
"16:15"	"4937.89"	"699.33"
"16:20"	"4817.12"	"682.33"
"16:25"	"4717.08"	"666.00"
"16:30"	"4626.10"	"650.67"
"16:35"	"4483.70"	"630.67"
"16:40"	"4347.19"	"612.33"
"16:45"	"4228.54"	"595.33"
"16:50"	"4086.92"	"575.33"
"16:55"	"3950.46"	"557.67"
"17:00"	"3804.23"	"538.33"
"17:05"	"3667.67"	"520.00"
"17:10"	"3522.83"	"500.67"
"17:15"	"3397.57"	"483.67"
"17:20"	"3231.35"	"461.33"
"17:25"	"3088.67"	"442.00"
"17:30"	"2947.10"	"424.00"
"17:35"	"2795.66"	"405.00"
"17:40"	"2662.60"	"387.33"
"17:45"	"2505.37"	"367.67"
"17:50"	"2348.14"	"348.00"
"17:55"	"2182.67"	"326.67"
"18:00"	"2007.40"	"305.00"
"18:05"	"1834.73"	"283.00"
"18:10"	"1668.50"	"261.67"
"18:15"	"1510.80"	"241.00"
"18:20"	"1346.62"	"220.33"
"18:25"	"1191.61"	"200.33"
"18:30"	"1045.18"	"181.33"
"18:35"	"907.25"	"164.00"
"18:40"	"781.50"	"147.67"
"18:45"	"656.20"	"129.33"
"18:50"	"545.87"	"112.00"
"18:55"	"446.00"	"95.33"
"19:00"	"359.74"	"80.00"
"19:05"	"283.80"	"65.67"
"19:10"	"218.98"	"52.00"
"19:15"	"168.36"	"40.67"
"19:20"	"127.07"	"30.00"
"19:25"	"93.26"	"21.33"
"19:30"	"66.72"	"15.00"
"19:35"	"42.59"	"9.67"
"19:40"	"21.04"	"6.00"
"19:45"	"9.35"	"4.33"
"19:50"	"4.91"	"1.67"
"19:55"	"2.94"	"0.33"
"20:00"	"2.29"	"-1.33"
"20:05"	"1.87"	"-2.33"
"20:10"	"0.00"	"-2.00"
"20:15"	"0.00"	"-2.00"
"20:20"	"0.00"	"-2.33"
"20:25"	"0.00"	"-2.33"
"20:30"	"0.00"	"-1.33"
"20:35"	"0.00"	"-1.67"
"20:40"	"0.00"	"-1.00"
"20:45"	"0.00"	"-1.67"
"20:50"	"0.00"	"-1.33"
"20:55"	"0.00"	"-2.33"
"21:00"	"0.00"	"-2.67"
"21:05"	"0.00"	"-3.00"
"21:10"	"0.00"	"-2.33"
"21:15"	"0.00"	"-2.33"
"21:20"	"0.00"	"-2.33"
"21:25"	"0.00"	"-2.33"
"21:30"	"0.00"	"-2.00"
"21:35"	"0.00"	"-2.00"
"21:40"	"0.00"	"-1.67"
"21:45"	"0.00"	"-1.33"
"21:50"	"0.00"	"-1.00"
"21:55"	"0.00"	"-1.00"
"22:00"	"0.00"	"-0.33"
"22:05"	"0.00"	"-0.67"
"22:10"	"0.00"	"-1.00"
"22:15"	"0.00"	"-1.00"
"22:20"	"0.00"	"-1.00"
"22:25"	"0.00"	"-1.00"
"22:30"	"0.00"	"-1.00"
"22:35"	"0.00"	"-1.33"
"22:40"	"0.00"	"-2.00"
"22:45"	"0.00"	"-1.67"
"22:50"	"0.00"	"-1.33"
"22:55"	"0.00"	"-1.33"
"23:00"	"0.00"	"-1.33"
"23:05"	"0.00"	"-1.33"
"23:10"	"0.00"	"-2.00"
"23:15"	"0.00"	"-1.33"
"23:20"	"0.00"	"-2.00"
"23:25"	"0.00"	"-2.00"
"23:30"	"0.00"	"-1.67"
"23:35"	"0.00"	"-1.33"
"23:40"	"0.00"	"-1.67"
"23:45"	"0.00"	"-2.00"
"23:50"	"0.00"	"-1.67"
"23:55"	"0.00"	"-2.00"
