"Period: 10/4/2023 0:00:00 -  6:49:58"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-2.00"
"0:10"	"0.00"	"-2.33"
"0:15"	"0.00"	"-1.67"
"0:20"	"0.00"	"-2.00"
"0:25"	"0.00"	"-2.00"
"0:30"	"0.00"	"-2.00"
"0:35"	"0.00"	"-1.67"
"0:40"	"0.00"	"-2.00"
"0:45"	"0.00"	"-2.33"
"0:50"	"0.00"	"-2.00"
"0:55"	"0.00"	"-1.67"
"1:00"	"0.00"	"-1.67"
"1:05"	"0.00"	"-1.67"
"1:10"	"0.00"	"-2.00"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-2.33"
"1:25"	"0.00"	"-2.67"
"1:30"	"0.00"	"-2.00"
"1:35"	"0.00"	"-2.00"
"1:40"	"0.00"	"-2.00"
"1:45"	"0.00"	"-2.00"
"1:50"	"0.00"	"-1.33"
"1:55"	"0.00"	"-1.67"
"2:00"	"0.00"	"-2.67"
"2:05"	"0.00"	"-3.67"
"2:10"	"0.00"	"-3.00"
"2:15"	"0.00"	"-3.00"
"2:20"	"0.00"	"-2.00"
"2:25"	"0.00"	"-2.00"
"2:30"	"0.00"	"-2.00"
"2:35"	"0.00"	"-2.00"
"2:40"	"0.00"	"-1.67"
"2:45"	"0.00"	"-2.00"
"2:50"	"0.00"	"-2.00"
"2:55"	"0.00"	"-1.33"
"3:00"	"0.00"	"-1.67"
"3:05"	"0.00"	"-2.33"
"3:10"	"0.00"	"-2.33"
"3:15"	"0.00"	"-2.00"
"3:20"	"0.00"	"-1.67"
"3:25"	"0.00"	"-2.33"
"3:30"	"0.00"	"-2.00"
"3:35"	"0.00"	"-1.67"
"3:40"	"0.00"	"-2.33"
"3:45"	"0.00"	"-2.00"
"3:50"	"0.00"	"-1.67"
"3:55"	"0.00"	"-2.33"
"4:00"	"0.00"	"-2.00"
"4:05"	"0.00"	"-2.00"
"4:10"	"0.00"	"-2.00"
"4:15"	"0.00"	"-1.67"
"4:20"	"0.00"	"-2.00"
"4:25"	"0.00"	"-2.00"
"4:30"	"0.00"	"-1.67"
"4:35"	"0.00"	"-1.67"
"4:40"	"0.00"	"-2.00"
"4:45"	"0.00"	"-2.33"
"4:50"	"0.00"	"-2.33"
"4:55"	"0.00"	"-2.00"
"5:00"	"0.00"	"-2.33"
"5:05"	"0.00"	"-2.00"
"5:10"	"0.00"	"-2.33"
"5:15"	"0.00"	"-2.33"
"5:20"	"0.00"	"-2.33"
"5:25"	"0.00"	"-2.33"
"5:30"	"0.00"	"-2.67"
"5:35"	"0.00"	"-2.67"
"5:40"	"0.00"	"-2.33"
"5:45"	"0.00"	"-2.33"
"5:50"	"0.00"	"-2.00"
"5:55"	"0.00"	"-1.33"
"6:00"	"0.00"	"-2.67"
"6:05"	"0.00"	"-1.67"
"6:10"	"0.00"	"-2.00"
"6:15"	"0.00"	"-2.67"
"6:20"	"0.00"	"-2.33"
"6:25"	"0.00"	"-2.33"
"6:30"	"0.00"	"-1.67"
"6:35"	"0.00"	"-2.00"
"6:40"	"0.01"	"-0.67"
"6:45"	"0.34"	"0.33"
"6:50"	"6.42"	"4.00"
"6:55"	"37.96"	"9.00"
"7:00"	"91.04"	"15.00"
"7:05"	"150.94"	"22.00"
"7:10"	"214.94"	"29.67"
"7:15"	"287.46"	"38.00"
"7:20"	"378.80"	"49.33"
"7:25"	"481.74"	"64.67"
"7:30"	"564.30"	"75.00"
"7:35"	"646.28"	"86.00"
"7:40"	"698.66"	"92.00"
"7:45"	"771.53"	"99.00"
"7:50"	"870.59"	"112.00"
"7:55"	"995.78"	"128.00"
"8:00"	"1117.49"	"145.67"
"8:05"	"1243.27"	"162.00"
"8:10"	"1319.18"	"173.67"
"8:15"	"1328.88"	"180.00"
"8:20"	"1379.65"	"183.00"
"8:25"	"1601.41"	"212.67"
"8:30"	"1778.36"	"234.00"
"8:35"	"1922.57"	"250.00"
"8:40"	"2023.94"	"260.00"
"8:45"	"2279.93"	"283.33"
"8:50"	"2573.00"	"316.00"
"8:55"	"2750.75"	"340.00"
"9:00"	"2860.46"	"352.33"
"9:05"	"3025.57"	"374.33"
"9:10"	"3202.64"	"396.67"
"9:15"	"3431.09"	"428.00"
"9:20"	"3564.01"	"449.00"
"9:25"	"3687.22"	"467.00"
"9:30"	"3831.14"	"484.33"
"9:35"	"3901.73"	"494.33"
"9:40"	"4174.44"	"529.00"
"9:45"	"4395.72"	"557.67"
"9:50"	"4554.65"	"580.00"
"9:55"	"4717.62"	"601.33"
"10:00"	"4843.22"	"618.33"
"10:05"	"4939.85"	"635.00"
"10:10"	"5003.74"	"643.00"
"10:15"	"5113.43"	"657.00"
"10:20"	"5242.33"	"675.33"
"10:25"	"5294.60"	"681.00"
"10:30"	"5515.90"	"712.00"
"10:35"	"5759.39"	"745.33"
"10:40"	"5839.06"	"762.00"
"10:45"	"5977.37"	"780.33"
"10:50"	"6123.02"	"800.67"
"10:55"	"6125.69"	"808.67"
"11:00"	"6229.01"	"820.33"
"11:05"	"6452.52"	"851.67"
"11:10"	"6560.06"	"868.33"
"11:15"	"6584.08"	"876.67"
"11:20"	"6686.92"	"892.00"
"11:25"	"6441.47"	"862.33"
"11:30"	"6040.52"	"816.00"
"11:35"	"6723.36"	"908.00"
"11:40"	"7104.31"	"962.00"
"11:45"	"7282.88"	"978.33"
"11:50"	"7253.63"	"988.33"
"11:55"	"6916.19"	"939.67"
"12:00"	"6876.04"	"956.00"
"12:05"	"7185.36"	"987.33"
"12:10"	"5779.52"	"827.33"
"12:15"	"4547.87"	"708.00"
"12:20"	"7252.94"	"982.00"
"12:25"	"7078.68"	"981.67"
"12:30"	"7518.64"	"1059.33"
"12:35"	"7750.06"	"1123.00"
"12:40"	"6923.53"	"992.00"
"12:45"	"7512.65"	"1053.00"
"12:50"	"7507.40"	"1056.00"
"12:55"	"7531.31"	"1040.33"
"13:00"	"7782.30"	"1107.00"
"13:05"	"7419.22"	"1030.33"
"13:10"	"6401.11"	"925.00"
