"Period: 12/10/2023 0:00:00 -  7:07:11"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.67"
"0:05"	"0.00"	"-1.67"
"0:10"	"0.00"	"-2.00"
"0:15"	"0.00"	"-2.33"
"0:20"	"0.00"	"-2.00"
"0:25"	"0.00"	"-2.00"
"0:30"	"0.00"	"-2.00"
"0:35"	"0.00"	"-1.67"
"0:40"	"0.00"	"-2.00"
"0:45"	"0.00"	"-2.33"
"0:50"	"0.00"	"-2.33"
"0:55"	"0.00"	"-2.33"
"1:00"	"0.00"	"-2.33"
"1:05"	"0.00"	"-2.33"
"1:10"	"0.00"	"-2.67"
"1:15"	"0.00"	"-2.00"
"1:20"	"0.00"	"-2.00"
"1:25"	"0.00"	"-2.00"
"1:30"	"0.00"	"-2.33"
"1:35"	"0.00"	"-2.33"
"1:40"	"0.00"	"-2.00"
"1:45"	"0.00"	"-2.00"
"1:50"	"0.00"	"-2.33"
"1:55"	"0.00"	"-2.67"
"2:00"	"0.00"	"-2.33"
"2:05"	"0.00"	"-4.67"
"2:10"	"0.00"	"-3.67"
"2:15"	"0.00"	"-3.67"
"2:20"	"0.00"	"-2.33"
"2:25"	"0.00"	"-2.00"
"2:30"	"0.00"	"-1.00"
"2:35"	"0.00"	"-1.33"
"2:40"	"0.00"	"-2.00"
"2:45"	"0.00"	"-1.67"
"2:50"	"0.00"	"-1.00"
"2:55"	"0.00"	"-1.67"
"3:00"	"0.00"	"-1.33"
"3:05"	"0.00"	"-1.00"
"3:10"	"0.00"	"-2.00"
"3:15"	"0.00"	"-2.33"
"3:20"	"0.00"	"-2.33"
"3:25"	"0.00"	"-1.67"
"3:30"	"0.00"	"-1.67"
"3:35"	"0.00"	"-2.00"
"3:40"	"0.00"	"-2.00"
"3:45"	"0.00"	"-2.00"
"3:50"	"0.00"	"-2.00"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.67"
"4:05"	"0.00"	"-2.33"
"4:10"	"0.00"	"-2.00"
"4:15"	"0.00"	"-2.33"
"4:20"	"0.00"	"-1.67"
"4:25"	"0.00"	"-1.67"
"4:30"	"0.00"	"-1.67"
"4:35"	"0.00"	"-2.00"
"4:40"	"0.00"	"-2.00"
"4:45"	"0.00"	"-2.67"
"4:50"	"0.00"	"-2.00"
"4:55"	"0.00"	"-2.67"
"5:00"	"0.00"	"-2.33"
"5:05"	"0.00"	"-2.67"
"5:10"	"0.00"	"-2.33"
"5:15"	"0.00"	"-2.00"
"5:20"	"0.00"	"-2.00"
"5:25"	"0.00"	"-2.33"
"5:30"	"0.00"	"-1.67"
"5:35"	"0.00"	"-1.67"
"5:40"	"0.00"	"-2.33"
"5:45"	"0.00"	"-2.33"
"5:50"	"0.00"	"-2.33"
"5:55"	"0.00"	"-1.67"
"6:00"	"0.00"	"-1.67"
"6:05"	"0.00"	"-2.33"
"6:10"	"0.00"	"-1.67"
"6:15"	"0.00"	"-2.00"
"6:20"	"0.00"	"-2.00"
"6:25"	"0.00"	"-1.67"
"6:30"	"0.00"	"-1.67"
"6:35"	"0.00"	"-1.33"
"6:40"	"0.00"	"-2.00"
"6:45"	"0.00"	"-2.00"
"6:50"	"0.00"	"-2.00"
"6:55"	"0.00"	"-2.33"
"7:00"	"0.00"	"-2.00"
"7:05"	"0.00"	"-2.33"
"7:10"	"0.00"	"-2.33"
"7:15"	"0.00"	"-1.33"
"7:20"	"0.00"	"-0.33"
"7:25"	"0.05"	"0.33"
"7:30"	"0.25"	"2.33"
"7:35"	"12.43"	"5.67"
"7:40"	"39.12"	"12.67"
"7:45"	"85.62"	"22.33"
"7:50"	"153.31"	"35.33"
"7:55"	"234.14"	"50.00"
"8:00"	"335.44"	"65.33"
"8:05"	"481.81"	"81.67"
"8:10"	"629.64"	"98.67"
"8:15"	"775.15"	"117.33"
"8:20"	"936.40"	"137.67"
"8:25"	"1093.45"	"157.33"
"8:30"	"1250.92"	"177.00"
"8:35"	"1409.80"	"196.33"
"8:40"	"1570.52"	"217.33"
"8:45"	"1718.22"	"234.00"
"8:50"	"1838.90"	"247.33"
"8:55"	"1974.66"	"265.00"
"9:00"	"2116.26"	"284.00"
"9:05"	"2285.33"	"303.67"
"9:10"	"2437.74"	"322.00"
"9:15"	"2589.74"	"340.67"
"9:20"	"2739.13"	"360.67"
"9:25"	"2889.80"	"383.33"
"9:30"	"3034.60"	"406.00"
"9:35"	"3172.73"	"428.00"
"9:40"	"3313.62"	"450.00"
"9:45"	"3449.35"	"471.33"
"9:50"	"3578.44"	"492.67"
"9:55"	"3711.01"	"512.67"
"10:00"	"3839.42"	"531.67"
"10:05"	"3967.16"	"549.67"
"10:10"	"4085.89"	"566.67"
"10:15"	"4198.80"	"583.33"
"10:20"	"4315.87"	"600.33"
"10:25"	"4435.94"	"618.33"
"10:30"	"4537.87"	"633.33"
"10:35"	"4636.01"	"647.67"
"10:40"	"4736.30"	"663.67"
"10:45"	"4837.38"	"678.33"
"10:50"	"4934.23"	"693.33"
"10:55"	"5017.90"	"706.33"
"11:00"	"5094.62"	"719.33"
"11:05"	"5164.86"	"731.67"
"11:10"	"5242.13"	"744.00"
"11:15"	"5320.16"	"755.33"
"11:20"	"5387.06"	"765.67"
"11:25"	"5466.97"	"778.33"
"11:30"	"5537.93"	"789.33"
"11:35"	"5601.71"	"800.33"
"11:40"	"5649.84"	"808.00"
"11:45"	"5701.18"	"815.33"
"11:50"	"5727.44"	"822.33"
"11:55"	"5770.66"	"829.00"
"12:00"	"5817.31"	"835.67"
"12:05"	"5879.06"	"846.00"
"12:10"	"5909.70"	"853.00"
"12:15"	"5943.68"	"857.00"
"12:20"	"5978.03"	"861.67"
"12:25"	"6016.64"	"870.33"
"12:30"	"6025.18"	"871.00"
"12:35"	"6032.72"	"873.33"
"12:40"	"6040.91"	"875.33"
"12:45"	"6052.82"	"876.33"
"12:50"	"6070.62"	"881.33"
"12:55"	"6086.04"	"882.33"
"13:00"	"6080.80"	"882.67"
"13:05"	"6092.48"	"884.00"
"13:10"	"6077.58"	"882.67"
"13:15"	"6066.43"	"880.33"
"13:20"	"6078.04"	"881.00"
"13:25"	"6082.98"	"880.67"
"13:30"	"6048.17"	"878.00"
"13:35"	"6009.79"	"871.33"
"13:40"	"5962.01"	"867.67"
"13:45"	"5926.08"	"862.67"
"13:50"	"5901.29"	"858.00"
"13:55"	"5863.15"	"850.67"
"14:00"	"5849.68"	"849.00"
"14:05"	"5787.70"	"841.00"
"14:10"	"5775.42"	"836.00"
"14:15"	"5736.66"	"830.67"
"14:20"	"5690.33"	"823.00"
"14:25"	"5613.31"	"813.67"
"14:30"	"5554.31"	"802.00"
"14:35"	"5527.04"	"798.67"
"14:40"	"5436.36"	"785.67"
"14:45"	"5389.20"	"777.67"
"14:50"	"5326.49"	"768.33"
"14:55"	"5255.57"	"759.00"
"15:00"	"5171.93"	"746.33"
"15:05"	"5115.65"	"737.00"
"15:10"	"5034.67"	"726.67"
"15:15"	"4933.72"	"712.67"
"15:20"	"4839.78"	"700.33"
"15:25"	"4742.83"	"686.00"
"15:30"	"4671.54"	"676.00"
"15:35"	"4573.48"	"662.67"
"15:40"	"120.18"	"236.67"
"15:45"	"530.75"	"624.00"
"15:50"	"3296.62"	"610.67"
"15:55"	"3983.41"	"596.33"
"16:00"	"3981.55"	"577.00"
"16:05"	"3875.71"	"560.67"
"16:10"	"3751.52"	"545.00"
"16:15"	"3642.91"	"530.00"
"16:20"	"3500.03"	"511.67"
"16:25"	"3357.67"	"491.33"
"16:30"	"3242.18"	"475.00"
"16:35"	"3103.74"	"456.33"
"16:40"	"2947.34"	"435.33"
"16:45"	"2808.16"	"416.67"
"16:50"	"2672.77"	"399.00"
"16:55"	"2508.34"	"376.33"
"17:00"	"2361.43"	"358.00"
"17:05"	"2200.16"	"335.67"
"17:10"	"2051.75"	"315.67"
"17:15"	"1883.84"	"294.67"
"17:20"	"1733.39"	"275.00"
"17:25"	"1575.80"	"253.67"
"17:30"	"1431.61"	"234.67"
"17:35"	"1277.17"	"214.33"
"17:40"	"1123.37"	"193.67"
"17:45"	"973.18"	"174.33"
"17:50"	"830.24"	"154.67"
"17:55"	"690.61"	"133.67"
"18:00"	"558.58"	"113.33"
"18:05"	"426.31"	"93.67"
"18:10"	"309.70"	"75.33"
"18:15"	"226.20"	"59.33"
"18:20"	"151.58"	"44.00"
"18:25"	"89.38"	"27.67"
"18:30"	"55.32"	"14.33"
"18:35"	"30.36"	"9.67"
"18:40"	"12.86"	"6.00"
"18:45"	"6.20"	"3.00"
"18:50"	"3.38"	"1.33"
"18:55"	"2.22"	"1.00"
"19:00"	"1.67"	"-0.67"
"19:05"	"1.14"	"-0.67"
"19:10"	"0.00"	"-1.67"
"19:15"	"0.00"	"-2.00"
"19:20"	"0.00"	"-1.33"
"19:25"	"0.00"	"-1.67"
"19:30"	"0.00"	"-1.33"
"19:35"	"0.00"	"-0.67"
"19:40"	"0.00"	"-1.00"
"19:45"	"0.00"	"-1.33"
"19:50"	"0.00"	"-0.67"
"19:55"	"0.00"	"-1.33"
"20:00"	"0.00"	"-1.33"
"20:05"	"0.00"	"-1.00"
"20:10"	"0.00"	"-1.00"
"20:15"	"0.00"	"-1.00"
