"Period: 24/5/2023 0:00:00 -  6:52:42"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-1.33"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-0.67"
"0:20"	"0.00"	"-1.00"
"0:25"	"0.00"	"-1.00"
"0:30"	"0.00"	"-1.00"
"0:35"	"0.00"	"-1.33"
"0:40"	"0.00"	"-1.00"
"0:45"	"0.00"	"-0.67"
"0:50"	"0.00"	"-0.67"
"0:55"	"0.00"	"-1.00"
"1:00"	"0.00"	"-1.33"
"1:05"	"0.00"	"-1.33"
"1:10"	"0.00"	"-1.00"
"1:15"	"0.00"	"-1.00"
"1:20"	"0.00"	"-1.33"
"1:25"	"0.00"	"-1.00"
"1:30"	"0.00"	"-1.00"
"1:35"	"0.00"	"-1.33"
"1:40"	"0.00"	"-1.33"
"1:45"	"0.00"	"-1.67"
"1:50"	"0.00"	"-1.33"
"1:55"	"0.00"	"-1.33"
"2:00"	"0.00"	"-1.67"
"2:05"	"0.00"	"-3.33"
"2:10"	"0.00"	"-2.00"
"2:15"	"0.00"	"13.00"
"2:20"	"0.00"	"-1.33"
"2:25"	"0.00"	"-1.67"
"2:30"	"0.00"	"-0.67"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-0.67"
"2:45"	"0.00"	"-1.00"
"2:50"	"0.00"	"-1.00"
"2:55"	"0.00"	"-1.00"
"3:00"	"0.00"	"-0.67"
"3:05"	"0.00"	"-1.33"
"3:10"	"0.00"	"-1.33"
"3:15"	"0.00"	"-1.67"
"3:20"	"0.00"	"-2.00"
"3:25"	"0.00"	"-1.67"
"3:30"	"0.00"	"-1.33"
"3:35"	"0.00"	"-1.67"
"3:40"	"0.00"	"-1.00"
"3:45"	"0.00"	"-1.67"
"3:50"	"0.00"	"-1.33"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.67"
"4:05"	"0.00"	"-2.00"
"4:10"	"0.00"	"-1.67"
"4:15"	"0.00"	"-1.00"
"4:20"	"0.00"	"-0.67"
"4:25"	"0.00"	"-1.33"
"4:30"	"0.00"	"-1.00"
"4:35"	"0.00"	"-1.33"
"4:40"	"0.00"	"-1.67"
"4:45"	"0.00"	"-1.33"
"4:50"	"0.00"	"-2.00"
"4:55"	"0.00"	"-2.00"
"5:00"	"0.00"	"-1.67"
"5:05"	"0.00"	"-1.33"
"5:10"	"0.00"	"-1.00"
"5:15"	"0.00"	"-1.33"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.33"
"5:30"	"0.00"	"-1.33"
"5:35"	"0.00"	"0.00"
"5:40"	"0.14"	"0.67"
"5:45"	"1.01"	"2.33"
"5:50"	"13.18"	"4.67"
"5:55"	"30.32"	"7.33"
"6:00"	"52.22"	"10.33"
"6:05"	"78.83"	"14.00"
"6:10"	"107.21"	"18.00"
"6:15"	"135.48"	"21.67"
"6:20"	"163.15"	"25.67"
"6:25"	"190.80"	"30.33"
"6:30"	"218.40"	"35.00"
"6:35"	"246.72"	"39.33"
"6:40"	"274.66"	"44.00"
"6:45"	"303.00"	"48.33"
"6:50"	"338.33"	"53.67"
"6:55"	"384.96"	"60.33"
"7:00"	"440.47"	"71.33"
"7:05"	"503.72"	"81.33"
"7:10"	"575.17"	"92.33"
"7:15"	"657.85"	"105.33"
"7:20"	"753.94"	"119.33"
"7:25"	"859.40"	"134.33"
"7:30"	"963.67"	"148.33"
"7:35"	"1079.42"	"162.67"
"7:40"	"1202.33"	"178.67"
"7:45"	"1334.81"	"194.67"
"7:50"	"1476.96"	"212.33"
"7:55"	"1623.58"	"229.00"
"8:00"	"1777.15"	"246.00"
"8:05"	"1924.40"	"263.67"
"8:10"	"2077.26"	"282.67"
"8:15"	"2230.67"	"301.00"
"8:20"	"2387.34"	"320.00"
"8:25"	"2535.98"	"339.00"
"8:30"	"2677.70"	"357.33"
"8:35"	"2815.52"	"375.67"
"8:40"	"2953.94"	"395.00"
"8:45"	"3095.92"	"413.67"
"8:50"	"3240.02"	"433.33"
"8:55"	"3381.12"	"450.67"
"9:00"	"3530.93"	"469.67"
"9:05"	"3662.77"	"487.67"
"9:10"	"3794.94"	"506.33"
"9:15"	"3931.04"	"524.33"
"9:20"	"4056.08"	"541.00"
"9:25"	"4182.92"	"558.67"
"9:30"	"4301.59"	"576.67"
"9:35"	"67.90"	"212.67"
"9:40"	"0.00"	"219.33"
"9:45"	"0.00"	"225.00"
"9:50"	"0.00"	"230.00"
"9:55"	"0.00"	"236.67"
"10:00"	"0.00"	"242.67"
"10:05"	"1419.30"	"679.33"
"10:10"	"4328.04"	"705.33"
"10:15"	"5178.36"	"722.67"
"10:20"	"5317.50"	"738.00"
"10:25"	"5441.63"	"756.67"
"10:30"	"5536.30"	"770.67"
"10:35"	"5617.99"	"785.33"
"10:40"	"5704.74"	"801.00"
"10:45"	"5787.92"	"815.33"
"10:50"	"5860.54"	"827.67"
"10:55"	"5940.23"	"840.33"
"11:00"	"6019.51"	"854.00"
"11:05"	"6081.47"	"867.67"
"11:10"	"6132.10"	"878.33"
"11:15"	"6201.23"	"889.67"
"11:20"	"6242.72"	"898.33"
"11:25"	"6325.66"	"911.67"
"11:30"	"6365.47"	"923.00"
"11:35"	"6405.98"	"930.33"
"11:40"	"6482.30"	"940.67"
"11:45"	"6572.54"	"954.00"
"11:50"	"6622.44"	"966.00"
"11:55"	"6663.23"	"975.67"
"12:00"	"6673.46"	"981.67"
"12:05"	"6713.22"	"989.67"
"12:10"	"6756.50"	"996.67"
"12:15"	"6760.16"	"1001.33"
"12:20"	"6764.53"	"1002.67"
"12:25"	"6866.51"	"1018.67"
"12:30"	"6936.29"	"1030.67"
"12:35"	"6976.90"	"1043.33"
"12:40"	"6990.08"	"1051.00"
"12:45"	"6969.13"	"1054.33"
"12:50"	"7086.49"	"1070.00"
"12:55"	"7156.88"	"1083.00"
"13:00"	"7154.46"	"1085.67"
"13:05"	"7153.20"	"1086.67"
"13:10"	"7114.28"	"1078.33"
"13:15"	"7073.60"	"1075.00"
"13:20"	"7138.12"	"1085.00"
"13:25"	"7102.64"	"1081.00"
"13:30"	"7098.65"	"1084.00"
"13:35"	"6962.22"	"1063.00"
"13:40"	"5642.87"	"1074.67"
"13:45"	"7136.75"	"1071.00"
"13:50"	"7133.62"	"1074.67"
"13:55"	"6644.53"	"986.00"
"14:00"	"6118.73"	"935.00"
"14:05"	"7166.83"	"1088.33"
"14:10"	"6838.94"	"1083.33"
"14:15"	"7088.40"	"1076.67"
"14:20"	"5996.39"	"844.33"
"14:25"	"5947.33"	"832.33"
"14:30"	"6386.74"	"883.67"
"14:35"	"3711.37"	"521.67"
"14:40"	"6641.32"	"878.67"
"14:45"	"6499.82"	"1016.33"
"14:50"	"6715.34"	"1010.33"
"14:55"	"5870.16"	"996.33"
"15:00"	"5645.06"	"963.33"
"15:05"	"5297.88"	"889.00"
"15:10"	"6724.66"	"1010.33"
"15:15"	"6682.15"	"988.00"
"15:20"	"6569.52"	"975.00"
"15:25"	"6608.38"	"975.33"
"15:30"	"6767.12"	"999.67"
"15:35"	"6793.75"	"1007.67"
"15:40"	"6003.24"	"857.33"
"15:45"	"6267.37"	"933.33"
"15:50"	"6167.08"	"901.67"
"15:55"	"5693.17"	"855.33"
"16:00"	"4009.87"	"714.00"
"16:05"	"3050.75"	"412.33"
"16:10"	"2179.31"	"332.67"
"16:15"	"1684.21"	"239.00"
"16:20"	"1621.21"	"228.00"
"16:25"	"1474.68"	"208.67"
"16:30"	"1378.99"	"196.67"
"16:35"	"2196.64"	"246.67"
"16:40"	"2859.94"	"369.33"
"16:45"	"1752.14"	"241.00"
"16:50"	"1662.61"	"228.33"
"16:55"	"1775.26"	"242.33"
"17:00"	"2104.49"	"288.67"
"17:05"	"2879.98"	"381.00"
"17:10"	"4030.04"	"537.33"
"17:15"	"4447.63"	"613.67"
"17:20"	"3715.21"	"510.33"
"17:25"	"3659.63"	"481.33"
"17:30"	"2966.00"	"387.00"
"17:35"	"2231.86"	"283.33"
"17:40"	"3040.27"	"416.33"
"17:45"	"3012.89"	"405.67"
"17:50"	"2117.59"	"274.67"
"17:55"	"1650.08"	"208.67"
"18:00"	"1391.62"	"172.33"
"18:05"	"1531.06"	"183.67"
"18:10"	"2127.35"	"252.67"
"18:15"	"2610.58"	"318.67"
"18:20"	"2698.67"	"343.33"
"18:25"	"2503.73"	"322.67"
"18:30"	"2088.40"	"278.00"
"18:35"	"2427.74"	"324.33"
"18:40"	"2189.29"	"296.00"
"18:45"	"1820.94"	"256.33"
"18:50"	"1640.74"	"239.67"
"18:55"	"1570.62"	"236.67"
"19:00"	"1468.94"	"228.67"
"19:05"	"1261.20"	"203.67"
"19:10"	"852.08"	"142.00"
"19:15"	"606.60"	"97.00"
"19:20"	"493.28"	"85.00"
"19:25"	"329.80"	"53.67"
"19:30"	"343.46"	"53.33"
"19:35"	"349.42"	"54.00"
"19:40"	"343.40"	"52.33"
"19:45"	"320.58"	"49.33"
"19:50"	"319.50"	"48.67"
