"Period: 17/1/2022 0:00:00 -  21:07:15"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-4.00"
"0:05"	"0.00"	"-4.00"
"0:10"	"0.00"	"-3.67"
"0:15"	"0.00"	"-4.00"
"0:20"	"0.00"	"-3.67"
"0:25"	"0.00"	"-3.67"
"0:30"	"0.00"	"-3.67"
"0:35"	"0.00"	"-3.67"
"0:40"	"0.00"	"-3.67"
"0:45"	"0.00"	"-3.67"
"0:50"	"0.00"	"-3.67"
"0:55"	"0.00"	"-3.67"
"1:00"	"0.00"	"-3.67"
"1:05"	"0.00"	"-3.67"
"1:10"	"0.00"	"-3.00"
"1:15"	"0.00"	"-3.33"
"1:20"	"0.00"	"-3.00"
"1:25"	"0.00"	"-2.67"
"1:30"	"0.00"	"-3.00"
"1:35"	"0.00"	"-3.00"
"1:40"	"0.00"	"-3.00"
"1:45"	"0.00"	"-3.00"
"1:50"	"0.00"	"-3.33"
"1:55"	"0.00"	"-3.33"
"2:00"	"0.00"	"-4.00"
"2:05"	"0.00"	"-5.67"
"2:10"	"0.00"	"-4.33"
"2:15"	"0.00"	"10.33"
"2:20"	"0.00"	"-4.00"
"2:25"	"0.00"	"-4.00"
"2:30"	"0.00"	"-4.00"
"2:35"	"0.00"	"-4.33"
"2:40"	"0.00"	"-3.67"
"2:45"	"0.00"	"-3.33"
"2:50"	"0.00"	"-4.00"
"2:55"	"0.00"	"-4.00"
"3:00"	"0.00"	"-4.33"
"3:05"	"0.00"	"-4.00"
"3:10"	"0.00"	"-4.00"
"3:15"	"0.00"	"-3.67"
"3:20"	"0.00"	"-4.33"
"3:25"	"0.00"	"-4.33"
"3:30"	"0.00"	"-3.67"
"3:35"	"0.00"	"-3.67"
"3:40"	"0.00"	"-3.33"
"3:45"	"0.00"	"-3.00"
"3:50"	"0.00"	"-3.33"
"3:55"	"0.00"	"-3.67"
"4:00"	"0.00"	"-3.67"
"4:05"	"0.00"	"-4.33"
"4:10"	"0.00"	"-2.67"
"4:15"	"0.00"	"-4.00"
"4:20"	"0.00"	"-3.67"
"4:25"	"0.00"	"-4.33"
"4:30"	"0.00"	"-4.00"
"4:35"	"0.00"	"-3.67"
"4:40"	"0.00"	"-4.00"
"4:45"	"0.00"	"-3.67"
"4:50"	"0.00"	"-3.67"
"4:55"	"0.00"	"-4.00"
"5:00"	"0.00"	"-3.67"
"5:05"	"0.00"	"-3.33"
"5:10"	"0.00"	"-3.67"
"5:15"	"0.00"	"-3.67"
"5:20"	"0.00"	"-3.33"
"5:25"	"0.00"	"-3.67"
"5:30"	"0.00"	"-3.67"
"5:35"	"0.00"	"-4.00"
"5:40"	"0.00"	"-3.33"
"5:45"	"0.00"	"-3.67"
"5:50"	"0.00"	"-3.67"
"5:55"	"0.00"	"-3.67"
"6:00"	"0.00"	"-3.67"
"6:05"	"0.00"	"-2.67"
"6:10"	"0.00"	"-3.33"
"6:15"	"0.00"	"-3.00"
"6:20"	"0.00"	"-3.00"
"6:25"	"0.00"	"-4.00"
"6:30"	"0.00"	"-4.33"
"6:35"	"0.00"	"-4.00"
"6:40"	"0.00"	"-3.67"
"6:45"	"0.00"	"-4.33"
"6:50"	"0.00"	"-3.67"
"6:55"	"0.00"	"-4.33"
"7:00"	"0.00"	"-4.33"
"7:05"	"0.00"	"-4.00"
"7:10"	"0.00"	"-4.00"
"7:15"	"0.00"	"-4.00"
"7:20"	"0.00"	"-3.33"
"7:25"	"0.00"	"-3.67"
"7:30"	"0.00"	"-3.67"
"7:35"	"0.00"	"-3.33"
"7:40"	"0.00"	"-3.33"
"7:45"	"0.04"	"-2.67"
"7:50"	"0.11"	"-2.00"
"7:55"	"3.73"	"1.00"
"8:00"	"14.69"	"8.00"
"8:05"	"26.21"	"5.67"
"8:10"	"73.15"	"31.00"
"8:15"	"187.51"	"100.67"
"8:20"	"123.12"	"50.00"
"8:25"	"268.56"	"77.67"
"8:30"	"553.45"	"177.00"
"8:35"	"659.52"	"204.67"
"8:40"	"781.15"	"230.33"
"8:45"	"950.98"	"255.00"
"8:50"	"1181.34"	"282.00"
"8:55"	"1394.90"	"306.67"
"9:00"	"1561.60"	"330.33"
"9:05"	"1726.56"	"352.00"
"9:10"	"1920.66"	"370.00"
"9:15"	"2096.69"	"390.33"
"9:20"	"2255.62"	"410.33"
"9:25"	"2433.11"	"430.67"
"9:30"	"2661.85"	"450.00"
"9:35"	"2840.95"	"468.33"
"9:40"	"3084.02"	"487.00"
"9:45"	"3335.29"	"505.67"
"9:50"	"3591.31"	"522.33"
"9:55"	"3832.82"	"539.00"
"10:00"	"4024.57"	"551.33"
"10:05"	"4194.34"	"557.67"
"10:10"	"4348.63"	"561.67"
"10:15"	"4486.69"	"567.33"
"10:20"	"4602.10"	"574.67"
"10:25"	"4720.67"	"579.00"
"10:30"	"4781.36"	"584.33"
"10:35"	"4843.50"	"592.00"
"10:40"	"4922.76"	"602.00"
"10:45"	"5031.40"	"615.33"
"10:50"	"5140.84"	"629.00"
"10:55"	"5301.04"	"647.33"
"11:00"	"5313.46"	"651.00"
"11:05"	"5521.81"	"678.67"
"11:10"	"5492.36"	"679.33"
"11:15"	"5531.81"	"684.33"
"11:20"	"5570.14"	"686.33"
"11:25"	"5640.36"	"695.33"
"11:30"	"5685.59"	"701.00"
"11:35"	"3533.26"	"471.33"
"11:40"	"4894.81"	"584.67"
"11:45"	"5538.36"	"682.00"
"11:50"	"5769.29"	"712.00"
"11:55"	"5725.44"	"711.00"
"12:00"	"5762.42"	"718.00"
"12:05"	"5756.44"	"720.33"
"12:10"	"5789.92"	"725.33"
"12:15"	"5841.90"	"732.00"
"12:20"	"6045.83"	"759.67"
"12:25"	"5945.95"	"749.33"
"12:30"	"5856.98"	"735.33"
"12:35"	"5838.91"	"734.00"
"12:40"	"5785.18"	"728.33"
"12:45"	"5830.63"	"734.33"
"12:50"	"5805.55"	"733.67"
"12:55"	"5305.66"	"672.00"
"13:00"	"5808.54"	"729.33"
"13:05"	"5786.59"	"725.33"
"13:10"	"5727.89"	"721.00"
"13:15"	"5720.14"	"716.67"
"13:20"	"5655.90"	"710.67"
"13:25"	"5624.90"	"703.67"
"13:30"	"5574.43"	"696.33"
"13:35"	"5514.49"	"688.33"
"13:40"	"5461.58"	"680.67"
"13:45"	"5385.47"	"671.33"
"13:50"	"5324.76"	"663.67"
"13:55"	"5253.01"	"653.33"
"14:00"	"5200.79"	"645.33"
"14:05"	"5098.14"	"632.67"
"14:10"	"4987.24"	"620.33"
"14:15"	"4904.64"	"607.67"
"14:20"	"4810.75"	"597.33"
"14:25"	"4734.86"	"585.33"
"14:30"	"4619.35"	"573.33"
"14:35"	"4540.60"	"563.67"
"14:40"	"4395.28"	"546.33"
"14:45"	"4307.40"	"532.67"
"14:50"	"4143.44"	"515.33"
"14:55"	"3999.80"	"500.33"
"15:00"	"3778.20"	"478.00"
"15:05"	"3549.78"	"459.33"
"15:10"	"3374.50"	"451.00"
"15:15"	"3131.76"	"436.67"
"15:20"	"2904.07"	"422.33"
"15:25"	"2665.74"	"395.00"
"15:30"	"2478.02"	"368.67"
"15:35"	"2708.71"	"410.33"
"15:40"	"1717.56"	"256.67"
"15:45"	"1966.12"	"300.33"
"15:50"	"1426.36"	"220.33"
"15:55"	"1558.93"	"248.67"
"16:00"	"1749.92"	"283.00"
"16:05"	"1661.44"	"279.00"
"16:10"	"766.04"	"124.67"
"16:15"	"483.14"	"70.00"
"16:20"	"333.53"	"48.67"
"16:25"	"231.31"	"36.67"
"16:30"	"164.57"	"28.00"
"16:35"	"132.17"	"23.67"
"16:40"	"124.02"	"26.67"
"16:45"	"99.58"	"30.67"
"16:50"	"72.62"	"29.33"
"16:55"	"14.90"	"5.67"
"17:00"	"7.94"	"3.33"
"17:05"	"6.28"	"2.33"
"17:10"	"4.67"	"2.00"
"17:15"	"2.89"	"1.00"
"17:20"	"1.55"	"0.00"
"17:25"	"1.15"	"-1.00"
"17:30"	"0.44"	"-1.33"
"17:35"	"0.00"	"-1.33"
"17:40"	"0.00"	"-1.33"
"17:45"	"0.00"	"-1.67"
"17:50"	"0.00"	"-1.67"
"17:55"	"0.00"	"-1.67"
"18:00"	"0.00"	"-1.33"
"18:05"	"0.00"	"-1.33"
"18:10"	"0.00"	"-1.67"
"18:15"	"0.00"	"-1.67"
"18:20"	"0.00"	"-1.33"
"18:25"	"0.00"	"-1.00"
"18:30"	"0.00"	"-1.00"
"18:35"	"0.00"	"-1.33"
"18:40"	"0.00"	"-1.33"
"18:45"	"0.00"	"-1.67"
"18:50"	"0.00"	"-2.00"
"18:55"	"0.00"	"-1.33"
"19:00"	"0.00"	"-1.00"
"19:05"	"0.00"	"-1.33"
"19:10"	"0.00"	"-1.67"
"19:15"	"0.00"	"-2.00"
"19:20"	"0.00"	"-1.67"
"19:25"	"0.00"	"-1.33"
"19:30"	"0.00"	"-2.00"
"19:35"	"0.00"	"-1.33"
"19:40"	"0.00"	"-1.67"
"19:45"	"0.00"	"-2.00"
"19:50"	"0.00"	"-2.00"
"19:55"	"0.00"	"-1.67"
"20:00"	"0.00"	"-1.67"
"20:05"	"0.00"	"-1.33"
"20:10"	"0.00"	"-1.00"
"20:15"	"0.00"	"-1.33"
"20:20"	"0.00"	"-2.00"
"20:25"	"0.00"	"-2.00"
"20:30"	"0.00"	"-2.00"
"20:35"	"0.00"	"-1.67"
"20:40"	"0.00"	"-2.00"
"20:45"	"0.00"	"-2.67"
"20:50"	"0.00"	"-2.67"
"20:55"	"0.00"	"-3.00"
"21:00"	"0.00"	"-2.67"
"21:05"	"0.00"	"-2.33"
"21:10"	"0.00"	"-2.00"
"21:15"	"0.00"	"-2.33"
"21:20"	"0.00"	"-2.00"
"21:25"	"0.00"	"-2.00"
"21:30"	"0.00"	"-2.67"
"21:35"	"0.00"	"-2.67"
"21:40"	"0.00"	"-2.33"
"21:45"	"0.00"	"-2.67"
"21:50"	"0.00"	"-2.33"
"21:55"	"0.00"	"-2.33"
"22:00"	"0.00"	"-2.33"
"22:05"	"0.00"	"-2.33"
"22:10"	"0.00"	"-2.00"
"22:15"	"0.00"	"-2.33"
"22:20"	"0.00"	"-2.67"
"22:25"	"0.00"	"-2.33"
"22:30"	"0.00"	"-2.33"
"22:35"	"0.00"	"-2.33"
"22:40"	"0.00"	"-2.33"
"22:45"	"0.00"	"-2.33"
"22:50"	"0.00"	"-2.33"
"22:55"	"0.00"	"-2.33"
"23:00"	"0.00"	"-2.33"
"23:05"	"0.00"	"-1.67"
"23:10"	"0.00"	"-2.00"
"23:15"	"0.00"	"-2.33"
"23:20"	"0.00"	"-2.67"
"23:25"	"0.00"	"-3.00"
"23:30"	"0.00"	"-3.00"
"23:35"	"0.00"	"-2.33"
"23:40"	"0.00"	"-2.67"
"23:45"	"0.00"	"-3.33"
"23:50"	"x"	"-3.00"
"23:55"	"x"	"-2.33"
