"Period: 12/1/2022 0:00:00 -  21:07:04"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-2.00"
"0:10"	"0.00"	"-2.67"
"0:15"	"0.00"	"-2.67"
"0:20"	"0.00"	"-2.67"
"0:25"	"0.00"	"-3.00"
"0:30"	"0.00"	"-2.67"
"0:35"	"0.00"	"-3.00"
"0:40"	"0.00"	"-3.33"
"0:45"	"0.00"	"-2.67"
"0:50"	"0.00"	"-3.00"
"0:55"	"0.00"	"-3.00"
"1:00"	"0.00"	"-2.67"
"1:05"	"0.00"	"-3.00"
"1:10"	"0.00"	"-2.67"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-3.00"
"1:25"	"0.00"	"-2.67"
"1:30"	"0.00"	"-2.33"
"1:35"	"0.00"	"-2.33"
"1:40"	"0.00"	"-2.00"
"1:45"	"0.00"	"-2.33"
"1:50"	"0.00"	"-2.00"
"1:55"	"0.00"	"-2.67"
"2:00"	"0.00"	"-2.67"
"2:05"	"0.00"	"-4.67"
"2:10"	"0.00"	"8.33"
"2:15"	"0.00"	"-3.67"
"2:20"	"0.00"	"-2.33"
"2:25"	"0.00"	"-2.00"
"2:30"	"0.00"	"-2.33"
"2:35"	"0.00"	"-2.33"
"2:40"	"0.00"	"-2.00"
"2:45"	"0.00"	"-2.67"
"2:50"	"0.00"	"-2.67"
"2:55"	"0.00"	"-2.33"
"3:00"	"0.00"	"-2.00"
"3:05"	"0.00"	"-2.33"
"3:10"	"0.00"	"-2.33"
"3:15"	"0.00"	"-2.33"
"3:20"	"0.00"	"-2.33"
"3:25"	"0.00"	"-2.33"
"3:30"	"0.00"	"-2.67"
"3:35"	"0.00"	"-2.33"
"3:40"	"0.00"	"-2.00"
"3:45"	"0.00"	"-2.67"
"3:50"	"0.00"	"-2.33"
"3:55"	"0.00"	"-3.00"
"4:00"	"0.00"	"-2.67"
"4:05"	"0.00"	"-3.00"
"4:10"	"0.00"	"-2.67"
"4:15"	"0.00"	"-2.67"
"4:20"	"0.00"	"-2.33"
"4:25"	"0.00"	"-2.67"
"4:30"	"0.00"	"-3.00"
"4:35"	"0.00"	"-3.00"
"4:40"	"0.00"	"-3.00"
"4:45"	"0.00"	"-2.33"
"4:50"	"0.00"	"-3.00"
"4:55"	"0.00"	"-3.00"
"5:00"	"0.00"	"-2.67"
"5:05"	"0.00"	"-3.00"
"5:10"	"0.00"	"-3.00"
"5:15"	"0.00"	"-2.33"
"5:20"	"0.00"	"-2.33"
"5:25"	"0.00"	"-2.67"
"5:30"	"0.00"	"-2.67"
"5:35"	"0.00"	"-2.33"
"5:40"	"0.00"	"-2.33"
"5:45"	"0.00"	"-2.67"
"5:50"	"0.00"	"-2.67"
"5:55"	"0.00"	"-2.33"
"6:00"	"0.00"	"-2.67"
"6:05"	"0.00"	"-2.67"
"6:10"	"0.00"	"-3.00"
"6:15"	"0.00"	"-3.00"
"6:20"	"0.00"	"-2.67"
"6:25"	"0.00"	"-2.67"
"6:30"	"0.00"	"-3.33"
"6:35"	"0.00"	"-3.00"
"6:40"	"0.00"	"-2.67"
"6:45"	"0.00"	"-2.67"
"6:50"	"0.00"	"-3.00"
"6:55"	"0.00"	"-3.33"
"7:00"	"0.00"	"-2.67"
"7:05"	"0.00"	"-3.33"
"7:10"	"0.00"	"-3.00"
"7:15"	"0.00"	"-3.00"
"7:20"	"0.00"	"-3.00"
"7:25"	"0.00"	"-2.67"
"7:30"	"0.00"	"-3.33"
"7:35"	"0.00"	"-2.67"
"7:40"	"0.00"	"-2.33"
"7:45"	"0.00"	"-2.67"
"7:50"	"0.00"	"-2.33"
"7:55"	"0.00"	"-2.33"
"8:00"	"0.00"	"-2.33"
"8:05"	"0.00"	"-1.67"
"8:10"	"0.00"	"-1.00"
"8:15"	"0.07"	"-0.33"
"8:20"	"1.58"	"1.00"
"8:25"	"5.40"	"1.00"
"8:30"	"7.56"	"2.00"
"8:35"	"10.22"	"2.33"
"8:40"	"13.85"	"3.67"
"8:45"	"25.27"	"5.00"
"8:50"	"23.09"	"5.33"
"8:55"	"33.60"	"6.33"
"9:00"	"41.47"	"7.00"
"9:05"	"70.27"	"11.00"
"9:10"	"70.56"	"10.00"
"9:15"	"80.20"	"11.67"
"9:20"	"87.68"	"12.33"
"9:25"	"98.84"	"13.67"
"9:30"	"108.50"	"15.00"
"9:35"	"127.84"	"17.00"
"9:40"	"147.97"	"19.67"
"9:45"	"137.65"	"19.33"
"9:50"	"133.10"	"18.33"
"9:55"	"132.13"	"18.33"
"10:00"	"146.60"	"19.33"
"10:05"	"170.26"	"22.33"
"10:10"	"206.32"	"27.00"
"10:15"	"208.03"	"28.00"
"10:20"	"246.90"	"31.33"
"10:25"	"239.54"	"31.00"
"10:30"	"243.34"	"31.00"
"10:35"	"312.04"	"39.00"
"10:40"	"355.39"	"43.33"
"10:45"	"369.17"	"45.67"
"10:50"	"309.17"	"39.67"
"10:55"	"242.54"	"31.67"
"11:00"	"259.93"	"32.67"
"11:05"	"230.44"	"30.00"
"11:10"	"234.50"	"30.00"
"11:15"	"285.77"	"35.67"
"11:20"	"259.26"	"34.33"
"11:25"	"238.25"	"31.00"
"11:30"	"251.88"	"32.00"
"11:35"	"280.15"	"35.67"
"11:40"	"301.98"	"38.67"
"11:45"	"337.96"	"42.00"
"11:50"	"365.03"	"45.67"
"11:55"	"384.48"	"47.33"
"12:00"	"415.08"	"50.67"
"12:05"	"459.40"	"56.33"
"12:10"	"408.32"	"51.00"
"12:15"	"483.30"	"57.67"
"12:20"	"416.16"	"51.00"
"12:25"	"378.25"	"47.33"
"12:30"	"390.97"	"48.00"
"12:35"	"427.62"	"52.67"
"12:40"	"463.37"	"56.00"
"12:45"	"454.80"	"55.33"
"12:50"	"404.87"	"50.00"
"12:55"	"382.58"	"47.67"
"13:00"	"415.06"	"50.67"
"13:05"	"596.42"	"68.67"
"13:10"	"478.91"	"59.00"
"13:15"	"416.52"	"51.67"
"13:20"	"428.20"	"52.33"
"13:25"	"481.84"	"58.33"
