"Period: 2/6/2023 0:00:00 -  6:53:27"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-0.33"
"0:05"	"0.00"	"-1.00"
"0:10"	"0.00"	"-0.67"
"0:15"	"0.00"	"-0.67"
"0:20"	"0.00"	"-1.33"
"0:25"	"0.00"	"-1.00"
"0:30"	"0.00"	"-0.67"
"0:35"	"0.00"	"-1.00"
"0:40"	"0.00"	"-1.00"
"0:45"	"0.00"	"-1.00"
"0:50"	"0.00"	"-0.67"
"0:55"	"0.00"	"-1.00"
"1:00"	"0.00"	"-1.00"
"1:05"	"0.00"	"-0.67"
"1:10"	"0.00"	"-1.00"
"1:15"	"0.00"	"-1.33"
"1:20"	"0.00"	"-0.33"
"1:25"	"0.00"	"-1.00"
"1:30"	"0.00"	"-1.00"
"1:35"	"0.00"	"-0.67"
"1:40"	"0.00"	"-0.67"
"1:45"	"0.00"	"-0.67"
"1:50"	"0.00"	"-1.00"
"1:55"	"0.00"	"-1.67"
"2:00"	"0.00"	"-1.33"
"2:05"	"0.00"	"-4.33"
"2:10"	"0.00"	"-3.00"
"2:15"	"0.00"	"-2.33"
"2:20"	"0.00"	"-1.33"
"2:25"	"0.00"	"-1.33"
"2:30"	"0.00"	"-1.00"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-0.67"
"2:45"	"0.00"	"-0.67"
"2:50"	"0.00"	"-1.00"
"2:55"	"0.00"	"-1.00"
"3:00"	"0.00"	"-1.33"
"3:05"	"0.00"	"-0.67"
"3:10"	"0.00"	"-0.67"
"3:15"	"0.00"	"-0.67"
"3:20"	"0.00"	"-1.00"
"3:25"	"0.00"	"-0.33"
"3:30"	"0.00"	"-1.33"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-0.67"
"3:45"	"0.00"	"-1.00"
"3:50"	"0.00"	"-1.33"
"3:55"	"0.00"	"-1.00"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-1.00"
"4:10"	"0.00"	"-1.33"
"4:15"	"0.00"	"-0.67"
"4:20"	"0.00"	"-1.67"
"4:25"	"0.00"	"-1.00"
"4:30"	"0.00"	"-1.00"
"4:35"	"0.00"	"-1.33"
"4:40"	"0.00"	"-0.67"
"4:45"	"0.00"	"-1.33"
"4:50"	"0.00"	"-1.00"
"4:55"	"0.00"	"-1.00"
"5:00"	"0.00"	"-1.00"
"5:05"	"0.00"	"-0.67"
"5:10"	"0.00"	"-0.67"
"5:15"	"0.00"	"-1.67"
"5:20"	"0.00"	"-1.00"
"5:25"	"0.00"	"-0.67"
"5:30"	"0.07"	"0.00"
"5:35"	"0.55"	"1.67"
"5:40"	"7.49"	"3.00"
"5:45"	"22.09"	"5.67"
"5:50"	"41.64"	"8.67"
"5:55"	"64.78"	"11.67"
"6:00"	"91.63"	"15.33"
"6:05"	"117.58"	"19.00"
"6:10"	"145.85"	"24.00"
"6:15"	"173.57"	"28.00"
"6:20"	"200.38"	"31.33"
"6:25"	"226.81"	"35.67"
"6:30"	"254.15"	"39.67"
"6:35"	"281.94"	"44.33"
"6:40"	"307.21"	"48.67"
"6:45"	"332.05"	"52.33"
"6:50"	"367.25"	"58.67"
"6:55"	"415.39"	"68.00"
"7:00"	"474.04"	"78.33"
"7:05"	"538.97"	"88.00"
"7:10"	"605.34"	"99.00"
"7:15"	"681.67"	"108.67"
"7:20"	"764.87"	"121.00"
"7:25"	"851.09"	"133.67"
"7:30"	"936.44"	"145.00"
"7:35"	"1064.83"	"162.67"
"7:40"	"1212.47"	"184.67"
"7:45"	"1352.69"	"200.67"
"7:50"	"1511.82"	"213.67"
"7:55"	"1659.38"	"225.33"
"8:00"	"1805.16"	"242.00"
"8:05"	"1947.43"	"262.33"
"8:10"	"2096.10"	"284.33"
"8:15"	"2227.54"	"301.67"
"8:20"	"2346.92"	"318.00"
"8:25"	"2475.00"	"333.67"
"8:30"	"2611.16"	"351.67"
"8:35"	"2748.47"	"370.00"
"8:40"	"2892.95"	"388.33"
"8:45"	"3028.69"	"406.67"
"8:50"	"3158.82"	"424.00"
"8:55"	"3294.25"	"441.67"
"9:00"	"3422.69"	"457.67"
"9:05"	"3541.73"	"474.67"
"9:10"	"3674.02"	"492.67"
"9:15"	"3789.82"	"510.33"
"9:20"	"3924.00"	"528.33"
"9:25"	"4027.78"	"543.33"
"9:30"	"4148.30"	"560.33"
"9:35"	"4283.40"	"580.00"
"9:40"	"4398.96"	"598.33"
"9:45"	"4512.00"	"616.33"
"9:50"	"4640.90"	"636.33"
"9:55"	"4751.35"	"654.33"
"10:00"	"4859.27"	"671.67"
"10:05"	"4976.51"	"690.33"
"10:10"	"5082.90"	"707.33"
"10:15"	"5181.77"	"724.33"
"10:20"	"5279.05"	"740.33"
"10:25"	"5368.06"	"754.67"
"10:30"	"5463.89"	"770.33"
"10:35"	"5547.41"	"786.00"
"10:40"	"5609.99"	"800.67"
"10:45"	"5775.77"	"824.67"
"10:50"	"5908.72"	"846.00"
"10:55"	"5959.92"	"856.33"
"11:00"	"5996.14"	"865.33"
"11:05"	"6078.28"	"880.00"
"11:10"	"5739.13"	"842.00"
"11:15"	"6040.99"	"869.67"
"11:20"	"6199.81"	"898.33"
"11:25"	"6258.68"	"908.67"
"11:30"	"6295.97"	"919.00"
"11:35"	"6360.84"	"929.00"
"11:40"	"6402.18"	"938.67"
"11:45"	"6405.94"	"944.00"
"11:50"	"6439.39"	"948.00"
"11:55"	"6475.03"	"957.00"
"12:00"	"6549.88"	"966.33"
"12:05"	"6599.33"	"977.00"
"12:10"	"6657.22"	"991.33"
