"Period: 25/8/2023 0:00:00 -  7:03:03"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"1.67"
"0:05"	"0.00"	"2.00"
"0:10"	"0.00"	"2.67"
"0:15"	"0.00"	"2.67"
"0:20"	"0.00"	"1.67"
"0:25"	"0.00"	"1.67"
"0:30"	"0.00"	"1.33"
"0:35"	"0.00"	"2.00"
"0:40"	"0.00"	"1.67"
"0:45"	"0.00"	"0.67"
"0:50"	"0.00"	"1.00"
"0:55"	"0.00"	"1.33"
"1:00"	"0.00"	"0.67"
"1:05"	"0.00"	"2.00"
"1:10"	"0.00"	"1.67"
"1:15"	"0.00"	"1.67"
"1:20"	"0.00"	"1.67"
"1:25"	"0.00"	"1.67"
"1:30"	"0.00"	"1.33"
"1:35"	"0.00"	"1.33"
"1:40"	"0.00"	"1.33"
"1:45"	"0.00"	"1.33"
"1:50"	"0.00"	"1.33"
"1:55"	"0.00"	"1.33"
"2:00"	"0.00"	"1.67"
"2:05"	"0.00"	"-0.67"
"2:10"	"0.00"	"0.33"
"2:15"	"0.00"	"0.00"
"2:20"	"0.00"	"0.67"
"2:25"	"0.00"	"0.67"
"2:30"	"0.00"	"0.67"
"2:35"	"0.00"	"0.67"
"2:40"	"0.00"	"1.33"
"2:45"	"0.00"	"1.00"
"2:50"	"0.00"	"1.00"
"2:55"	"0.00"	"1.00"
"3:00"	"0.00"	"1.33"
"3:05"	"0.00"	"0.67"
"3:10"	"0.00"	"0.67"
"3:15"	"0.00"	"0.67"
"3:20"	"0.00"	"0.33"
"3:25"	"0.00"	"1.00"
"3:30"	"0.00"	"0.33"
"3:35"	"0.00"	"0.00"
"3:40"	"0.00"	"0.33"
"3:45"	"0.00"	"0.33"
"3:50"	"0.00"	"0.67"
"3:55"	"0.00"	"0.00"
"4:00"	"0.00"	"0.00"
"4:05"	"0.00"	"0.33"
"4:10"	"0.00"	"0.67"
"4:15"	"0.00"	"1.33"
"4:20"	"0.00"	"1.33"
"4:25"	"0.00"	"1.00"
"4:30"	"0.00"	"1.33"
"4:35"	"0.00"	"1.67"
"4:40"	"0.00"	"1.67"
"4:45"	"0.00"	"1.33"
"4:50"	"0.00"	"1.33"
"4:55"	"0.00"	"0.67"
"5:00"	"0.00"	"1.00"
"5:05"	"0.00"	"1.33"
"5:10"	"0.00"	"1.00"
"5:15"	"0.00"	"1.00"
"5:20"	"0.00"	"1.33"
"5:25"	"0.00"	"1.33"
"5:30"	"0.00"	"1.33"
"5:35"	"0.00"	"1.67"
"5:40"	"0.00"	"1.00"
"5:45"	"0.00"	"1.00"
"5:50"	"0.00"	"1.33"
"5:55"	"0.00"	"0.33"
"6:00"	"0.00"	"1.00"
"6:05"	"0.00"	"1.00"
"6:10"	"0.00"	"1.00"
"6:15"	"0.00"	"1.00"
"6:20"	"0.00"	"1.67"
"6:25"	"0.00"	"2.00"
"6:30"	"0.06"	"3.00"
"6:35"	"0.47"	"4.67"
"6:40"	"10.99"	"6.67"
"6:45"	"29.62"	"10.00"
"6:50"	"54.10"	"14.00"
"6:55"	"82.86"	"19.00"
"7:00"	"111.29"	"23.00"
"7:05"	"145.01"	"28.00"
"7:10"	"187.02"	"34.67"
"7:15"	"232.57"	"42.67"
"7:20"	"284.90"	"52.00"
"7:25"	"341.22"	"62.33"
"7:30"	"400.16"	"73.67"
"7:35"	"479.02"	"92.67"
"7:40"	"565.72"	"113.33"
"7:45"	"663.56"	"125.00"
"7:50"	"764.95"	"131.00"
"7:55"	"865.40"	"138.00"
"8:00"	"976.48"	"148.00"
"8:05"	"1086.64"	"161.00"
"8:10"	"1207.37"	"177.00"
"8:15"	"1353.67"	"195.00"
"8:20"	"1497.79"	"214.00"
"8:25"	"1641.65"	"231.00"
"8:30"	"1785.66"	"249.33"
"8:35"	"1923.29"	"266.67"
"8:40"	"2071.74"	"286.33"
"8:45"	"2205.59"	"305.33"
"8:50"	"2343.30"	"323.00"
"8:55"	"2480.52"	"342.67"
"9:00"	"2634.16"	"362.67"
"9:05"	"2799.89"	"385.00"
"9:10"	"2944.10"	"405.33"
"9:15"	"3083.33"	"425.00"
"9:20"	"3227.11"	"444.00"
"9:25"	"3365.21"	"462.67"
"9:30"	"3493.94"	"481.33"
"9:35"	"3642.96"	"503.00"
"9:40"	"3774.20"	"522.67"
"9:45"	"3911.98"	"542.00"
"9:50"	"4031.47"	"560.67"
"9:55"	"4150.51"	"578.33"
"10:00"	"4273.46"	"597.33"
"10:05"	"4395.67"	"615.00"
"10:10"	"4529.24"	"634.00"
"10:15"	"4654.40"	"652.67"
"10:20"	"4749.50"	"668.00"
"10:25"	"4841.57"	"682.00"
"10:30"	"4951.38"	"697.33"
"10:35"	"5053.61"	"714.67"
"10:40"	"5151.01"	"729.67"
"10:45"	"5277.62"	"746.33"
"10:50"	"5340.77"	"759.67"
"10:55"	"5415.65"	"773.33"
"11:00"	"5502.59"	"786.33"
"11:05"	"5572.90"	"799.00"
"11:10"	"5637.42"	"810.00"
"11:15"	"5696.54"	"822.00"
"11:20"	"5748.19"	"831.67"
"11:25"	"5848.68"	"845.33"
"11:30"	"5889.49"	"855.33"
"11:35"	"5963.36"	"867.33"
"11:40"	"6023.77"	"876.67"
"11:45"	"6064.81"	"886.33"
"11:50"	"6103.54"	"896.33"
"11:55"	"6179.87"	"907.67"
"12:00"	"6225.40"	"915.33"
"12:05"	"6257.75"	"923.33"
"12:10"	"6281.03"	"932.33"
"12:15"	"6303.50"	"939.67"
"12:20"	"6337.00"	"946.67"
"12:25"	"6364.84"	"953.67"
"12:30"	"6390.71"	"959.00"
"12:35"	"6424.88"	"967.00"
"12:40"	"6479.20"	"973.67"
"12:45"	"6490.81"	"978.33"
"12:50"	"6474.65"	"980.33"
"12:55"	"6485.86"	"981.00"
"13:00"	"6488.18"	"986.00"
"13:05"	"6495.00"	"988.00"
"13:10"	"6506.47"	"990.00"
"13:15"	"6529.01"	"991.67"
"13:20"	"6508.51"	"991.00"
"13:25"	"6497.47"	"991.33"
"13:30"	"6494.83"	"989.00"
"13:35"	"6518.03"	"991.67"
"13:40"	"6470.64"	"986.67"
"13:45"	"6442.63"	"984.67"
"13:50"	"6413.54"	"978.00"
"13:55"	"6412.24"	"982.00"
"14:00"	"6405.85"	"979.67"
"14:05"	"6430.40"	"978.67"
"14:10"	"6373.85"	"975.67"
"14:15"	"6347.35"	"973.33"
"14:20"	"6318.11"	"965.67"
"14:25"	"6269.62"	"959.00"
"14:30"	"6260.30"	"951.33"
"14:35"	"6189.34"	"947.00"
"14:40"	"6158.75"	"945.33"
"14:45"	"6076.31"	"927.00"
"14:50"	"6013.94"	"917.67"
"14:55"	"5194.55"	"831.67"
"15:00"	"5831.47"	"884.33"
"15:05"	"6042.17"	"911.67"
"15:10"	"5894.74"	"891.00"
"15:15"	"5783.38"	"875.00"
"15:20"	"5751.98"	"866.67"
"15:25"	"5666.95"	"851.67"
"15:30"	"5607.02"	"841.00"
"15:35"	"5537.42"	"830.00"
"15:40"	"5444.63"	"819.33"
"15:45"	"5357.27"	"809.00"
"15:50"	"5315.84"	"799.67"
"15:55"	"5264.99"	"790.33"
"16:00"	"5213.00"	"778.33"
"16:05"	"5127.36"	"763.00"
"16:10"	"4969.43"	"738.33"
"16:15"	"4850.87"	"717.67"
"16:20"	"4776.08"	"706.67"
"16:25"	"4628.06"	"683.33"
"16:30"	"4510.62"	"666.67"
"16:35"	"4417.10"	"652.33"
"16:40"	"4291.38"	"634.00"
"16:45"	"4138.09"	"610.00"
"16:50"	"3973.38"	"585.00"
"16:55"	"3880.19"	"570.33"
"17:00"	"3730.61"	"551.67"
"17:05"	"3611.00"	"531.00"
"17:10"	"3450.90"	"512.67"
"17:15"	"3369.82"	"495.67"
"17:20"	"3240.97"	"478.67"
"17:25"	"3128.52"	"462.33"
"17:30"	"3010.18"	"445.67"
"17:35"	"2888.86"	"429.33"
"17:40"	"2757.10"	"411.67"
"17:45"	"2610.12"	"391.33"
"17:50"	"2472.07"	"372.00"
"17:55"	"2344.52"	"355.33"
"18:00"	"2209.28"	"337.33"
"18:05"	"2046.25"	"315.67"
"18:10"	"1882.01"	"294.33"
"18:15"	"1744.25"	"276.00"
"18:20"	"1596.80"	"255.67"
"18:25"	"1419.24"	"233.33"
"18:30"	"1278.95"	"214.67"
"18:35"	"1137.26"	"195.00"
"18:40"	"1026.92"	"181.33"
"18:45"	"908.75"	"166.00"
"18:50"	"799.54"	"150.33"
"18:55"	"675.79"	"131.67"
"19:00"	"514.07"	"99.67"
"19:05"	"468.00"	"95.67"
"19:10"	"386.34"	"80.33"
"19:15"	"334.21"	"74.33"
"19:20"	"285.38"	"65.00"
"19:25"	"242.32"	"56.00"
"19:30"	"197.86"	"46.33"
"19:35"	"164.66"	"37.67"
"19:40"	"134.68"	"29.33"
"19:45"	"109.15"	"25.00"
"19:50"	"86.06"	"20.67"
"19:55"	"58.06"	"14.33"
"20:00"	"34.84"	"10.33"
"20:05"	"15.52"	"7.00"
"20:10"	"7.50"	"5.00"
"20:15"	"4.18"	"3.67"
"20:20"	"2.77"	"2.33"
"20:25"	"2.16"	"2.33"
"20:30"	"1.75"	"1.00"
"20:35"	"0.00"	"1.00"
"20:40"	"0.00"	"1.00"
"20:45"	"0.00"	"1.67"
"20:50"	"0.00"	"1.33"
"20:55"	"0.00"	"1.33"
"21:00"	"0.00"	"1.67"
"21:05"	"0.00"	"1.33"
"21:10"	"0.00"	"1.67"
"21:15"	"0.00"	"1.67"
"21:20"	"0.00"	"2.00"
"21:25"	"0.00"	"2.00"
"21:30"	"0.00"	"1.67"
"21:35"	"0.00"	"2.00"
"21:40"	"0.00"	"2.00"
"21:45"	"0.00"	"2.00"
"21:50"	"0.00"	"1.67"
"21:55"	"0.00"	"2.33"
"22:00"	"0.00"	"1.67"
"22:05"	"0.00"	"1.67"
"22:10"	"0.00"	"2.00"
"22:15"	"0.00"	"1.67"
"22:20"	"0.00"	"2.00"
"22:25"	"0.00"	"1.33"
"22:30"	"0.00"	"2.00"
"22:35"	"0.00"	"2.33"
"22:40"	"0.00"	"2.00"
"22:45"	"0.00"	"1.67"
"22:50"	"0.00"	"1.67"
"22:55"	"0.00"	"1.33"
"23:00"	"0.00"	"1.33"
"23:05"	"0.00"	"1.67"
"23:10"	"0.00"	"1.33"
"23:15"	"0.00"	"2.00"
"23:20"	"0.00"	"1.67"
"23:25"	"0.00"	"2.00"
"23:30"	"0.00"	"1.67"
"23:35"	"0.00"	"2.00"
"23:40"	"0.00"	"1.00"
"23:45"	"0.00"	"1.67"
"23:50"	"0.00"	"1.33"
"23:55"	"0.00"	"2.00"
