"Period: 20/6/2023 0:00:00 -  6:54:16"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"0.33"
"0:05"	"0.00"	"0.33"
"0:10"	"0.00"	"0.00"
"0:15"	"0.00"	"0.67"
"0:20"	"0.00"	"0.33"
"0:25"	"0.00"	"0.33"
"0:30"	"0.00"	"0.33"
"0:35"	"0.00"	"1.00"
"0:40"	"0.00"	"0.33"
"0:45"	"0.00"	"0.67"
"0:50"	"0.00"	"0.67"
"0:55"	"0.00"	"0.00"
"1:00"	"0.00"	"0.33"
"1:05"	"0.00"	"0.00"
"1:10"	"0.00"	"0.67"
"1:15"	"0.00"	"0.33"
"1:20"	"0.00"	"0.67"
"1:25"	"0.00"	"0.33"
"1:30"	"0.00"	"0.33"
"1:35"	"0.00"	"0.33"
"1:40"	"0.00"	"0.67"
"1:45"	"0.00"	"0.67"
"1:50"	"0.00"	"0.33"
"1:55"	"0.00"	"0.33"
"2:00"	"0.00"	"1.00"
"2:05"	"0.00"	"-1.33"
"2:10"	"0.00"	"0.00"
"2:15"	"0.00"	"-0.67"
"2:20"	"0.00"	"0.67"
"2:25"	"0.00"	"1.00"
"2:30"	"0.00"	"1.00"
"2:35"	"0.00"	"0.67"
"2:40"	"0.00"	"1.00"
"2:45"	"0.00"	"0.67"
"2:50"	"0.00"	"0.33"
"2:55"	"0.00"	"0.67"
"3:00"	"0.00"	"-0.00"
"3:05"	"0.00"	"0.33"
"3:10"	"0.00"	"-0.00"
"3:15"	"0.00"	"0.33"
"3:20"	"0.00"	"0.33"
"3:25"	"0.00"	"1.00"
"3:30"	"0.00"	"1.00"
"3:35"	"0.00"	"1.00"
"3:40"	"0.00"	"0.67"
"3:45"	"0.00"	"1.00"
"3:50"	"0.00"	"0.67"
"3:55"	"0.00"	"1.00"
"4:00"	"0.00"	"0.33"
"4:05"	"0.00"	"0.67"
"4:10"	"0.00"	"0.33"
"4:15"	"0.00"	"0.33"
"4:20"	"0.00"	"0.67"
"4:25"	"0.00"	"0.33"
"4:30"	"0.00"	"-0.00"
"4:35"	"0.00"	"0.67"
"4:40"	"0.00"	"0.67"
"4:45"	"0.00"	"0.67"
"4:50"	"0.00"	"0.67"
"4:55"	"0.00"	"1.00"
"5:00"	"0.00"	"0.67"
"5:05"	"0.00"	"1.00"
"5:10"	"0.00"	"1.00"
"5:15"	"0.00"	"0.67"
"5:20"	"0.00"	"1.33"
"5:25"	"0.00"	"1.33"
"5:30"	"0.00"	"1.00"
"5:35"	"0.08"	"2.00"
"5:40"	"0.18"	"3.00"
"5:45"	"5.20"	"4.33"
"5:50"	"13.21"	"6.00"
"5:55"	"21.38"	"8.00"
"6:00"	"34.62"	"9.33"
"6:05"	"76.08"	"15.67"
"6:10"	"109.86"	"20.67"
"6:15"	"129.17"	"23.33"
"6:20"	"181.28"	"30.67"
"6:25"	"247.81"	"37.33"
"6:30"	"288.82"	"43.00"
"6:35"	"298.75"	"46.33"
"6:40"	"313.16"	"48.67"
"6:45"	"320.95"	"51.33"
"6:50"	"303.47"	"49.67"
"6:55"	"309.43"	"48.67"
"7:00"	"398.34"	"60.33"
"7:05"	"606.66"	"90.33"
"7:10"	"922.36"	"133.67"
"7:15"	"1243.01"	"176.00"
"7:20"	"1102.80"	"148.33"
"7:25"	"1006.88"	"134.00"
"7:30"	"1083.56"	"144.00"
"7:35"	"1088.57"	"142.00"
"7:40"	"1006.68"	"133.33"
"7:45"	"863.88"	"118.00"
"7:50"	"861.89"	"118.67"
"7:55"	"1107.73"	"149.33"
"8:00"	"1138.12"	"156.00"
"8:05"	"1138.52"	"155.33"
"8:10"	"1447.58"	"190.33"
"8:15"	"1608.49"	"217.00"
"8:20"	"1839.76"	"252.67"
"8:25"	"2006.11"	"265.67"
"8:30"	"1835.06"	"243.33"
"8:35"	"1749.49"	"232.33"
"8:40"	"1859.72"	"245.67"
"8:45"	"1042.80"	"144.00"
"8:50"	"642.17"	"90.33"
"8:55"	"381.86"	"57.33"
"9:00"	"189.50"	"32.67"
"9:05"	"208.20"	"32.33"
"9:10"	"326.11"	"44.00"
"9:15"	"497.84"	"62.67"
"9:20"	"789.52"	"96.33"
"9:25"	"1212.19"	"146.67"
"9:30"	"1530.40"	"183.00"
"9:35"	"1611.56"	"192.33"
"9:40"	"1648.03"	"194.67"
"9:45"	"1545.47"	"185.33"
"9:50"	"1359.40"	"165.67"
"9:55"	"1259.84"	"154.00"
"10:00"	"994.02"	"103.33"
"10:05"	"1183.04"	"123.33"
"10:10"	"1348.72"	"142.33"
"10:15"	"1643.63"	"176.00"
"10:20"	"1742.77"	"190.00"
"10:25"	"1689.67"	"183.33"
"10:30"	"1616.30"	"176.00"
"10:35"	"1461.90"	"161.00"
"10:40"	"1536.05"	"168.67"
"10:45"	"1839.30"	"295.67"
"10:50"	"2358.97"	"307.67"
"10:55"	"1810.32"	"303.33"
"11:00"	"1820.86"	"298.67"
"11:05"	"2330.99"	"379.67"
"11:10"	"2649.22"	"428.33"
"11:15"	"2308.40"	"385.33"
"11:20"	"3463.39"	"603.00"
"11:25"	"2997.71"	"509.00"
"11:30"	"3988.60"	"685.67"
"11:35"	"3989.45"	"685.33"
"11:40"	"5561.22"	"1001.33"
"11:45"	"5992.85"	"949.67"
"11:50"	"6669.55"	"987.33"
"11:55"	"5316.60"	"1007.67"
"12:00"	"5418.37"	"1030.00"
"12:05"	"5281.10"	"1007.00"
"12:10"	"5218.26"	"991.00"
"12:15"	"5226.08"	"991.67"
"12:20"	"5274.84"	"1001.00"
"12:25"	"5290.24"	"1007.33"
"12:30"	"5825.47"	"1013.67"
"12:35"	"6638.30"	"1017.67"
"12:40"	"6129.52"	"1019.33"
"12:45"	"6050.17"	"1019.00"
"12:50"	"6067.68"	"1020.00"
"12:55"	"6088.94"	"1024.67"
"13:00"	"5950.03"	"1024.67"
"13:05"	"6178.92"	"1039.00"
"13:10"	"6323.94"	"1049.00"
"13:15"	"6773.68"	"1058.67"
"13:20"	"6898.43"	"1053.67"
"13:25"	"6948.64"	"1053.67"
"13:30"	"7013.56"	"1060.67"
"13:35"	"6992.94"	"1059.33"
"13:40"	"6970.36"	"1060.00"
"13:45"	"6955.07"	"1059.00"
"13:50"	"7012.69"	"1058.67"
"13:55"	"7021.61"	"1059.00"
"14:00"	"6981.50"	"1054.67"
"14:05"	"6925.10"	"1047.33"
"14:10"	"6954.73"	"1046.67"
"14:15"	"6873.74"	"1040.33"
"14:20"	"6796.01"	"1031.67"
"14:25"	"6777.52"	"1022.00"
"14:30"	"6776.94"	"1019.00"
"14:35"	"6721.70"	"1012.00"
"14:40"	"6766.97"	"1005.67"
"14:45"	"6832.44"	"1003.67"
"14:50"	"6789.24"	"1000.67"
"14:55"	"6697.68"	"988.33"
"15:00"	"6604.19"	"978.33"
"15:05"	"6538.01"	"972.67"
"15:10"	"6535.32"	"972.00"
"15:15"	"6446.98"	"960.33"
"15:20"	"6230.65"	"927.00"
"15:25"	"6161.26"	"913.33"
"15:30"	"6091.69"	"901.00"
"15:35"	"6014.10"	"886.33"
"15:40"	"5957.27"	"871.67"
"15:45"	"5980.64"	"864.33"
"15:50"	"6040.48"	"872.00"
"15:55"	"6054.20"	"876.67"
"16:00"	"5886.60"	"852.00"
"16:05"	"5718.05"	"828.67"
"16:10"	"5591.12"	"808.33"
"16:15"	"5402.71"	"781.00"
"16:20"	"5307.89"	"763.33"
"16:25"	"5243.30"	"751.33"
"16:30"	"5044.03"	"722.67"
"16:35"	"4960.60"	"704.00"
"16:40"	"4906.70"	"695.67"
"16:45"	"4763.65"	"676.00"
"16:50"	"4666.70"	"660.67"
"16:55"	"4554.89"	"644.33"
"17:00"	"4549.22"	"637.00"
"17:05"	"4424.24"	"620.33"
"17:10"	"4195.80"	"601.33"
"17:15"	"4274.50"	"594.67"
"17:20"	"3828.20"	"553.00"
"17:25"	"4028.27"	"544.33"
"17:30"	"2006.86"	"294.00"
"17:35"	"1276.94"	"182.33"
"17:40"	"1443.17"	"202.33"
"17:45"	"1671.64"	"235.33"
"17:50"	"3421.78"	"456.67"
"17:55"	"3528.90"	"486.33"
"18:00"	"3030.71"	"426.67"
"18:05"	"2765.70"	"392.33"
"18:10"	"2596.93"	"369.33"
"18:15"	"2467.13"	"354.00"
"18:20"	"2315.12"	"336.00"
"18:25"	"2170.87"	"319.00"
"18:30"	"2019.17"	"300.67"
"18:35"	"1879.43"	"283.00"
"18:40"	"1733.52"	"265.33"
"18:45"	"1600.19"	"248.67"
"18:50"	"1451.46"	"229.67"
"18:55"	"1302.07"	"210.67"
"19:00"	"1156.00"	"192.67"
"19:05"	"1049.04"	"177.67"
"19:10"	"947.20"	"164.00"
"19:15"	"852.70"	"151.33"
"19:20"	"762.55"	"139.00"
"19:25"	"675.00"	"126.33"
"19:30"	"601.42"	"115.67"
"19:35"	"528.92"	"103.67"
"19:40"	"464.18"	"91.67"
"19:45"	"404.03"	"79.67"
"19:50"	"352.80"	"67.67"
"19:55"	"312.65"	"58.33"
"20:00"	"284.14"	"51.00"
"20:05"	"259.66"	"46.67"
"20:10"	"235.03"	"42.00"
"20:15"	"212.32"	"37.67"
"20:20"	"188.18"	"33.33"
"20:25"	"164.41"	"28.33"
"20:30"	"141.66"	"24.33"
"20:35"	"117.67"	"19.67"
"20:40"	"96.24"	"17.67"
"20:45"	"75.36"	"14.00"
"20:50"	"54.62"	"11.33"
"20:55"	"39.18"	"9.00"
"21:00"	"23.69"	"7.00"
"21:05"	"9.64"	"4.00"
"21:10"	"4.75"	"2.67"
"21:15"	"2.76"	"1.33"
"21:20"	"2.08"	"0.67"
"21:25"	"1.61"	"0.00"
"21:30"	"1.27"	"-0.33"
"21:35"	"0.00"	"0.00"
"21:40"	"0.00"	"0.33"
"21:45"	"0.00"	"-0.33"
"21:50"	"0.00"	"-0.00"
"21:55"	"0.00"	"-0.33"
"22:00"	"0.00"	"0.33"
"22:05"	"0.00"	"0.67"
"22:10"	"0.00"	"0.00"
"22:15"	"0.00"	"0.33"
"22:20"	"0.00"	"1.33"
"22:25"	"0.00"	"1.00"
"22:30"	"0.00"	"0.67"
"22:35"	"0.00"	"1.00"
"22:40"	"0.00"	"0.67"
"22:45"	"0.00"	"0.33"
"22:50"	"0.00"	"0.33"
"22:55"	"0.00"	"1.00"
"23:00"	"0.00"	"1.00"
"23:05"	"0.00"	"1.00"
"23:10"	"0.00"	"1.00"
"23:15"	"0.00"	"1.33"
"23:20"	"0.00"	"1.67"
"23:25"	"0.00"	"1.00"
"23:30"	"0.00"	"1.33"
"23:35"	"0.00"	"1.33"
"23:40"	"0.00"	"1.00"
"23:45"	"0.00"	"1.00"
"23:50"	"0.00"	"0.67"
"23:55"	"0.00"	"1.00"
