"Period: 14/9/2023 0:00:00 -  7:05:13"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.00"
"0:05"	"0.00"	"0.00"
"0:10"	"0.00"	"-0.67"
"0:15"	"0.00"	"-0.67"
"0:20"	"0.00"	"-0.33"
"0:25"	"0.00"	"-0.00"
"0:30"	"0.00"	"-0.33"
"0:35"	"0.00"	"0.33"
"0:40"	"0.00"	"0.33"
"0:45"	"0.00"	"0.33"
"0:50"	"0.00"	"0.33"
"0:55"	"0.00"	"-0.67"
"1:00"	"0.00"	"0.00"
"1:05"	"0.00"	"-0.33"
"1:10"	"0.00"	"0.00"
"1:15"	"0.00"	"-0.67"
"1:20"	"0.00"	"0.00"
"1:25"	"0.00"	"-0.33"
"1:30"	"0.00"	"-0.67"
"1:35"	"0.00"	"-0.33"
"1:40"	"0.00"	"-1.33"
"1:45"	"0.00"	"-0.33"
"1:50"	"0.00"	"-0.33"
"1:55"	"0.00"	"-0.33"
"2:00"	"0.00"	"-0.67"
"2:05"	"0.00"	"-3.00"
"2:10"	"0.00"	"-2.33"
"2:15"	"0.00"	"13.00"
"2:20"	"0.00"	"-1.00"
"2:25"	"0.00"	"-0.67"
"2:30"	"0.00"	"-1.00"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-0.33"
"2:45"	"0.00"	"0.00"
"2:50"	"0.00"	"-0.67"
"2:55"	"0.00"	"-1.00"
"3:00"	"0.00"	"-1.00"
"3:05"	"0.00"	"-0.33"
"3:10"	"0.00"	"-1.00"
"3:15"	"0.00"	"-1.00"
"3:20"	"0.00"	"-1.33"
"3:25"	"0.00"	"-0.33"
"3:30"	"0.00"	"-0.67"
"3:35"	"0.00"	"-0.67"
"3:40"	"0.00"	"-0.67"
"3:45"	"0.00"	"-0.33"
"3:50"	"0.00"	"-0.33"
"3:55"	"0.00"	"-0.33"
"4:00"	"0.00"	"-0.67"
"4:05"	"0.00"	"-0.33"
"4:10"	"0.00"	"-0.67"
"4:15"	"0.00"	"-1.33"
"4:20"	"0.00"	"-0.67"
"4:25"	"0.00"	"-1.00"
"4:30"	"0.00"	"-0.33"
"4:35"	"0.00"	"-0.67"
"4:40"	"0.00"	"-1.00"
"4:45"	"0.00"	"-1.00"
"4:50"	"0.00"	"-1.00"
"4:55"	"0.00"	"-1.00"
"5:00"	"0.00"	"-1.33"
"5:05"	"0.00"	"-0.67"
"5:10"	"0.00"	"-1.33"
"5:15"	"0.00"	"-1.00"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-1.00"
"5:35"	"0.00"	"-1.00"
"5:40"	"0.00"	"-0.67"
"5:45"	"0.00"	"-0.67"
"5:50"	"0.00"	"-1.00"
"5:55"	"0.00"	"-1.00"
"6:00"	"0.00"	"-1.00"
"6:05"	"0.00"	"-0.67"
"6:10"	"0.00"	"-1.00"
"6:15"	"0.00"	"-1.00"
"6:20"	"0.00"	"-0.67"
"6:25"	"0.00"	"-1.00"
"6:30"	"0.00"	"-1.00"
"6:35"	"0.00"	"0.00"
"6:40"	"0.00"	"0.33"
"6:45"	"0.00"	"1.33"
"6:50"	"0.00"	"1.00"
"6:55"	"0.11"	"2.33"
"7:00"	"2.99"	"4.00"
"7:05"	"18.62"	"6.67"
"7:10"	"42.34"	"10.67"
"7:15"	"73.58"	"15.33"
"7:20"	"109.75"	"21.00"
"7:25"	"145.78"	"27.33"
"7:30"	"183.01"	"31.00"
"7:35"	"281.51"	"48.00"
