"Period: 3/6/2023 0:00:00 -  6:53:29"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-1.00"
"0:10"	"0.00"	"-0.33"
"0:15"	"0.00"	"-0.33"
"0:20"	"0.00"	"0.00"
"0:25"	"0.00"	"-0.33"
"0:30"	"0.00"	"0.33"
"0:35"	"0.00"	"0.00"
"0:40"	"0.00"	"-0.33"
"0:45"	"0.00"	"-0.33"
"0:50"	"0.00"	"-0.33"
"0:55"	"0.00"	"-0.67"
"1:00"	"0.00"	"-0.33"
"1:05"	"0.00"	"0.33"
"1:10"	"0.00"	"0.67"
"1:15"	"0.00"	"0.67"
"1:20"	"0.00"	"0.67"
"1:25"	"0.00"	"0.67"
"1:30"	"0.00"	"0.67"
"1:35"	"0.00"	"0.67"
"1:40"	"0.00"	"0.67"
"1:45"	"0.00"	"0.33"
"1:50"	"0.00"	"0.33"
"1:55"	"0.00"	"-0.67"
"2:00"	"0.00"	"-0.67"
"2:05"	"0.00"	"-2.33"
"2:10"	"0.00"	"-1.33"
"2:15"	"0.00"	"-1.00"
"2:20"	"0.00"	"0.00"
"2:25"	"0.00"	"0.00"
"2:30"	"0.00"	"-0.67"
"2:35"	"0.00"	"-0.67"
"2:40"	"0.00"	"-0.33"
"2:45"	"0.00"	"-1.00"
"2:50"	"0.00"	"-1.33"
"2:55"	"0.00"	"-0.67"
"3:00"	"0.00"	"-1.00"
"3:05"	"0.00"	"-0.67"
"3:10"	"0.00"	"-1.00"
"3:15"	"0.00"	"-1.00"
"3:20"	"0.00"	"-0.67"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-1.33"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-1.00"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-1.33"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-0.33"
"4:05"	"0.00"	"-0.67"
"4:10"	"0.00"	"-0.67"
"4:15"	"0.00"	"-0.67"
"4:20"	"0.00"	"-0.67"
"4:25"	"0.00"	"-0.67"
"4:30"	"0.00"	"-0.67"
"4:35"	"0.00"	"-0.33"
"4:40"	"0.00"	"-0.67"
"4:45"	"0.00"	"-0.33"
"4:50"	"0.00"	"-0.67"
"4:55"	"0.00"	"-0.33"
"5:00"	"0.00"	"0.00"
"5:05"	"0.00"	"-0.33"
"5:10"	"0.00"	"-0.33"
"5:15"	"0.00"	"-0.67"
"5:20"	"0.00"	"-0.67"
"5:25"	"0.01"	"0.33"
"5:30"	"0.36"	"2.00"
"5:35"	"2.20"	"3.33"
"5:40"	"11.71"	"4.67"
"5:45"	"22.22"	"6.00"
"5:50"	"40.40"	"9.67"
"5:55"	"64.79"	"13.33"
"6:00"	"90.42"	"16.67"
"6:05"	"113.00"	"19.67"
