"Period: 16/12/2022 0:00:00 -  7:12:34"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"562.33"
"0:05"	"0.00"	"562.67"
"0:10"	"0.00"	"562.67"
"0:15"	"0.00"	"562.33"
"0:20"	"0.00"	"562.33"
"0:25"	"0.00"	"562.67"
"0:30"	"0.00"	"562.33"
"0:35"	"0.00"	"562.67"
"0:40"	"0.00"	"562.67"
"0:45"	"0.00"	"562.67"
"0:50"	"0.00"	"562.33"
"0:55"	"0.00"	"562.67"
"1:00"	"0.00"	"562.67"
"1:05"	"0.00"	"562.33"
"1:10"	"0.00"	"562.33"
"1:15"	"0.00"	"562.33"
"1:20"	"0.00"	"562.33"
"1:25"	"0.00"	"562.00"
"1:30"	"0.00"	"562.33"
"1:35"	"0.00"	"562.67"
"1:40"	"0.00"	"562.67"
"1:45"	"0.00"	"562.67"
"1:50"	"0.00"	"562.33"
"1:55"	"0.00"	"562.67"
"2:00"	"0.00"	"562.33"
"2:05"	"0.00"	"560.33"
"2:10"	"0.00"	"561.00"
"2:15"	"0.00"	"561.33"
"2:20"	"0.00"	"562.67"
"2:25"	"0.00"	"562.67"
"2:30"	"0.00"	"562.67"
"2:35"	"0.00"	"562.33"
"2:40"	"0.00"	"562.67"
"2:45"	"0.00"	"562.67"
"2:50"	"0.00"	"562.33"
"2:55"	"0.00"	"563.00"
"3:00"	"0.00"	"562.67"
"3:05"	"0.00"	"563.00"
"3:10"	"0.00"	"562.67"
"3:15"	"0.00"	"562.67"
"3:20"	"0.00"	"562.67"
"3:25"	"0.00"	"562.67"
"3:30"	"0.00"	"562.67"
"3:35"	"0.00"	"562.67"
"3:40"	"0.00"	"562.67"
"3:45"	"0.00"	"562.67"
"3:50"	"0.00"	"562.67"
"3:55"	"0.00"	"562.67"
"4:00"	"0.00"	"562.67"
"4:05"	"0.00"	"562.33"
"4:10"	"0.00"	"562.67"
"4:15"	"0.00"	"562.67"
"4:20"	"0.00"	"562.33"
"4:25"	"0.00"	"562.67"
"4:30"	"0.00"	"562.67"
"4:35"	"0.00"	"562.33"
"4:40"	"0.00"	"562.33"
"4:45"	"0.00"	"562.33"
"4:50"	"0.00"	"562.33"
"4:55"	"0.00"	"562.33"
"5:00"	"0.00"	"562.33"
"5:05"	"0.00"	"562.00"
"5:10"	"0.00"	"562.00"
"5:15"	"0.00"	"562.00"
"5:20"	"0.00"	"561.67"
"5:25"	"0.00"	"562.00"
"5:30"	"0.00"	"562.00"
"5:35"	"0.00"	"562.33"
"5:40"	"0.00"	"562.33"
"5:45"	"0.00"	"562.33"
"5:50"	"0.00"	"562.33"
"5:55"	"0.00"	"562.33"
"6:00"	"0.00"	"562.67"
"6:05"	"0.00"	"562.00"
"6:10"	"0.00"	"562.00"
"6:15"	"0.00"	"561.67"
"6:20"	"0.00"	"562.00"
"6:25"	"0.00"	"562.00"
"6:30"	"0.00"	"562.00"
"6:35"	"0.00"	"562.00"
"6:40"	"0.00"	"562.00"
"6:45"	"0.00"	"562.00"
"6:50"	"0.00"	"562.00"
"6:55"	"0.00"	"562.33"
"7:00"	"0.00"	"562.00"
"7:05"	"0.00"	"562.00"
"7:10"	"0.00"	"562.00"
"7:15"	"0.00"	"562.00"
"7:20"	"0.00"	"561.67"
"7:25"	"0.00"	"561.67"
"7:30"	"0.00"	"562.00"
"7:35"	"0.00"	"561.67"
"7:40"	"0.00"	"562.00"
"7:45"	"0.00"	"562.33"
"7:50"	"0.00"	"562.67"
"7:55"	"0.02"	"563.33"
"8:00"	"0.44"	"564.33"
"8:05"	"6.05"	"565.00"
"8:10"	"9.76"	"565.33"
"8:15"	"15.10"	"566.33"
"8:20"	"23.92"	"567.67"
"8:25"	"42.44"	"568.67"
"8:30"	"88.64"	"572.67"
"8:35"	"125.63"	"575.67"
"8:40"	"144.72"	"578.00"
"8:45"	"164.15"	"578.67"
"8:50"	"332.90"	"590.00"
"8:55"	"510.16"	"603.67"
"9:00"	"434.16"	"599.33"
"9:05"	"409.76"	"596.33"
"9:10"	"373.63"	"595.33"
"9:15"	"320.94"	"592.33"
"9:20"	"324.08"	"592.00"
"9:25"	"344.34"	"595.00"
"9:30"	"384.92"	"594.00"
"9:35"	"451.26"	"597.33"
"9:40"	"459.01"	"601.67"
"9:45"	"588.02"	"611.67"
"9:50"	"517.08"	"607.00"
"9:55"	"430.32"	"600.00"
"10:00"	"444.83"	"598.67"
"10:05"	"564.66"	"608.00"
"10:10"	"559.74"	"610.00"
"10:15"	"603.22"	"609.67"
"10:20"	"1195.87"	"654.67"
"10:25"	"634.85"	"614.67"
"10:30"	"482.05"	"600.33"
"10:35"	"510.11"	"601.33"
"10:40"	"468.18"	"598.67"
"10:45"	"714.62"	"616.67"
"10:50"	"1172.11"	"648.67"
"10:55"	"972.42"	"634.67"
"11:00"	"966.52"	"635.33"
"11:05"	"897.92"	"630.33"
"11:10"	"978.54"	"636.67"
"11:15"	"1192.39"	"650.67"
"11:20"	"1591.75"	"678.67"
"11:25"	"2499.34"	"763.33"
"11:30"	"1696.18"	"697.33"
"11:35"	"1453.33"	"676.33"
"11:40"	"1635.94"	"690.00"
"11:45"	"1123.91"	"650.00"
"11:50"	"1734.74"	"686.67"
"11:55"	"2239.94"	"735.00"
"12:00"	"2133.70"	"730.33"
"12:05"	"1600.13"	"689.00"
"12:10"	"1323.24"	"677.00"
"12:15"	"922.56"	"641.00"
"12:20"	"1377.52"	"678.33"
"12:25"	"1332.14"	"673.67"
"12:30"	"1275.70"	"669.00"
"12:35"	"1155.01"	"659.00"
"12:40"	"1198.80"	"656.33"
"12:45"	"1137.54"	"654.33"
"12:50"	"1154.21"	"662.33"
"12:55"	"1175.15"	"663.67"
"13:00"	"1259.72"	"667.00"
"13:05"	"975.72"	"645.00"
"13:10"	"785.58"	"628.00"
"13:15"	"755.94"	"627.33"
"13:20"	"734.70"	"623.00"
"13:25"	"817.48"	"630.67"
"13:30"	"1151.03"	"655.33"
"13:35"	"1169.40"	"657.00"
"13:40"	"1067.36"	"650.00"
"13:45"	"977.59"	"647.00"
"13:50"	"1059.47"	"650.00"
"13:55"	"984.67"	"642.00"
"14:00"	"743.14"	"622.67"
"14:05"	"526.07"	"607.67"
"14:10"	"491.11"	"605.67"
"14:15"	"535.84"	"606.67"
"14:20"	"694.66"	"617.67"
"14:25"	"670.37"	"617.67"
"14:30"	"495.98"	"603.67"
"14:35"	"457.60"	"601.33"
"14:40"	"392.15"	"596.00"
"14:45"	"427.63"	"598.00"
"14:50"	"388.04"	"596.00"
"14:55"	"358.97"	"594.00"
"15:00"	"350.48"	"593.33"
"15:05"	"391.85"	"595.67"
"15:10"	"276.20"	"588.33"
"15:15"	"212.83"	"583.33"
"15:20"	"204.82"	"582.67"
"15:25"	"212.69"	"584.00"
"15:30"	"206.30"	"582.67"
"15:35"	"155.26"	"578.67"
"15:40"	"159.82"	"578.33"
"15:45"	"170.63"	"579.00"
"15:50"	"100.08"	"574.67"
"15:55"	"53.89"	"570.67"
"16:00"	"35.21"	"569.00"
"16:05"	"44.84"	"569.33"
"16:10"	"42.44"	"570.00"
"16:15"	"31.79"	"568.67"
"16:20"	"21.24"	"568.33"
"16:25"	"9.20"	"566.33"
"16:30"	"2.81"	"565.00"
"16:35"	"1.85"	"564.00"
"16:40"	"1.39"	"563.33"
"16:45"	"1.18"	"563.33"
"16:50"	"1.02"	"563.33"
"16:55"	"0.60"	"563.00"
"17:00"	"0.00"	"562.67"
"17:05"	"0.00"	"563.33"
"17:10"	"0.00"	"563.33"
"17:15"	"0.00"	"563.33"
"17:20"	"0.00"	"563.33"
"17:25"	"0.00"	"563.00"
"17:30"	"0.00"	"563.33"
"17:35"	"0.00"	"563.33"
"17:40"	"0.00"	"563.33"
"17:45"	"0.00"	"563.33"
"17:50"	"0.00"	"563.00"
"17:55"	"0.00"	"563.00"
"18:00"	"0.00"	"563.00"
"18:05"	"0.00"	"563.00"
"18:10"	"0.00"	"563.00"
"18:15"	"0.00"	"563.00"
"18:20"	"0.00"	"563.00"
"18:25"	"0.00"	"563.00"
"18:30"	"0.00"	"563.00"
"18:35"	"0.00"	"562.67"
"18:40"	"0.00"	"563.33"
"18:45"	"0.00"	"563.00"
"18:50"	"0.00"	"563.00"
"18:55"	"0.00"	"563.00"
"19:00"	"0.00"	"563.33"
"19:05"	"0.00"	"563.00"
"19:10"	"0.00"	"563.33"
"19:15"	"0.00"	"563.33"
"19:20"	"0.00"	"563.33"
"19:25"	"0.00"	"563.00"
"19:30"	"0.00"	"563.00"
"19:35"	"0.00"	"563.00"
"19:40"	"0.00"	"563.00"
"19:45"	"0.00"	"563.00"
"19:50"	"0.00"	"563.00"
"19:55"	"0.00"	"563.00"
"20:00"	"0.00"	"563.00"
"20:05"	"0.00"	"563.00"
"20:10"	"0.00"	"563.33"
"20:15"	"0.00"	"563.00"
"20:20"	"0.00"	"563.00"
"20:25"	"0.00"	"562.33"
"20:30"	"0.00"	"562.67"
"20:35"	"0.00"	"562.67"
"20:40"	"0.00"	"563.00"
"20:45"	"0.00"	"562.67"
"20:50"	"0.00"	"563.00"
"20:55"	"0.00"	"562.33"
"21:00"	"0.00"	"563.00"
"21:05"	"0.00"	"563.00"
"21:10"	"0.00"	"562.67"
"21:15"	"0.00"	"563.00"
"21:20"	"0.00"	"563.00"
"21:25"	"0.00"	"562.67"
"21:30"	"0.00"	"562.67"
"21:35"	"0.00"	"562.67"
"21:40"	"0.00"	"563.00"
"21:45"	"0.00"	"563.00"
"21:50"	"0.00"	"562.67"
"21:55"	"0.00"	"562.67"
"22:00"	"0.00"	"562.67"
"22:05"	"0.00"	"562.67"
"22:10"	"0.00"	"562.67"
"22:15"	"0.00"	"562.67"
"22:20"	"0.00"	"562.67"
"22:25"	"0.00"	"562.67"
"22:30"	"0.00"	"562.67"
"22:35"	"0.00"	"562.00"
"22:40"	"0.00"	"562.33"
"22:45"	"0.00"	"562.67"
"22:50"	"0.00"	"562.33"
"22:55"	"0.00"	"562.33"
"23:00"	"0.00"	"562.33"
"23:05"	"0.00"	"562.67"
"23:10"	"0.00"	"562.00"
"23:15"	"0.00"	"562.00"
"23:20"	"0.00"	"562.33"
"23:25"	"0.00"	"562.67"
"23:30"	"0.00"	"562.33"
"23:35"	"0.00"	"562.33"
"23:40"	"0.00"	"562.33"
"23:45"	"0.00"	"562.67"
"23:50"	"0.00"	"562.33"
"23:55"	"0.00"	"562.67"
