"Period: 13/11/2022 0:00:00 -  7:10:06"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"x"	"-1.67"
"0:05"	"x"	"561.00"
"0:10"	"x"	"562.00"
"0:15"	"x"	"561.33"
"0:20"	"x"	"562.00"
"0:25"	"x"	"561.67"
"0:30"	"x"	"561.33"
"0:35"	"x"	"562.00"
"0:40"	"x"	"561.67"
"0:45"	"x"	"561.67"
"0:50"	"x"	"561.33"
"0:55"	"x"	"561.33"
"1:00"	"x"	"561.33"
"1:05"	"x"	"562.00"
"1:10"	"x"	"561.67"
"1:15"	"x"	"561.33"
"1:20"	"x"	"561.33"
"1:25"	"x"	"561.33"
"1:30"	"x"	"561.67"
"1:35"	"x"	"561.67"
"1:40"	"x"	"561.33"
"1:45"	"x"	"561.67"
"1:50"	"x"	"562.00"
"1:55"	"x"	"561.67"
"2:00"	"x"	"561.00"
"2:05"	"x"	"559.00"
"2:10"	"x"	"559.67"
"2:15"	"x"	"560.67"
"2:20"	"x"	"562.33"
"2:25"	"x"	"562.33"
"2:30"	"x"	"562.00"
"2:35"	"x"	"562.00"
"2:40"	"x"	"562.00"
"2:45"	"x"	"561.33"
"2:50"	"x"	"561.00"
"2:55"	"x"	"561.00"
"3:00"	"x"	"561.00"
"3:05"	"x"	"561.33"
"3:10"	"x"	"561.67"
"3:15"	"x"	"561.33"
"3:20"	"x"	"561.33"
"3:25"	"x"	"561.33"
"3:30"	"x"	"561.33"
"3:35"	"x"	"561.33"
"3:40"	"x"	"561.33"
"3:45"	"x"	"561.00"
"3:50"	"x"	"561.00"
"3:55"	"x"	"561.33"
"4:00"	"x"	"561.00"
"4:05"	"x"	"561.33"
"4:10"	"x"	"561.33"
"4:15"	"x"	"561.33"
"4:20"	"x"	"561.00"
"4:25"	"x"	"561.33"
"4:30"	"x"	"561.67"
"4:35"	"x"	"561.33"
"4:40"	"x"	"562.00"
"4:45"	"x"	"562.00"
"4:50"	"x"	"561.67"
"4:55"	"x"	"561.33"
"5:00"	"x"	"561.67"
"5:05"	"x"	"561.67"
"5:10"	"x"	"561.33"
"5:15"	"x"	"561.00"
"5:20"	"x"	"561.00"
"5:25"	"x"	"561.33"
"5:30"	"x"	"561.33"
"5:35"	"x"	"561.33"
"5:40"	"x"	"561.33"
"5:45"	"x"	"561.33"
"5:50"	"x"	"561.00"
"5:55"	"x"	"561.33"
"6:00"	"x"	"561.67"
"6:05"	"x"	"562.00"
"6:10"	"x"	"561.67"
"6:15"	"x"	"561.33"
"6:20"	"x"	"561.00"
"6:25"	"x"	"561.00"
"6:30"	"x"	"561.00"
"6:35"	"x"	"560.67"
"6:40"	"x"	"561.33"
"6:45"	"x"	"560.67"
"6:50"	"x"	"561.33"
"6:55"	"0.00"	"562.00"
"7:00"	"0.19"	"563.00"
"7:05"	"0.43"	"564.00"
"7:10"	"4.44"	"564.33"
"7:15"	"14.33"	"566.00"
"7:20"	"39.76"	"574.67"
"7:25"	"98.82"	"591.33"
"7:30"	"161.51"	"603.67"
"7:35"	"223.27"	"611.33"
"7:40"	"322.74"	"618.33"
"7:45"	"503.83"	"645.67"
"7:50"	"645.60"	"666.67"
"7:55"	"798.12"	"684.00"
"8:00"	"996.12"	"704.67"
"8:05"	"1198.33"	"737.00"
"8:10"	"1354.91"	"747.67"
"8:15"	"1524.47"	"731.67"
"8:20"	"1698.11"	"735.33"
"8:25"	"1855.61"	"746.67"
"8:30"	"2047.03"	"760.00"
"8:35"	"2236.67"	"772.33"
"8:40"	"2360.47"	"776.67"
"8:45"	"2769.00"	"797.00"
"8:50"	"3083.71"	"813.00"
"8:55"	"3329.64"	"825.33"
"9:00"	"3465.88"	"832.33"
"9:05"	"3615.85"	"843.33"
"9:10"	"3792.72"	"857.33"
"9:15"	"3872.62"	"864.67"
"9:20"	"4032.64"	"877.67"
"9:25"	"4191.72"	"889.00"
"9:30"	"4332.88"	"901.67"
"9:35"	"4380.68"	"907.67"
"9:40"	"4437.19"	"912.33"
"9:45"	"4558.61"	"922.67"
"9:50"	"4665.64"	"933.33"
"9:55"	"4766.89"	"942.67"
"10:00"	"4877.65"	"952.33"
"10:05"	"4942.40"	"958.00"
"10:10"	"5043.86"	"967.67"
"10:15"	"5130.82"	"977.33"
"10:20"	"5204.22"	"985.67"
"10:25"	"5253.35"	"990.33"
"10:30"	"5340.18"	"997.67"
"10:35"	"5421.29"	"1005.33"
"10:40"	"5465.11"	"1008.67"
"10:45"	"5561.81"	"1015.67"
"10:50"	"5668.44"	"1026.00"
"10:55"	"5747.53"	"1033.00"
"11:00"	"5803.16"	"1038.33"
"11:05"	"5858.90"	"1044.33"
"11:10"	"5883.43"	"1046.67"
"11:15"	"5938.73"	"1051.33"
"11:20"	"5917.36"	"1051.67"
"11:25"	"5899.07"	"1048.67"
"11:30"	"5937.50"	"1054.67"
"11:35"	"5929.00"	"1053.00"
"11:40"	"5928.67"	"1054.33"
"11:45"	"5942.47"	"1054.67"
"11:50"	"5949.12"	"1055.33"
"11:55"	"6006.71"	"1060.67"
