"Period: 13/11/2023 0:00:00 -  21:04:17"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-2.00"
"0:05"	"0.00"	"-2.67"
"0:10"	"0.00"	"-2.67"
"0:15"	"0.00"	"-2.67"
"0:20"	"0.00"	"-3.00"
"0:25"	"0.00"	"-3.33"
"0:30"	"0.00"	"-2.67"
"0:35"	"0.00"	"-3.00"
"0:40"	"0.00"	"-3.00"
"0:45"	"0.00"	"-3.67"
"0:50"	"0.00"	"-3.00"
"0:55"	"0.00"	"-2.33"
"1:00"	"0.00"	"-2.33"
"1:05"	"0.00"	"-2.33"
"1:10"	"0.00"	"-2.33"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-3.00"
"1:25"	"0.00"	"-1.67"
"1:30"	"0.00"	"-2.00"
"1:35"	"0.00"	"-2.33"
"1:40"	"0.00"	"-2.67"
"1:45"	"0.00"	"-2.00"
"1:50"	"0.00"	"-2.67"
"1:55"	"0.00"	"-2.67"
"2:00"	"0.00"	"-2.67"
"2:05"	"0.00"	"-5.00"
"2:10"	"0.00"	"-4.33"
"2:15"	"0.00"	"10.33"
"2:20"	"0.00"	"-4.33"
"2:25"	"0.00"	"-4.33"
"2:30"	"0.00"	"-3.33"
"2:35"	"0.00"	"-4.00"
"2:40"	"0.00"	"-4.00"
"2:45"	"0.00"	"-4.67"
"2:50"	"0.00"	"-4.33"
"2:55"	"0.00"	"-4.67"
"3:00"	"0.00"	"-4.00"
"3:05"	"0.00"	"-3.67"
"3:10"	"0.00"	"-3.67"
"3:15"	"0.00"	"-3.33"
"3:20"	"0.00"	"-3.67"
"3:25"	"0.00"	"-3.67"
"3:30"	"0.00"	"-4.00"
"3:35"	"0.00"	"-4.33"
"3:40"	"0.00"	"-4.33"
"3:45"	"0.00"	"-4.67"
"3:50"	"0.00"	"-4.00"
"3:55"	"0.00"	"-4.33"
"4:00"	"0.00"	"-4.00"
"4:05"	"0.00"	"-3.33"
"4:10"	"0.00"	"-3.67"
"4:15"	"0.00"	"-3.67"
"4:20"	"0.00"	"-4.00"
"4:25"	"0.00"	"-4.00"
"4:30"	"0.00"	"-4.00"
"4:35"	"0.00"	"-3.67"
"4:40"	"0.00"	"-4.33"
"4:45"	"0.00"	"-4.00"
"4:50"	"0.00"	"-4.00"
"4:55"	"0.00"	"-4.67"
"5:00"	"0.00"	"-4.00"
"5:05"	"0.00"	"-4.33"
"5:10"	"0.00"	"-4.33"
"5:15"	"0.00"	"-3.67"
"5:20"	"0.00"	"-4.00"
"5:25"	"0.00"	"-4.00"
"5:30"	"0.00"	"-4.00"
"5:35"	"0.00"	"-4.33"
"5:40"	"0.00"	"-4.33"
"5:45"	"0.00"	"-4.00"
"5:50"	"0.00"	"-3.67"
"5:55"	"0.00"	"-4.33"
"6:00"	"0.00"	"-3.67"
"6:05"	"0.00"	"-4.00"
"6:10"	"0.00"	"-4.00"
"6:15"	"0.00"	"-3.67"
"6:20"	"0.00"	"-4.00"
"6:25"	"0.00"	"-3.67"
"6:30"	"0.00"	"-3.67"
"6:35"	"0.00"	"-4.00"
"6:40"	"0.00"	"-4.00"
"6:45"	"0.00"	"-4.00"
"6:50"	"0.00"	"-4.33"
"6:55"	"0.00"	"-4.67"
"7:00"	"0.00"	"-3.67"
"7:05"	"0.00"	"-1.67"
"7:10"	"0.08"	"-1.00"
"7:15"	"2.90"	"1.33"
"7:20"	"29.92"	"22.33"
"7:25"	"103.63"	"54.00"
"7:30"	"178.76"	"89.00"
"7:35"	"208.19"	"77.67"
"7:40"	"350.44"	"92.33"
"7:45"	"119.84"	"18.33"
"7:50"	"146.90"	"19.00"
"7:55"	"192.02"	"23.00"
"8:00"	"235.79"	"28.33"
"8:05"	"268.88"	"31.67"
"8:10"	"305.78"	"35.67"
"8:15"	"352.93"	"41.00"
"8:20"	"412.28"	"47.67"
"8:25"	"506.51"	"56.33"
"8:30"	"623.60"	"67.00"
"8:35"	"715.90"	"75.33"
"8:40"	"723.37"	"78.00"
"8:45"	"676.96"	"75.33"
"8:50"	"641.70"	"74.33"
"8:55"	"628.85"	"77.67"
"9:00"	"599.10"	"77.67"
"9:05"	"692.00"	"86.67"
"9:10"	"760.74"	"95.33"
"9:15"	"822.41"	"103.33"
"9:20"	"866.35"	"110.00"
"9:25"	"874.22"	"111.33"
"9:30"	"989.12"	"124.00"
"9:35"	"1176.59"	"145.33"
"9:40"	"1196.38"	"150.00"
"9:45"	"1190.23"	"148.67"
"9:50"	"1195.10"	"149.67"
"9:55"	"1135.48"	"144.67"
"10:00"	"1178.00"	"148.67"
"10:05"	"1255.39"	"157.67"
