"Period: 1/10/2023 0:00:00 -  7:06:37"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-1.33"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-1.33"
"0:20"	"0.00"	"-1.00"
"0:25"	"0.00"	"-1.00"
"0:30"	"0.00"	"-1.00"
"0:35"	"0.00"	"-1.00"
"0:40"	"0.00"	"-1.00"
"0:45"	"0.00"	"-1.33"
"0:50"	"0.00"	"-1.67"
"0:55"	"0.00"	"-0.67"
"1:00"	"0.00"	"-1.00"
"1:05"	"0.00"	"-1.33"
"1:10"	"0.00"	"-0.67"
"1:15"	"0.00"	"-0.67"
"1:20"	"0.00"	"-0.67"
"1:25"	"0.00"	"-0.67"
"1:30"	"0.00"	"-0.33"
"1:35"	"0.00"	"0.00"
"1:40"	"0.00"	"-0.00"
"1:45"	"0.00"	"-0.33"
"1:50"	"0.00"	"-0.33"
"1:55"	"0.00"	"-0.00"
"2:00"	"0.00"	"0.33"
"2:05"	"0.00"	"25.33"
"2:10"	"0.00"	"-1.67"
"2:15"	"0.00"	"13.00"
"2:20"	"0.00"	"-0.33"
"2:25"	"0.00"	"-0.67"
"2:30"	"0.00"	"-0.67"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-1.00"
"2:45"	"0.00"	"-1.33"
"2:50"	"0.00"	"-1.67"
"2:55"	"0.00"	"-1.33"
"3:00"	"0.00"	"-1.33"
"3:05"	"0.00"	"-1.67"
"3:10"	"0.00"	"-1.00"
"3:15"	"0.00"	"-1.00"
"3:20"	"0.00"	"-1.00"
"3:25"	"0.00"	"-1.67"
"3:30"	"0.00"	"-1.33"
"3:35"	"0.00"	"-1.33"
"3:40"	"0.00"	"-1.33"
"3:45"	"0.00"	"-1.67"
"3:50"	"0.00"	"-0.67"
"3:55"	"0.00"	"-1.33"
"4:00"	"0.00"	"-1.67"
"4:05"	"0.00"	"-2.00"
"4:10"	"0.00"	"-1.33"
"4:15"	"0.00"	"-2.00"
"4:20"	"0.00"	"-1.67"
"4:25"	"0.00"	"-1.33"
"4:30"	"0.00"	"-1.33"
"4:35"	"0.00"	"-2.00"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-1.00"
"4:50"	"0.00"	"-1.33"
"4:55"	"0.00"	"-2.00"
"5:00"	"0.00"	"-2.00"
"5:05"	"0.00"	"-2.00"
"5:10"	"0.00"	"-1.33"
"5:15"	"0.00"	"-1.67"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-1.00"
"5:35"	"0.00"	"-1.33"
"5:40"	"0.00"	"-1.33"
"5:45"	"0.00"	"-1.67"
"5:50"	"0.00"	"-1.33"
"5:55"	"0.00"	"-1.33"
"6:00"	"0.00"	"-0.67"
"6:05"	"0.00"	"-1.33"
"6:10"	"0.00"	"-1.33"
"6:15"	"0.00"	"-2.00"
"6:20"	"0.00"	"-2.00"
"6:25"	"0.00"	"-2.00"
"6:30"	"0.00"	"-1.67"
"6:35"	"0.00"	"-1.67"
"6:40"	"0.00"	"-2.00"
"6:45"	"0.00"	"-1.33"
"6:50"	"0.00"	"-1.33"
"6:55"	"0.00"	"-1.33"
"7:00"	"0.00"	"-1.33"
"7:05"	"0.00"	"-1.33"
"7:10"	"0.06"	"0.33"
"7:15"	"0.60"	"1.67"
"7:20"	"7.38"	"5.00"
"7:25"	"25.92"	"7.33"
"7:30"	"57.90"	"12.33"
"7:35"	"119.81"	"23.33"
"7:40"	"174.79"	"33.00"
"7:45"	"220.91"	"41.00"
"7:50"	"208.16"	"36.00"
"7:55"	"229.84"	"36.67"
"8:00"	"274.20"	"42.67"
"8:05"	"292.30"	"46.67"
"8:10"	"291.77"	"47.00"
"8:15"	"335.32"	"55.67"
"8:20"	"306.74"	"50.00"
"8:25"	"384.53"	"58.67"
"8:30"	"655.32"	"99.00"
"8:35"	"1036.70"	"154.67"
"8:40"	"1383.11"	"197.00"
"8:45"	"1275.01"	"190.00"
"8:50"	"1638.73"	"235.00"
"8:55"	"2120.24"	"285.67"
"9:00"	"2274.02"	"304.33"
"9:05"	"1795.84"	"255.33"
"9:10"	"1566.23"	"212.67"
"9:15"	"2084.99"	"246.00"
"9:20"	"1227.07"	"157.33"
"9:25"	"2596.72"	"293.33"
"9:30"	"2090.82"	"260.67"
"9:35"	"1976.80"	"270.67"
"9:40"	"2923.26"	"394.33"
"9:45"	"3875.75"	"521.33"
"9:50"	"3512.23"	"505.67"
"9:55"	"3408.67"	"448.00"
"10:00"	"3031.33"	"401.67"
"10:05"	"3388.91"	"466.00"
"10:10"	"3267.94"	"473.33"
"10:15"	"4445.28"	"610.33"
"10:20"	"4122.65"	"586.67"
"10:25"	"3997.57"	"557.33"
"10:30"	"4797.68"	"667.67"
"10:35"	"3747.42"	"527.33"
"10:40"	"3561.77"	"491.00"
"10:45"	"3940.70"	"566.33"
"10:50"	"5405.69"	"747.33"
"10:55"	"5417.23"	"762.67"
"11:00"	"5408.18"	"764.00"
"11:05"	"5402.17"	"756.33"
"11:10"	"4192.85"	"632.33"
"11:15"	"5459.35"	"768.00"
"11:20"	"5528.29"	"762.00"
"11:25"	"5586.54"	"793.67"
"11:30"	"5608.36"	"801.00"
"11:35"	"5651.20"	"811.33"
"11:40"	"5707.45"	"822.33"
"11:45"	"5793.60"	"834.00"
"11:50"	"5904.79"	"854.00"
"11:55"	"6006.86"	"872.33"
"12:00"	"6246.90"	"907.00"
"12:05"	"6394.79"	"943.00"
"12:10"	"6439.81"	"954.00"
"12:15"	"4827.61"	"726.33"
"12:20"	"3463.55"	"521.00"
"12:25"	"3816.76"	"580.33"
"12:30"	"5432.80"	"797.00"
"12:35"	"4789.90"	"696.67"
"12:40"	"4272.02"	"605.00"
"12:45"	"6243.00"	"899.00"
"12:50"	"6202.00"	"930.67"
"12:55"	"6572.21"	"982.67"
"13:00"	"5900.69"	"869.00"
"13:05"	"5339.63"	"754.00"
"13:10"	"5583.80"	"732.67"
"13:15"	"5741.44"	"880.00"
"13:20"	"3065.06"	"513.33"
"13:25"	"5745.04"	"822.33"
"13:30"	"6768.86"	"1013.00"
"13:35"	"5854.80"	"875.67"
"13:40"	"1825.68"	"317.67"
"13:45"	"1107.83"	"168.67"
"13:50"	"908.51"	"139.33"
"13:55"	"762.98"	"118.00"
"14:00"	"675.48"	"105.00"
"14:05"	"615.59"	"96.33"
"14:10"	"603.53"	"91.67"
"14:15"	"618.02"	"91.00"
"14:20"	"660.61"	"96.00"
"14:25"	"718.58"	"104.33"
"14:30"	"781.93"	"112.67"
"14:35"	"889.58"	"125.67"
"14:40"	"1025.62"	"142.67"
"14:45"	"1161.86"	"159.67"
"14:50"	"1277.51"	"173.67"
"14:55"	"1339.27"	"181.00"
"15:00"	"1339.49"	"187.33"
"15:05"	"1352.87"	"188.67"
"15:10"	"949.70"	"133.33"
"15:15"	"807.34"	"113.33"
"15:20"	"740.26"	"104.33"
"15:25"	"681.70"	"96.67"
"15:30"	"638.82"	"90.33"
"15:35"	"618.46"	"87.67"
"15:40"	"593.44"	"85.00"
"15:45"	"600.61"	"85.67"
"15:50"	"642.73"	"91.00"
"15:55"	"702.42"	"99.33"
"16:00"	"774.86"	"109.00"
"16:05"	"869.44"	"121.67"
"16:10"	"927.16"	"129.33"
"16:15"	"1119.53"	"154.33"
"16:20"	"1455.62"	"194.67"
"16:25"	"3432.77"	"449.33"
"16:30"	"3964.64"	"526.00"
"16:35"	"3573.56"	"515.67"
"16:40"	"3996.62"	"566.33"
"16:45"	"2562.98"	"378.33"
"16:50"	"2806.20"	"408.00"
"16:55"	"2526.19"	"342.00"
"17:00"	"1257.10"	"188.67"
"17:05"	"1003.55"	"161.00"
"17:10"	"815.35"	"123.00"
"17:15"	"753.47"	"113.33"
"17:20"	"705.26"	"108.33"
"17:25"	"645.65"	"99.00"
"17:30"	"626.45"	"93.67"
"17:35"	"573.31"	"88.00"
"17:40"	"555.11"	"85.33"
"17:45"	"607.37"	"94.33"
"17:50"	"788.66"	"125.00"
"17:55"	"663.44"	"108.33"
"18:00"	"883.56"	"148.00"
"18:05"	"800.86"	"135.00"
"18:10"	"652.67"	"109.33"
"18:15"	"528.34"	"89.00"
"18:20"	"425.47"	"74.67"
"18:25"	"339.34"	"64.33"
"18:30"	"253.03"	"49.00"
"18:35"	"168.08"	"30.67"
"18:40"	"108.48"	"20.00"
"18:45"	"63.36"	"13.67"
"18:50"	"41.82"	"10.00"
"18:55"	"24.62"	"7.67"
"19:00"	"15.96"	"5.67"
"19:05"	"6.64"	"3.00"
"19:10"	"3.38"	"1.33"
"19:15"	"2.59"	"0.00"
"19:20"	"2.08"	"-0.33"
"19:25"	"0.14"	"-0.67"
"19:30"	"0.00"	"-1.00"
"19:35"	"0.00"	"-1.00"
"19:40"	"0.00"	"-0.67"
"19:45"	"0.00"	"0.00"
"19:50"	"0.00"	"0.33"
"19:55"	"0.00"	"0.67"
"20:00"	"0.00"	"-0.00"
"20:05"	"0.00"	"0.33"
