"Period: 5/1/2023 0:00:00 -  6:43:06"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"1128.33"
"0:05"	"0.00"	"1128.33"
"0:10"	"0.00"	"1128.00"
"0:15"	"0.00"	"1128.00"
"0:20"	"0.00"	"1127.67"
"0:25"	"0.00"	"1128.00"
"0:30"	"0.00"	"1127.67"
"0:35"	"0.00"	"1127.33"
"0:40"	"0.00"	"1127.67"
"0:45"	"0.00"	"1127.67"
"0:50"	"0.00"	"1127.67"
"0:55"	"0.00"	"1127.67"
"1:00"	"0.00"	"1127.67"
"1:05"	"0.00"	"1127.67"
"1:10"	"0.00"	"1127.67"
"1:15"	"0.00"	"1128.00"
"1:20"	"0.00"	"1127.67"
"1:25"	"0.00"	"1128.00"
"1:30"	"0.00"	"1128.00"
"1:35"	"0.00"	"1128.00"
"1:40"	"0.00"	"1127.67"
"1:45"	"0.00"	"1127.67"
"1:50"	"0.00"	"1127.67"
"1:55"	"0.00"	"1128.33"
"2:00"	"0.00"	"1128.33"
"2:05"	"0.00"	"1124.67"
"2:10"	"0.00"	"1127.00"
"2:15"	"0.00"	"1125.00"
"2:20"	"0.00"	"1128.00"
"2:25"	"0.00"	"1127.67"
"2:30"	"0.00"	"1128.00"
"2:35"	"0.00"	"1128.33"
"2:40"	"0.00"	"1128.33"
"2:45"	"0.00"	"1128.00"
"2:50"	"0.00"	"1128.67"
"2:55"	"0.00"	"1128.33"
"3:00"	"0.00"	"1128.00"
"3:05"	"0.00"	"1128.33"
"3:10"	"0.00"	"1128.00"
"3:15"	"0.00"	"1128.33"
"3:20"	"0.00"	"1128.33"
"3:25"	"0.00"	"1128.33"
"3:30"	"0.00"	"1128.33"
"3:35"	"0.00"	"1128.33"
"3:40"	"0.00"	"1128.67"
"3:45"	"0.00"	"1128.33"
"3:50"	"0.00"	"1128.00"
"3:55"	"0.00"	"1128.00"
"4:00"	"0.00"	"1128.00"
"4:05"	"0.00"	"1128.33"
"4:10"	"0.00"	"1128.33"
"4:15"	"0.00"	"1128.00"
"4:20"	"0.00"	"1128.33"
"4:25"	"0.00"	"1128.00"
"4:30"	"0.00"	"1128.00"
"4:35"	"0.00"	"1128.00"
"4:40"	"0.00"	"1128.00"
"4:45"	"0.00"	"1128.00"
"4:50"	"0.00"	"1128.00"
"4:55"	"0.00"	"1128.33"
"5:00"	"0.00"	"1128.33"
"5:05"	"0.00"	"1128.33"
"5:10"	"0.00"	"1128.33"
"5:15"	"0.00"	"1128.33"
"5:20"	"0.00"	"1128.33"
"5:25"	"0.00"	"1128.33"
"5:30"	"0.00"	"1128.33"
"5:35"	"0.00"	"1128.33"
"5:40"	"0.00"	"1128.33"
"5:45"	"0.00"	"1128.33"
"5:50"	"0.00"	"1128.00"
"5:55"	"0.00"	"1128.33"
"6:00"	"0.00"	"1128.00"
"6:05"	"0.00"	"1128.00"
"6:10"	"0.00"	"1128.00"
"6:15"	"0.00"	"1128.33"
"6:20"	"0.00"	"1128.00"
"6:25"	"0.00"	"1128.33"
"6:30"	"0.00"	"1128.00"
"6:35"	"0.00"	"1128.33"
"6:40"	"0.00"	"1128.33"
"6:45"	"0.00"	"1128.00"
"6:50"	"0.00"	"1128.33"
"6:55"	"0.00"	"1128.33"
"7:00"	"0.00"	"1128.00"
"7:05"	"0.00"	"1128.33"
"7:10"	"0.00"	"1128.33"
"7:15"	"0.00"	"1128.00"
"7:20"	"0.00"	"1128.33"
"7:25"	"0.00"	"1128.00"
"7:30"	"0.00"	"1128.33"
"7:35"	"0.00"	"1128.00"
"7:40"	"0.25"	"1128.67"
"7:45"	"6.07"	"1130.67"
"7:50"	"14.84"	"1131.00"
"7:55"	"23.26"	"1130.67"
"8:00"	"13.01"	"1130.00"
"8:05"	"32.34"	"1131.00"
"8:10"	"49.55"	"1131.67"
"8:15"	"82.55"	"1132.67"
"8:20"	"97.75"	"1134.00"
"8:25"	"120.71"	"1134.67"
"8:30"	"133.86"	"1135.67"
"8:35"	"188.42"	"1137.33"
"8:40"	"292.88"	"1140.00"
"8:45"	"335.51"	"1143.33"
"8:50"	"338.50"	"1143.33"
"8:55"	"306.10"	"1142.00"
"9:00"	"303.08"	"1141.33"
"9:05"	"245.30"	"1138.33"
"9:10"	"211.34"	"1137.67"
"9:15"	"229.79"	"1139.33"
"9:20"	"267.70"	"1141.67"
"9:25"	"287.92"	"1142.33"
"9:30"	"341.18"	"1145.00"
"9:35"	"466.01"	"1149.33"
"9:40"	"673.98"	"1156.67"
"9:45"	"745.87"	"1159.67"
"9:50"	"790.22"	"1162.67"
"9:55"	"872.33"	"1166.00"
"10:00"	"907.43"	"1167.00"
"10:05"	"977.09"	"1169.33"
"10:10"	"1014.19"	"1171.33"
"10:15"	"1044.18"	"1172.67"
"10:20"	"1108.04"	"1175.33"
"10:25"	"1259.20"	"1181.33"
"10:30"	"1517.17"	"1190.67"
"10:35"	"2187.85"	"1215.33"
"10:40"	"2304.53"	"1225.00"
"10:45"	"1937.81"	"1208.67"
"10:50"	"1739.40"	"1202.00"
"10:55"	"2222.04"	"1217.33"
"11:00"	"2161.28"	"1219.00"
