"Period: 11/2/2023 0:00:00 -  6:46:09"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-3.00"
"0:05"	"0.00"	"-5.00"
"0:10"	"0.00"	"-5.00"
"0:15"	"0.00"	"-4.67"
"0:20"	"0.00"	"-4.67"
"0:25"	"0.00"	"-5.00"
"0:30"	"0.00"	"-5.33"
"0:35"	"0.00"	"-5.00"
"0:40"	"0.00"	"-4.67"
"0:45"	"0.00"	"-5.33"
"0:50"	"0.00"	"-5.33"
"0:55"	"0.00"	"-4.67"
"1:00"	"0.00"	"-5.00"
"1:05"	"0.00"	"-5.00"
"1:10"	"0.00"	"-5.00"
"1:15"	"0.00"	"-4.33"
"1:20"	"0.00"	"-5.00"
"1:25"	"0.00"	"-4.67"
"1:30"	"0.00"	"-4.67"
"1:35"	"0.00"	"-5.00"
"1:40"	"0.00"	"-5.00"
"1:45"	"0.00"	"-5.33"
"1:50"	"0.00"	"-6.00"
"1:55"	"0.00"	"-5.67"
"2:00"	"0.00"	"-5.33"
"2:05"	"0.00"	"-7.67"
"2:10"	"0.00"	"4.33"
"2:15"	"0.00"	"-7.00"
"2:20"	"0.00"	"-5.67"
"2:25"	"0.00"	"-4.67"
"2:30"	"0.00"	"-4.67"
"2:35"	"0.00"	"-5.00"
"2:40"	"0.00"	"-5.00"
"2:45"	"0.00"	"-5.00"
"2:50"	"0.00"	"-5.67"
"2:55"	"0.00"	"-5.67"
"3:00"	"0.00"	"-5.33"
"3:05"	"0.00"	"-5.33"
"3:10"	"0.00"	"-5.33"
"3:15"	"0.00"	"-5.67"
"3:20"	"0.00"	"-5.67"
"3:25"	"0.00"	"-6.00"
"3:30"	"0.00"	"-5.33"
"3:35"	"0.00"	"-4.67"
"3:40"	"0.00"	"-5.67"
"3:45"	"0.00"	"-6.00"
"3:50"	"0.00"	"-5.33"
"3:55"	"0.00"	"-5.33"
"4:00"	"0.00"	"-5.00"
"4:05"	"0.00"	"-6.00"
"4:10"	"0.00"	"-6.00"
"4:15"	"0.00"	"-6.33"
"4:20"	"0.00"	"-6.00"
"4:25"	"0.00"	"-6.00"
"4:30"	"0.00"	"-6.00"
"4:35"	"0.00"	"-6.00"
"4:40"	"0.00"	"-6.00"
"4:45"	"0.00"	"-5.67"
"4:50"	"0.00"	"-5.67"
"4:55"	"0.00"	"-5.67"
"5:00"	"0.00"	"-6.00"
"5:05"	"0.00"	"-6.00"
"5:10"	"0.00"	"-6.00"
"5:15"	"0.00"	"-6.33"
"5:20"	"0.00"	"-6.33"
"5:25"	"0.00"	"-5.67"
"5:30"	"0.00"	"-5.33"
"5:35"	"0.00"	"-5.67"
"5:40"	"0.00"	"-5.67"
"5:45"	"0.00"	"-5.33"
"5:50"	"0.00"	"-5.67"
"5:55"	"0.00"	"-5.33"
"6:00"	"0.00"	"-5.67"
"6:05"	"0.00"	"-5.67"
"6:10"	"0.00"	"-5.67"
"6:15"	"0.00"	"-6.00"
"6:20"	"0.00"	"-5.67"
"6:25"	"0.00"	"-5.67"
"6:30"	"0.00"	"-5.33"
"6:35"	"0.00"	"-5.67"
"6:40"	"0.00"	"-6.00"
"6:45"	"0.00"	"-5.67"
"6:50"	"0.00"	"-5.33"
"6:55"	"0.00"	"-5.67"
"7:00"	"0.00"	"-5.67"
"7:05"	"0.00"	"-5.67"
"7:10"	"0.00"	"-5.00"
"7:15"	"0.00"	"-4.33"
"7:20"	"0.11"	"-3.00"
"7:25"	"1.98"	"-1.00"
"7:30"	"16.86"	"3.67"
"7:35"	"49.63"	"25.00"
"7:40"	"99.85"	"50.00"
"7:45"	"173.58"	"79.00"
"7:50"	"274.42"	"102.33"
"7:55"	"374.59"	"124.00"
"8:00"	"521.69"	"143.67"
"8:05"	"712.08"	"163.00"
"8:10"	"872.33"	"182.00"
