"Period: 30/3/2023 0:00:00 -  6:49:00"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-2.67"
"0:05"	"0.00"	"-4.33"
"0:10"	"0.00"	"-3.67"
"0:15"	"0.00"	"-4.33"
"0:20"	"0.00"	"-4.00"
"0:25"	"0.00"	"-4.00"
"0:30"	"0.00"	"-3.33"
"0:35"	"0.00"	"-3.33"
"0:40"	"0.00"	"-3.33"
"0:45"	"0.00"	"-3.00"
"0:50"	"0.00"	"-3.67"
"0:55"	"0.00"	"-4.00"
"1:00"	"0.00"	"-3.67"
"1:05"	"0.00"	"-3.67"
"1:10"	"0.00"	"-3.67"
"1:15"	"0.00"	"-4.00"
"1:20"	"0.00"	"-4.00"
"1:25"	"0.00"	"-3.33"
"1:30"	"0.00"	"-3.67"
"1:35"	"0.00"	"-3.67"
"1:40"	"0.00"	"-4.00"
"1:45"	"0.00"	"-4.00"
"1:50"	"0.00"	"-3.33"
"1:55"	"0.00"	"-3.33"
"2:00"	"0.00"	"-4.00"
"2:05"	"0.00"	"-6.00"
"2:10"	"0.00"	"6.67"
"2:15"	"0.00"	"11.33"
"2:20"	"0.00"	"-3.00"
"2:25"	"0.00"	"-3.00"
"2:30"	"0.00"	"-3.67"
"2:35"	"0.00"	"-3.33"
"2:40"	"0.00"	"-3.33"
"2:45"	"0.00"	"-3.33"
"2:50"	"0.00"	"-3.00"
"2:55"	"0.00"	"-3.00"
"3:00"	"0.00"	"-2.67"
"3:05"	"0.00"	"-3.33"
"3:10"	"0.00"	"-3.67"
"3:15"	"0.00"	"-3.33"
"3:20"	"0.00"	"-3.33"
"3:25"	"0.00"	"-3.33"
"3:30"	"0.00"	"-3.33"
"3:35"	"0.00"	"-3.00"
"3:40"	"0.00"	"-3.00"
"3:45"	"0.00"	"-3.00"
"3:50"	"0.00"	"-3.33"
"3:55"	"0.00"	"-3.67"
"4:00"	"0.00"	"-4.33"
"4:05"	"0.00"	"-4.00"
"4:10"	"0.00"	"-3.67"
"4:15"	"0.00"	"-3.67"
"4:20"	"0.00"	"-4.33"
"4:25"	"0.00"	"-4.67"
"4:30"	"0.00"	"-4.67"
"4:35"	"0.00"	"-4.00"
"4:40"	"0.00"	"-3.67"
"4:45"	"0.00"	"-3.67"
"4:50"	"0.00"	"-3.33"
"4:55"	"0.00"	"-3.67"
"5:00"	"0.00"	"-3.33"
"5:05"	"0.00"	"-3.33"
"5:10"	"0.00"	"-3.33"
"5:15"	"0.00"	"-3.33"
"5:20"	"0.00"	"-3.67"
"5:25"	"0.00"	"-3.33"
"5:30"	"0.00"	"-3.67"
"5:35"	"0.00"	"-3.67"
"5:40"	"0.00"	"-3.67"
"5:45"	"0.00"	"-3.33"
"5:50"	"0.00"	"-3.00"
"5:55"	"0.00"	"-3.33"
"6:00"	"0.00"	"-3.67"
"6:05"	"0.00"	"-4.00"
"6:10"	"0.00"	"-4.00"
"6:15"	"0.00"	"-4.33"
"6:20"	"0.00"	"-4.33"
"6:25"	"0.00"	"-4.33"
"6:30"	"0.00"	"-3.67"
"6:35"	"0.00"	"-4.00"
"6:40"	"0.00"	"-4.00"
"6:45"	"0.00"	"-4.00"
"6:50"	"0.00"	"-4.00"
"6:55"	"0.00"	"-4.00"
"7:00"	"0.11"	"-2.00"
"7:05"	"1.12"	"0.00"
"7:10"	"15.38"	"4.33"
"7:15"	"43.31"	"14.33"
"7:20"	"80.09"	"26.00"
"7:25"	"135.84"	"38.33"
"7:30"	"209.62"	"53.67"
"7:35"	"301.00"	"70.33"
"7:40"	"408.79"	"89.00"
"7:45"	"542.38"	"111.00"
"7:50"	"678.30"	"133.33"
"7:55"	"814.26"	"156.00"
"8:00"	"965.72"	"179.67"
"8:05"	"1119.28"	"205.00"
"8:10"	"1280.24"	"230.33"
"8:15"	"1446.48"	"258.00"
"8:20"	"1618.99"	"283.00"
"8:25"	"1786.57"	"305.33"
"8:30"	"1876.37"	"309.00"
"8:35"	"1812.92"	"290.67"
"8:40"	"2235.30"	"361.33"
"8:45"	"2379.12"	"375.33"
"8:50"	"2698.91"	"413.00"
"8:55"	"3133.57"	"458.00"
"9:00"	"3583.93"	"510.33"
"9:05"	"3955.99"	"554.00"
"9:10"	"4144.52"	"564.00"
"9:15"	"4337.23"	"575.67"
"9:20"	"4342.90"	"569.67"
"9:25"	"4350.89"	"554.00"
"9:30"	"4402.28"	"550.00"
"9:35"	"4366.85"	"547.67"
