"Period: 21/4/2023 0:00:00 -  6:50:30"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"1.00"
"0:05"	"0.00"	"0.00"
"0:10"	"0.00"	"0.33"
"0:15"	"0.00"	"0.33"
"0:20"	"0.00"	"0.00"
"0:25"	"0.00"	"0.00"
"0:30"	"0.00"	"1.00"
"0:35"	"0.00"	"0.67"
"0:40"	"0.00"	"0.33"
"0:45"	"0.00"	"0.67"
"0:50"	"0.00"	"1.00"
"0:55"	"0.00"	"0.33"
"1:00"	"0.00"	"1.00"
"1:05"	"0.00"	"1.00"
"1:10"	"0.00"	"1.00"
"1:15"	"0.00"	"1.00"
"1:20"	"0.00"	"0.67"
"1:25"	"0.00"	"0.67"
"1:30"	"0.00"	"0.33"
"1:35"	"0.00"	"0.00"
"1:40"	"0.00"	"1.00"
"1:45"	"0.00"	"1.00"
"1:50"	"0.00"	"0.67"
"1:55"	"0.00"	"0.67"
"2:00"	"0.00"	"0.33"
"2:05"	"0.00"	"-1.67"
"2:10"	"0.00"	"10.33"
"2:15"	"0.00"	"-0.67"
"2:20"	"0.00"	"0.33"
"2:25"	"0.00"	"0.33"
"2:30"	"0.00"	"0.33"
"2:35"	"0.00"	"0.33"
"2:40"	"0.00"	"0.00"
"2:45"	"0.00"	"0.33"
"2:50"	"0.00"	"-0.33"
"2:55"	"0.00"	"0.00"
"3:00"	"0.00"	"-0.33"
"3:05"	"0.00"	"-0.67"
"3:10"	"0.00"	"-0.67"
"3:15"	"0.00"	"-0.33"
"3:20"	"0.00"	"-1.00"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-1.33"
"3:35"	"0.00"	"-1.33"
"3:40"	"0.00"	"-1.67"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-2.00"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.67"
"4:05"	"0.00"	"-1.33"
"4:10"	"0.00"	"-1.00"
"4:15"	"0.00"	"-0.67"
"4:20"	"0.00"	"-0.33"
"4:25"	"0.00"	"0.33"
"4:30"	"0.00"	"-0.33"
"4:35"	"0.00"	"-1.00"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-1.33"
"4:50"	"0.00"	"-2.00"
"4:55"	"0.00"	"-1.33"
"5:00"	"0.00"	"-1.00"
"5:05"	"0.00"	"-1.67"
"5:10"	"0.00"	"-1.00"
"5:15"	"0.00"	"-0.33"
"5:20"	"0.00"	"-0.33"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-1.00"
"5:35"	"0.00"	"-0.33"
"5:40"	"0.00"	"-0.33"
"5:45"	"0.00"	"-0.33"
"5:50"	"0.00"	"0.00"
"5:55"	"0.00"	"0.33"
"6:00"	"0.00"	"0.00"
"6:05"	"0.00"	"-0.33"
"6:10"	"0.00"	"-0.33"
"6:15"	"0.00"	"-0.67"
"6:20"	"0.00"	"0.00"
"6:25"	"0.14"	"1.33"
"6:30"	"0.34"	"2.33"
"6:35"	"8.02"	"6.00"
"6:40"	"40.78"	"10.33"
"6:45"	"95.39"	"17.00"
"6:50"	"120.07"	"20.33"
"6:55"	"152.45"	"25.67"
"7:00"	"165.12"	"28.33"
"7:05"	"185.99"	"29.33"
"7:10"	"217.98"	"32.67"
"7:15"	"247.72"	"37.33"
"7:20"	"278.75"	"41.33"
"7:25"	"311.26"	"45.00"
"7:30"	"342.24"	"49.67"
"7:35"	"373.18"	"54.33"
"7:40"	"401.30"	"58.67"
"7:45"	"434.98"	"63.67"
