"Period: 18/6/2023 0:00:00 -  6:54:10"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"0.67"
"0:05"	"0.00"	"0.67"
"0:10"	"0.00"	"0.33"
"0:15"	"0.00"	"0.33"
"0:20"	"0.00"	"0.67"
"0:25"	"0.00"	"1.00"
"0:30"	"0.00"	"0.00"
"0:35"	"0.00"	"0.67"
"0:40"	"0.00"	"0.33"
"0:45"	"0.00"	"0.67"
"0:50"	"0.00"	"0.67"
"0:55"	"0.00"	"1.00"
"1:00"	"0.00"	"1.33"
"1:05"	"0.00"	"0.67"
"1:10"	"0.00"	"0.67"
"1:15"	"0.00"	"0.67"
"1:20"	"0.00"	"1.00"
"1:25"	"0.00"	"0.33"
"1:30"	"0.00"	"0.67"
"1:35"	"0.00"	"0.67"
"1:40"	"0.00"	"1.33"
"1:45"	"0.00"	"1.00"
"1:50"	"0.00"	"1.67"
"1:55"	"0.00"	"1.00"
"2:00"	"0.00"	"1.33"
"2:05"	"0.00"	"25.67"
"2:10"	"0.00"	"0.33"
"2:15"	"0.00"	"15.00"
"2:20"	"0.00"	"1.33"
"2:25"	"0.00"	"1.67"
"2:30"	"0.00"	"1.67"
"2:35"	"0.00"	"0.67"
"2:40"	"0.00"	"1.00"
"2:45"	"0.00"	"1.00"
"2:50"	"0.00"	"1.00"
"2:55"	"0.00"	"1.33"
"3:00"	"0.00"	"0.67"
"3:05"	"0.00"	"0.67"
"3:10"	"0.00"	"1.00"
"3:15"	"0.00"	"1.33"
"3:20"	"0.00"	"1.00"
"3:25"	"0.00"	"1.00"
"3:30"	"0.00"	"0.33"
"3:35"	"0.00"	"1.33"
"3:40"	"0.00"	"0.67"
"3:45"	"0.00"	"1.00"
"3:50"	"0.00"	"1.00"
"3:55"	"0.00"	"1.00"
"4:00"	"0.00"	"1.00"
"4:05"	"0.00"	"0.67"
"4:10"	"0.00"	"1.00"
"4:15"	"0.00"	"1.00"
"4:20"	"0.00"	"1.00"
"4:25"	"0.00"	"1.33"
"4:30"	"0.00"	"0.67"
"4:35"	"0.00"	"1.33"
"4:40"	"0.00"	"0.67"
"4:45"	"0.00"	"0.67"
"4:50"	"0.00"	"1.00"
"4:55"	"0.00"	"0.67"
"5:00"	"0.00"	"0.67"
"5:05"	"0.00"	"0.67"
"5:10"	"0.00"	"0.33"
"5:15"	"0.00"	"1.00"
"5:20"	"0.00"	"0.67"
"5:25"	"0.00"	"1.00"
"5:30"	"0.00"	"1.67"
"5:35"	"0.01"	"2.00"
"5:40"	"0.08"	"2.33"
"5:45"	"0.97"	"4.33"
"5:50"	"7.02"	"5.00"
"5:55"	"11.62"	"6.00"
"6:00"	"22.54"	"8.00"
"6:05"	"40.72"	"11.33"
"6:10"	"64.55"	"14.67"
"6:15"	"86.99"	"17.67"
"6:20"	"101.66"	"19.67"
"6:25"	"122.99"	"22.67"
"6:30"	"155.41"	"25.67"
"6:35"	"186.47"	"30.33"
"6:40"	"214.03"	"33.33"
"6:45"	"235.45"	"37.00"
"6:50"	"235.20"	"38.00"
"6:55"	"235.10"	"37.67"
"7:00"	"253.79"	"39.33"
"7:05"	"265.63"	"40.67"
"7:10"	"274.57"	"42.00"
"7:15"	"302.46"	"45.67"
"7:20"	"350.22"	"51.33"
