"Period: 6/2/2023 0:00:00 -  6:45:52"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-4.00"
"0:05"	"0.00"	"-4.33"
"0:10"	"0.00"	"-4.67"
"0:15"	"0.00"	"-4.67"
"0:20"	"0.00"	"-4.33"
"0:25"	"0.00"	"-4.67"
"0:30"	"0.00"	"-5.00"
"0:35"	"0.00"	"-5.00"
"0:40"	"0.00"	"-5.00"
"0:45"	"0.00"	"-5.00"
"0:50"	"0.00"	"-4.67"
"0:55"	"0.00"	"-4.67"
"1:00"	"0.00"	"-4.33"
"1:05"	"0.00"	"-4.00"
"1:10"	"0.00"	"-5.00"
"1:15"	"0.00"	"-4.33"
"1:20"	"0.00"	"-4.33"
"1:25"	"0.00"	"-3.67"
"1:30"	"0.00"	"-4.00"
"1:35"	"0.00"	"-3.67"
"1:40"	"0.00"	"-4.00"
"1:45"	"0.00"	"-3.67"
"1:50"	"0.00"	"-3.33"
"1:55"	"0.00"	"-3.67"
"2:00"	"0.00"	"-3.00"
"2:05"	"0.00"	"-6.00"
"2:10"	"0.00"	"-5.00"
"2:15"	"0.00"	"-4.67"
"2:20"	"0.00"	"-4.00"
"2:25"	"0.00"	"-3.33"
"2:30"	"0.00"	"-3.33"
"2:35"	"0.00"	"-2.67"
"2:40"	"0.00"	"-3.00"
"2:45"	"0.00"	"-3.33"
"2:50"	"0.00"	"-3.00"
"2:55"	"0.00"	"-3.00"
"3:00"	"0.00"	"-2.67"
"3:05"	"0.00"	"-3.00"
"3:10"	"0.00"	"-2.67"
"3:15"	"0.00"	"-3.00"
"3:20"	"0.00"	"-3.00"
"3:25"	"0.00"	"-3.00"
"3:30"	"0.00"	"-3.33"
"3:35"	"0.00"	"-2.33"
"3:40"	"0.00"	"-2.67"
"3:45"	"0.00"	"-2.67"
"3:50"	"0.00"	"-3.00"
"3:55"	"0.00"	"-3.00"
"4:00"	"0.00"	"-3.67"
"4:05"	"0.00"	"-3.00"
"4:10"	"0.00"	"-3.00"
"4:15"	"0.00"	"-2.67"
"4:20"	"0.00"	"-3.33"
"4:25"	"0.00"	"-3.00"
"4:30"	"0.00"	"-2.67"
"4:35"	"0.00"	"-3.00"
"4:40"	"0.00"	"-3.00"
"4:45"	"0.00"	"-2.67"
"4:50"	"0.00"	"-3.00"
"4:55"	"0.00"	"-3.00"
"5:00"	"0.00"	"-3.00"
"5:05"	"0.00"	"-3.33"
"5:10"	"0.00"	"-3.33"
"5:15"	"0.00"	"-3.33"
"5:20"	"0.00"	"-4.00"
"5:25"	"0.00"	"-3.33"
"5:30"	"0.00"	"-3.67"
"5:35"	"0.00"	"-4.00"
"5:40"	"0.00"	"-4.33"
"5:45"	"0.00"	"-3.33"
"5:50"	"0.00"	"-3.00"
"5:55"	"0.00"	"-2.67"
"6:00"	"0.00"	"-2.67"
"6:05"	"0.00"	"-3.00"
"6:10"	"0.00"	"-3.67"
"6:15"	"0.00"	"-4.00"
"6:20"	"0.00"	"-4.00"
"6:25"	"0.00"	"-4.00"
"6:30"	"0.00"	"-4.00"
"6:35"	"0.00"	"-4.33"
"6:40"	"0.00"	"-4.33"
"6:45"	"0.00"	"-4.67"
"6:50"	"0.00"	"-5.00"
"6:55"	"0.00"	"-4.67"
"7:00"	"0.00"	"-5.00"
"7:05"	"0.00"	"-4.67"
"7:10"	"0.00"	"-5.00"
"7:15"	"0.00"	"-5.00"
"7:20"	"0.00"	"-4.00"
"7:25"	"0.01"	"-3.00"
"7:30"	"0.11"	"-1.67"
"7:35"	"3.82"	"0.33"
"7:40"	"18.11"	"2.00"
"7:45"	"37.27"	"5.00"
"7:50"	"74.78"	"10.33"
"7:55"	"94.74"	"13.33"
"8:00"	"154.38"	"21.00"
"8:05"	"237.37"	"31.33"
"8:10"	"301.97"	"38.67"
"8:15"	"358.90"	"45.00"
"8:20"	"331.56"	"44.00"
"8:25"	"319.37"	"42.00"
"8:30"	"347.17"	"44.67"
"8:35"	"410.83"	"51.67"
"8:40"	"546.89"	"66.67"
"8:45"	"672.58"	"80.67"
"8:50"	"719.63"	"86.67"
"8:55"	"792.19"	"94.00"
"9:00"	"873.70"	"104.33"
"9:05"	"912.85"	"108.00"
"9:10"	"931.85"	"111.67"
"9:15"	"1024.94"	"123.33"
"9:20"	"1122.73"	"134.33"
"9:25"	"1187.51"	"143.00"
"9:30"	"1193.12"	"143.67"
"9:35"	"1299.14"	"155.00"
"9:40"	"1327.52"	"159.33"
"9:45"	"1391.98"	"166.33"
"9:50"	"1595.06"	"187.33"
"9:55"	"1523.44"	"181.33"
"10:00"	"1487.81"	"176.33"
"10:05"	"1397.21"	"167.33"
"10:10"	"1390.64"	"166.33"
"10:15"	"1580.02"	"188.00"
"10:20"	"1680.84"	"199.67"
"10:25"	"1979.16"	"232.00"
"10:30"	"2158.63"	"252.67"
"10:35"	"2036.22"	"241.00"
"10:40"	"2172.55"	"254.00"
"10:45"	"2211.54"	"260.00"
"10:50"	"2075.58"	"245.33"
"10:55"	"2028.28"	"239.00"
"11:00"	"2167.70"	"255.00"
"11:05"	"2284.42"	"269.33"
"11:10"	"2300.93"	"272.00"
"11:15"	"2238.74"	"264.33"
