"Period: 30/4/2023 0:00:00 -  6:50:52"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-2.33"
"0:05"	"0.00"	"-2.00"
"0:10"	"0.00"	"-2.00"
"0:15"	"0.00"	"-1.67"
"0:20"	"0.00"	"-2.00"
"0:25"	"0.00"	"-2.33"
"0:30"	"0.00"	"-2.00"
"0:35"	"0.00"	"-2.33"
"0:40"	"0.00"	"-2.67"
"0:45"	"0.00"	"-2.67"
"0:50"	"0.00"	"-2.67"
"0:55"	"0.00"	"-2.67"
"1:00"	"0.00"	"-3.00"
"1:05"	"0.00"	"-3.00"
"1:10"	"0.00"	"-3.00"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-2.33"
"1:25"	"0.00"	"-2.33"
"1:30"	"0.00"	"-2.33"
"1:35"	"0.00"	"-2.00"
"1:40"	"0.00"	"-2.00"
"1:45"	"0.00"	"-2.00"
"1:50"	"0.00"	"-2.33"
"1:55"	"0.00"	"-2.67"
"2:00"	"0.00"	"-3.00"
"2:05"	"0.00"	"21.33"
"2:10"	"0.00"	"-3.67"
"2:15"	"0.00"	"12.00"
"2:20"	"0.00"	"-3.33"
"2:25"	"0.00"	"-3.33"
"2:30"	"0.00"	"-3.00"
"2:35"	"0.00"	"-2.67"
"2:40"	"0.00"	"-3.00"
"2:45"	"0.00"	"-2.33"
"2:50"	"0.00"	"-2.67"
"2:55"	"0.00"	"-2.67"
"3:00"	"0.00"	"-2.67"
"3:05"	"0.00"	"-3.00"
"3:10"	"0.00"	"-2.33"
"3:15"	"0.00"	"-3.00"
"3:20"	"0.00"	"-3.00"
"3:25"	"0.00"	"-3.00"
"3:30"	"0.00"	"-3.33"
"3:35"	"0.00"	"-3.00"
"3:40"	"0.00"	"-3.67"
"3:45"	"0.00"	"-2.67"
"3:50"	"0.00"	"-3.00"
"3:55"	"0.00"	"-3.00"
"4:00"	"0.00"	"-2.67"
"4:05"	"0.00"	"-2.33"
"4:10"	"0.00"	"-2.33"
"4:15"	"0.00"	"-3.33"
"4:20"	"0.00"	"-2.67"
"4:25"	"0.00"	"-2.67"
"4:30"	"0.00"	"-2.67"
"4:35"	"0.00"	"-2.67"
"4:40"	"0.00"	"-2.67"
"4:45"	"0.00"	"-3.33"
"4:50"	"0.00"	"-2.67"
"4:55"	"0.00"	"-2.67"
"5:00"	"0.00"	"-3.00"
"5:05"	"0.00"	"-2.67"
"5:10"	"0.00"	"-2.67"
"5:15"	"0.00"	"-3.00"
"5:20"	"0.00"	"-2.67"
"5:25"	"0.00"	"-3.33"
"5:30"	"0.00"	"-2.33"
"5:35"	"0.00"	"-2.67"
"5:40"	"0.00"	"-2.33"
"5:45"	"0.00"	"-2.67"
"5:50"	"0.00"	"-2.33"
"5:55"	"0.00"	"-1.67"
"6:00"	"0.00"	"-2.00"
"6:05"	"0.00"	"-1.67"
"6:10"	"0.22"	"-1.33"
"6:15"	"1.16"	"0.67"
"6:20"	"14.34"	"4.00"
"6:25"	"45.67"	"9.00"
"6:30"	"91.06"	"15.33"
"6:35"	"132.06"	"21.33"
"6:40"	"169.79"	"25.67"
"6:45"	"235.94"	"33.67"
"6:50"	"268.02"	"39.33"
"6:55"	"288.67"	"40.33"
"7:00"	"332.93"	"45.67"
"7:05"	"448.82"	"66.67"
"7:10"	"578.16"	"85.33"
"7:15"	"685.74"	"91.33"
"7:20"	"835.56"	"116.67"
"7:25"	"668.29"	"90.33"
"7:30"	"625.56"	"84.00"
"7:35"	"585.94"	"79.33"
"7:40"	"594.41"	"79.67"
"7:45"	"547.75"	"75.67"
"7:50"	"592.02"	"79.00"
"7:55"	"697.58"	"92.33"
"8:00"	"801.65"	"105.00"
"8:05"	"967.37"	"126.33"
"8:10"	"1020.23"	"133.00"
"8:15"	"987.97"	"129.00"
"8:20"	"1008.12"	"130.00"
"8:25"	"1038.80"	"133.33"
"8:30"	"1023.02"	"132.67"
"8:35"	"1068.96"	"136.00"
"8:40"	"1170.71"	"149.00"
"8:45"	"1301.52"	"164.00"
"8:50"	"1598.72"	"198.00"
"8:55"	"1987.43"	"242.67"
"9:00"	"2490.20"	"309.67"
"9:05"	"2492.17"	"320.67"
"9:10"	"2295.53"	"285.00"
"9:15"	"2550.86"	"315.33"
"9:20"	"2465.94"	"309.33"
"9:25"	"2304.80"	"294.67"
"9:30"	"2384.38"	"299.67"
"9:35"	"3654.94"	"438.00"
"9:40"	"3195.56"	"441.33"
"9:45"	"2651.52"	"398.00"
"9:50"	"4099.94"	"464.67"
"9:55"	"5443.81"	"699.33"
"10:00"	"5431.74"	"716.00"
"10:05"	"5456.08"	"727.33"
"10:10"	"5562.19"	"740.00"
"10:15"	"5547.35"	"746.00"
"10:20"	"5708.35"	"767.00"
"10:25"	"5730.86"	"774.00"
"10:30"	"5642.74"	"771.00"
"10:35"	"6038.78"	"817.33"
"10:40"	"5906.90"	"773.33"
"10:45"	"6166.79"	"827.33"
"10:50"	"6183.70"	"841.00"
"10:55"	"6240.36"	"850.33"
"11:00"	"6297.54"	"862.33"
"11:05"	"6358.40"	"873.33"
"11:10"	"6461.99"	"887.67"
"11:15"	"6543.01"	"901.00"
"11:20"	"6599.89"	"912.00"
"11:25"	"6722.34"	"929.00"
"11:30"	"6799.69"	"942.33"
"11:35"	"6868.01"	"954.33"
"11:40"	"6926.16"	"963.33"
"11:45"	"6988.97"	"975.33"
"11:50"	"7038.08"	"984.67"
"11:55"	"7110.23"	"996.67"
"12:00"	"7128.80"	"1003.67"
"12:05"	"7140.31"	"1008.67"
"12:10"	"7171.15"	"1014.67"
"12:15"	"7183.82"	"1021.00"
"12:20"	"7246.86"	"1031.00"
"12:25"	"7258.78"	"1035.33"
"12:30"	"7289.68"	"1038.00"
"12:35"	"7318.18"	"1046.33"
"12:40"	"7292.80"	"1046.67"
"12:45"	"7322.68"	"1046.33"
"12:50"	"7347.59"	"1052.33"
"12:55"	"7366.92"	"1053.00"
"13:00"	"7384.19"	"1060.33"
"13:05"	"7360.56"	"1059.33"
"13:10"	"7372.94"	"1036.67"
"13:15"	"7432.48"	"1071.00"
"13:20"	"7350.34"	"1060.33"
"13:25"	"7404.65"	"1065.67"
"13:30"	"7508.74"	"1081.33"
"13:35"	"5310.68"	"871.00"
"13:40"	"5282.32"	"758.67"
"13:45"	"5108.80"	"752.67"
"13:50"	"7663.73"	"1091.67"
"13:55"	"7386.84"	"1061.00"
"14:00"	"7317.49"	"1054.00"
"14:05"	"7329.84"	"1048.00"
"14:10"	"7335.31"	"1051.33"
"14:15"	"7273.02"	"1045.67"
"14:20"	"7173.67"	"1039.67"
"14:25"	"6937.30"	"1005.00"
"14:30"	"5996.96"	"796.00"
"14:35"	"4158.72"	"623.33"
"14:40"	"5324.20"	"754.67"
"14:45"	"7092.11"	"990.33"
"14:50"	"6899.26"	"974.00"
"14:55"	"6850.44"	"970.00"
"15:00"	"6780.94"	"962.33"
"15:05"	"6723.82"	"949.33"
"15:10"	"6743.00"	"948.00"
"15:15"	"6673.49"	"938.67"
"15:20"	"6520.22"	"930.33"
"15:25"	"6726.18"	"955.67"
"15:30"	"4482.97"	"787.67"
"15:35"	"3216.70"	"428.33"
"15:40"	"3661.52"	"473.33"
"15:45"	"3149.71"	"435.33"
"15:50"	"2353.66"	"311.00"
"15:55"	"2048.74"	"268.00"
"16:00"	"1378.10"	"182.00"
"16:05"	"973.80"	"132.33"
"16:10"	"817.58"	"112.67"
"16:15"	"674.57"	"94.00"
"16:20"	"561.13"	"77.33"
"16:25"	"496.48"	"65.67"
"16:30"	"415.25"	"56.00"
"16:35"	"337.93"	"45.00"
"16:40"	"301.16"	"40.33"
"16:45"	"270.95"	"35.00"
"16:50"	"303.30"	"37.67"
"16:55"	"453.78"	"53.67"
"17:00"	"810.80"	"94.33"
"17:05"	"1246.21"	"146.67"
"17:10"	"1630.02"	"193.00"
"17:15"	"1805.52"	"227.67"
"17:20"	"1649.62"	"206.33"
"17:25"	"1586.78"	"193.67"
"17:30"	"1739.93"	"214.00"
"17:35"	"1992.88"	"249.33"
"17:40"	"1988.58"	"251.33"
"17:45"	"2480.82"	"313.33"
"17:50"	"4084.20"	"527.67"
"17:55"	"3543.60"	"481.67"
"18:00"	"3153.26"	"433.33"
"18:05"	"2893.19"	"400.67"
"18:10"	"2572.39"	"360.00"
"18:15"	"2224.27"	"306.00"
"18:20"	"1808.80"	"252.00"
"18:25"	"1807.28"	"253.67"
"18:30"	"1799.70"	"265.67"
"18:35"	"1656.08"	"247.00"
"18:40"	"1513.44"	"231.67"
"18:45"	"1337.83"	"209.67"
"18:50"	"1150.21"	"186.67"
"18:55"	"1013.81"	"170.00"
"19:00"	"881.58"	"150.33"
"19:05"	"871.76"	"148.00"
"19:10"	"943.75"	"154.67"
"19:15"	"783.10"	"132.33"
"19:20"	"665.28"	"110.67"
"19:25"	"606.82"	"100.67"
"19:30"	"435.52"	"63.00"
"19:35"	"385.67"	"56.00"
"19:40"	"315.41"	"47.67"
"19:45"	"242.66"	"37.33"
"19:50"	"197.45"	"31.33"
"19:55"	"154.82"	"26.00"
"20:00"	"118.62"	"22.00"
"20:05"	"64.75"	"14.00"
"20:10"	"26.72"	"8.00"
"20:15"	"7.79"	"3.67"
"20:20"	"3.53"	"2.33"
"20:25"	"2.16"	"1.00"
"20:30"	"1.69"	"0.33"
"20:35"	"1.58"	"1.00"
"20:40"	"0.06"	"-1.33"
"20:45"	"0.00"	"-1.67"
"20:50"	"0.00"	"-1.67"
"20:55"	"0.00"	"-1.67"
"21:00"	"0.00"	"-1.67"
"21:05"	"0.00"	"-2.33"
"21:10"	"0.00"	"-2.00"
"21:15"	"0.00"	"-2.00"
"21:20"	"0.00"	"-2.00"
"21:25"	"0.00"	"-2.67"
"21:30"	"0.00"	"-2.00"
"21:35"	"0.00"	"-1.67"
"21:40"	"0.00"	"-1.67"
"21:45"	"0.00"	"-1.33"
"21:50"	"0.00"	"-2.33"
"21:55"	"0.00"	"-2.33"
"22:00"	"0.00"	"-1.33"
"22:05"	"0.00"	"-1.00"
"22:10"	"0.00"	"-1.33"
"22:15"	"0.00"	"-0.67"
"22:20"	"0.00"	"-0.67"
"22:25"	"0.00"	"-0.67"
"22:30"	"0.00"	"-0.67"
"22:35"	"0.00"	"-1.00"
"22:40"	"0.00"	"-0.67"
"22:45"	"0.00"	"-0.67"
"22:50"	"0.00"	"-1.33"
"22:55"	"0.00"	"-2.33"
"23:00"	"0.00"	"-2.67"
"23:05"	"0.00"	"-2.33"
"23:10"	"0.00"	"-1.67"
"23:15"	"0.00"	"-1.33"
"23:20"	"0.00"	"-1.33"
"23:25"	"0.00"	"-1.00"
"23:30"	"0.00"	"-1.33"
"23:35"	"0.00"	"-1.33"
"23:40"	"0.00"	"-2.00"
"23:45"	"0.00"	"-1.00"
"23:50"	"0.00"	"-1.00"
"23:55"	"0.00"	"-1.33"
