"Period: 1/12/2021 0:00:00 -  21:12:24"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.00"
"0:05"	"0.00"	"-1.00"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-1.00"
"0:20"	"0.00"	"-1.33"
"0:25"	"0.00"	"-1.00"
"0:30"	"0.00"	"-1.00"
"0:35"	"0.00"	"-1.33"
"0:40"	"0.00"	"-1.00"
"0:45"	"0.00"	"-1.33"
"0:50"	"0.00"	"-1.00"
"0:55"	"0.00"	"-1.00"
"1:00"	"0.00"	"-1.00"
"1:05"	"0.00"	"-1.33"
"1:10"	"0.00"	"-1.00"
"1:15"	"0.00"	"-1.33"
"1:20"	"0.00"	"-1.00"
"1:25"	"0.00"	"-1.00"
"1:30"	"0.00"	"-1.00"
"1:35"	"0.00"	"-1.00"
"1:40"	"0.00"	"-1.33"
"1:45"	"0.00"	"-1.00"
"1:50"	"0.00"	"-1.33"
"1:55"	"0.00"	"-1.00"
"2:00"	"0.00"	"-1.33"
"2:05"	"0.00"	"-1.33"
"2:10"	"x"	"-1.67"
"2:15"	"0.00"	"-1.00"
"2:20"	"0.00"	"-1.00"
"2:25"	"0.00"	"-1.00"
"2:30"	"0.00"	"-1.33"
"2:35"	"0.00"	"-0.67"
"2:40"	"0.00"	"-1.00"
"2:45"	"0.00"	"-1.00"
"2:50"	"0.00"	"-1.33"
"2:55"	"0.00"	"-1.33"
"3:00"	"0.00"	"-1.33"
"3:05"	"0.00"	"-1.33"
"3:10"	"0.00"	"-1.33"
"3:15"	"0.00"	"-1.00"
"3:20"	"0.00"	"-1.00"
"3:25"	"0.00"	"-1.33"
"3:30"	"0.00"	"-1.00"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-1.33"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-1.33"
"3:55"	"0.00"	"-1.00"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-1.00"
"4:10"	"0.00"	"-1.33"
"4:15"	"0.00"	"-1.00"
"4:20"	"0.00"	"-1.00"
"4:25"	"0.00"	"-1.00"
"4:30"	"0.00"	"-1.33"
"4:35"	"0.00"	"-1.33"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-1.00"
"4:50"	"0.00"	"-1.33"
"4:55"	"0.00"	"-1.33"
"5:00"	"0.00"	"-1.33"
"5:05"	"0.00"	"-1.00"
"5:10"	"0.00"	"-1.33"
"5:15"	"0.00"	"-1.33"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.33"
"5:30"	"0.00"	"-1.67"
"5:35"	"0.00"	"-1.33"
"5:40"	"0.00"	"-1.33"
"5:45"	"0.00"	"-1.00"
"5:50"	"0.00"	"-1.33"
"5:55"	"0.00"	"-1.33"
"6:00"	"0.00"	"-1.00"
"6:05"	"0.00"	"-1.00"
"6:10"	"0.00"	"-1.00"
"6:15"	"0.00"	"-1.00"
"6:20"	"0.00"	"-1.33"
"6:25"	"0.00"	"-1.33"
"6:30"	"0.00"	"-1.33"
"6:35"	"0.00"	"-1.33"
"6:40"	"0.00"	"-1.33"
"6:45"	"0.00"	"-1.00"
"6:50"	"0.00"	"-1.33"
"6:55"	"0.00"	"-1.00"
"7:00"	"0.00"	"-1.00"
"7:05"	"0.00"	"-0.67"
"7:10"	"0.00"	"-1.00"
"7:15"	"0.00"	"-1.00"
"7:20"	"0.00"	"-0.67"
"7:25"	"0.00"	"-1.00"
"7:30"	"0.00"	"-0.67"
"7:35"	"0.00"	"0.00"
"7:40"	"0.41"	"1.00"
"7:45"	"2.54"	"11.67"
"7:50"	"6.12"	"19.00"
"7:55"	"3.24"	"7.00"
"8:00"	"1.99"	"2.67"
"8:05"	"2.36"	"2.33"
"8:10"	"3.25"	"2.67"
"8:15"	"4.28"	"3.00"
"8:20"	"4.42"	"3.67"
"8:25"	"4.60"	"3.67"
"8:30"	"9.84"	"5.67"
"8:35"	"11.14"	"7.00"
"8:40"	"19.27"	"10.00"
"8:45"	"24.96"	"13.33"
"8:50"	"26.40"	"13.67"
"8:55"	"30.80"	"16.33"
"9:00"	"27.19"	"14.67"
"9:05"	"25.42"	"13.67"
"9:10"	"29.99"	"15.33"
"9:15"	"34.63"	"17.67"
"9:20"	"42.38"	"21.33"
"9:25"	"50.60"	"25.00"
"9:30"	"50.94"	"25.67"
"9:35"	"48.92"	"25.00"
"9:40"	"53.81"	"27.00"
"9:45"	"58.09"	"29.33"
"9:50"	"58.02"	"29.00"
"9:55"	"67.91"	"33.33"
"10:00"	"97.01"	"46.67"
"10:05"	"176.57"	"83.00"
"10:10"	"135.28"	"67.33"
"10:15"	"186.82"	"93.33"
"10:20"	"142.99"	"73.33"
"10:25"	"294.84"	"137.33"
"10:30"	"485.47"	"231.33"
"10:35"	"467.87"	"232.33"
"10:40"	"422.88"	"216.33"
"10:45"	"453.08"	"215.33"
"10:50"	"456.25"	"223.67"
"10:55"	"461.59"	"213.33"
"11:00"	"346.22"	"172.33"
"11:05"	"495.18"	"243.33"
"11:10"	"489.54"	"240.33"
"11:15"	"493.74"	"241.33"
"11:20"	"499.76"	"244.33"
"11:25"	"502.80"	"246.00"
"11:30"	"502.73"	"246.67"
"11:35"	"504.40"	"247.00"
"11:40"	"503.20"	"247.33"
"11:45"	"505.31"	"248.00"
"11:50"	"505.01"	"248.00"
"11:55"	"506.84"	"249.00"
"12:00"	"507.50"	"249.33"
"12:05"	"506.74"	"248.67"
"12:10"	"508.70"	"249.33"
"12:15"	"483.78"	"240.00"
"12:20"	"509.80"	"250.33"
"12:25"	"512.60"	"252.33"
"12:30"	"476.21"	"237.33"
"12:35"	"501.85"	"247.00"
"12:40"	"492.79"	"243.00"
"12:45"	"480.78"	"235.00"
"12:50"	"482.48"	"236.67"
"12:55"	"489.42"	"240.33"
"13:00"	"477.34"	"235.33"
"13:05"	"462.40"	"224.33"
"13:10"	"475.14"	"233.67"
"13:15"	"480.96"	"236.67"
"13:20"	"375.38"	"184.67"
"13:25"	"438.86"	"212.00"
"13:30"	"447.16"	"215.33"
"13:35"	"459.02"	"225.67"
"13:40"	"425.80"	"207.67"
"13:45"	"436.55"	"214.00"
"13:50"	"437.23"	"213.67"
"13:55"	"416.24"	"203.67"
"14:00"	"416.93"	"201.67"
"14:05"	"414.02"	"201.00"
"14:10"	"360.61"	"175.33"
"14:15"	"375.94"	"177.33"
"14:20"	"364.18"	"180.67"
"14:25"	"333.30"	"166.67"
"14:30"	"338.59"	"170.33"
"14:35"	"299.78"	"155.00"
"14:40"	"279.08"	"145.00"
"14:45"	"189.96"	"109.67"
"14:50"	"118.56"	"75.67"
"14:55"	"58.85"	"39.67"
"15:00"	"127.82"	"68.33"
"15:05"	"34.26"	"21.67"
