"Period: 30/10/2023 0:00:00 -  7:08:22"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.67"
"0:05"	"0.00"	"-2.00"
"0:10"	"0.00"	"-2.33"
"0:15"	"0.00"	"-2.00"
"0:20"	"0.00"	"-2.00"
"0:25"	"0.00"	"-1.67"
"0:30"	"0.00"	"-2.00"
"0:35"	"0.00"	"-2.00"
"0:40"	"0.00"	"-1.67"
"0:45"	"0.00"	"-1.33"
"0:50"	"0.00"	"-1.33"
"0:55"	"0.00"	"-2.00"
"1:00"	"0.00"	"-2.00"
"1:05"	"0.00"	"-2.33"
"1:10"	"0.00"	"-1.67"
"1:15"	"0.00"	"-2.00"
"1:20"	"0.00"	"-2.33"
"1:25"	"0.00"	"-2.00"
"1:30"	"0.00"	"-1.33"
"1:35"	"0.00"	"-2.33"
"1:40"	"0.00"	"-1.67"
"1:45"	"0.00"	"-2.00"
"1:50"	"0.00"	"-2.33"
"1:55"	"0.00"	"-1.67"
"2:00"	"0.00"	"-1.67"
"2:05"	"0.00"	"-3.33"
"2:10"	"0.00"	"-2.67"
"2:15"	"0.00"	"12.67"
"2:20"	"0.00"	"-2.00"
"2:25"	"0.00"	"-2.67"
"2:30"	"0.00"	"-2.00"
"2:35"	"0.00"	"-2.00"
"2:40"	"0.00"	"-2.33"
"2:45"	"0.00"	"-2.33"
"2:50"	"0.00"	"-2.67"
"2:55"	"0.00"	"-2.67"
"3:00"	"0.00"	"-2.33"
"3:05"	"0.00"	"-2.67"
"3:10"	"0.00"	"-1.67"
"3:15"	"0.00"	"-2.00"
"3:20"	"0.00"	"-2.00"
"3:25"	"0.00"	"-1.67"
"3:30"	"0.00"	"-2.33"
"3:35"	"0.00"	"-2.00"
"3:40"	"0.00"	"-1.67"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-2.00"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-2.00"
"4:10"	"0.00"	"-2.67"
"4:15"	"0.00"	"-2.67"
"4:20"	"0.00"	"-1.67"
"4:25"	"0.00"	"-1.33"
"4:30"	"0.00"	"-1.33"
"4:35"	"0.00"	"-1.67"
"4:40"	"0.00"	"-2.00"
"4:45"	"0.00"	"-2.33"
"4:50"	"0.00"	"-2.33"
"4:55"	"0.00"	"-2.33"
"5:00"	"0.00"	"-2.67"
"5:05"	"0.00"	"-2.67"
"5:10"	"0.00"	"-2.67"
"5:15"	"0.00"	"-2.00"
"5:20"	"0.00"	"-2.00"
"5:25"	"0.00"	"-2.33"
"5:30"	"0.00"	"-2.00"
"5:35"	"0.00"	"-1.33"
"5:40"	"0.00"	"-1.67"
"5:45"	"0.00"	"-1.33"
"5:50"	"0.00"	"-1.67"
"5:55"	"0.00"	"-2.00"
"6:00"	"0.00"	"-1.67"
"6:05"	"0.00"	"-2.00"
"6:10"	"0.00"	"-2.00"
"6:15"	"0.00"	"-1.67"
"6:20"	"0.00"	"-1.67"
"6:25"	"0.00"	"-2.33"
"6:30"	"0.00"	"-1.33"
"6:35"	"0.00"	"-1.67"
"6:40"	"0.00"	"-1.00"
"6:45"	"0.07"	"0.33"
"6:50"	"0.74"	"2.33"
"6:55"	"14.30"	"5.00"
"7:00"	"39.36"	"11.00"
"7:05"	"87.96"	"26.00"
"7:10"	"148.22"	"39.33"
"7:15"	"242.40"	"57.00"
"7:20"	"331.43"	"73.00"
"7:25"	"398.02"	"77.33"
"7:30"	"555.60"	"95.00"
"7:35"	"787.69"	"129.00"
"7:40"	"930.68"	"149.33"
"7:45"	"1084.43"	"172.67"
"7:50"	"1257.43"	"196.00"
"7:55"	"1491.42"	"220.33"
"8:00"	"1768.34"	"245.00"
"8:05"	"2013.76"	"269.33"
"8:10"	"2217.47"	"291.00"
"8:15"	"2400.71"	"310.33"
"8:20"	"2575.76"	"328.67"
"8:25"	"2735.02"	"345.67"
"8:30"	"2884.30"	"362.00"
"8:35"	"3028.92"	"379.33"
"8:40"	"3193.37"	"399.00"
"8:45"	"3351.01"	"420.67"
"8:50"	"3495.10"	"441.00"
"8:55"	"3621.83"	"459.67"
"9:00"	"3739.80"	"478.33"
"9:05"	"3837.78"	"494.33"
"9:10"	"3944.11"	"510.67"
"9:15"	"4099.44"	"533.00"
"9:20"	"4214.95"	"550.33"
"9:25"	"4248.58"	"559.00"
"9:30"	"4381.54"	"576.00"
"9:35"	"4490.02"	"594.00"
"9:40"	"4588.87"	"610.33"
"9:45"	"4677.67"	"626.33"
"9:50"	"4755.82"	"639.00"
"9:55"	"4830.82"	"651.33"
"10:00"	"4911.26"	"663.00"
"10:05"	"5018.87"	"681.00"
"10:10"	"5108.69"	"694.33"
"10:15"	"5194.96"	"709.00"
"10:20"	"5270.29"	"722.33"
"10:25"	"5361.98"	"736.33"
"10:30"	"5434.70"	"749.67"
"10:35"	"5490.79"	"761.00"
"10:40"	"5474.17"	"761.33"
"10:45"	"5382.43"	"749.67"
"10:50"	"5349.06"	"749.00"
"10:55"	"5659.22"	"784.00"
"11:00"	"5643.74"	"796.00"
"11:05"	"5295.92"	"746.33"
"11:10"	"5768.30"	"812.33"
"11:15"	"5652.73"	"800.33"
"11:20"	"5790.32"	"820.00"
"11:25"	"5880.62"	"835.67"
"11:30"	"5712.02"	"813.00"
"11:35"	"5889.31"	"834.67"
"11:40"	"5913.68"	"843.00"
"11:45"	"5912.92"	"845.00"
"11:50"	"5877.29"	"842.33"
"11:55"	"5871.46"	"841.67"
"12:00"	"5864.60"	"840.33"
"12:05"	"5856.50"	"840.67"
"12:10"	"5873.62"	"844.00"
"12:15"	"5874.65"	"843.67"
"12:20"	"5871.07"	"843.67"
"12:25"	"5855.54"	"841.00"
"12:30"	"5841.49"	"838.00"
"12:35"	"592.30"	"304.67"
"12:40"	"1120.96"	"841.33"
"12:45"	"4239.11"	"830.33"
"12:50"	"5679.70"	"823.67"
"12:55"	"5694.71"	"815.33"
"13:00"	"5677.54"	"810.67"
"13:05"	"5629.67"	"805.67"
"13:10"	"5587.92"	"798.67"
"13:15"	"5083.87"	"790.33"
"13:20"	"5048.20"	"783.67"
"13:25"	"3779.62"	"772.67"
"13:30"	"3980.88"	"760.00"
"13:35"	"4638.00"	"753.67"
"13:40"	"4806.73"	"744.33"
"13:45"	"4730.72"	"729.67"
"13:50"	"4671.50"	"721.33"
"13:55"	"4617.28"	"713.00"
"14:00"	"4552.25"	"701.00"
"14:05"	"4851.00"	"685.00"
"14:10"	"4775.48"	"671.00"
"14:15"	"4697.36"	"660.33"
"14:20"	"4601.35"	"647.67"
"14:25"	"4508.10"	"633.00"
"14:30"	"4418.47"	"619.00"
"14:35"	"4297.85"	"602.00"
"14:40"	"4185.06"	"584.67"
"14:45"	"4084.42"	"569.33"
"14:50"	"3988.72"	"556.00"
"14:55"	"3858.89"	"539.33"
"15:00"	"3714.06"	"520.67"
"15:05"	"3611.60"	"506.00"
"15:10"	"3431.90"	"481.33"
"15:15"	"3258.78"	"457.33"
"15:20"	"3094.73"	"436.67"
"15:25"	"2951.82"	"416.67"
"15:30"	"2732.45"	"388.33"
"15:35"	"2641.70"	"371.67"
"15:40"	"2556.67"	"365.00"
"15:45"	"2397.83"	"343.67"
"15:50"	"2211.96"	"318.00"
"15:55"	"2113.20"	"308.67"
"16:00"	"1890.20"	"287.33"
"16:05"	"1528.68"	"248.67"
"16:10"	"1382.89"	"243.00"
"16:15"	"1205.74"	"225.67"
"16:20"	"1024.42"	"200.33"
"16:25"	"896.42"	"182.00"
"16:30"	"745.85"	"160.00"
"16:35"	"544.28"	"127.00"
"16:40"	"416.11"	"110.33"
"16:45"	"310.99"	"88.00"
"16:50"	"207.40"	"66.33"
"16:55"	"106.87"	"38.33"
"17:00"	"65.98"	"17.67"
"17:05"	"30.91"	"7.33"
"17:10"	"10.27"	"3.00"
"17:15"	"4.78"	"0.33"
"17:20"	"2.42"	"-1.67"
"17:25"	"1.39"	"-2.67"
"17:30"	"0.95"	"-2.33"
"17:35"	"0.42"	"-2.67"
"17:40"	"0.00"	"-3.00"
"17:45"	"0.00"	"-2.00"
"17:50"	"0.00"	"-2.67"
"17:55"	"0.00"	"-2.00"
"18:00"	"0.00"	"-1.67"
"18:05"	"0.00"	"-1.67"
"18:10"	"0.00"	"-3.00"
"18:15"	"0.00"	"-2.67"
"18:20"	"0.00"	"-2.33"
"18:25"	"0.00"	"-2.33"
"18:30"	"0.00"	"-1.67"
"18:35"	"0.00"	"-1.33"
"18:40"	"0.00"	"-1.33"
"18:45"	"0.00"	"-1.33"
"18:50"	"0.00"	"-1.00"
"18:55"	"0.00"	"-1.33"
"19:00"	"0.00"	"-2.33"
"19:05"	"0.00"	"-1.67"
"19:10"	"0.00"	"-2.67"
"19:15"	"0.00"	"-2.00"
"19:20"	"0.00"	"-2.33"
"19:25"	"0.00"	"-2.33"
"19:30"	"0.00"	"-1.67"
"19:35"	"0.00"	"-2.00"
"19:40"	"0.00"	"-2.33"
"19:45"	"0.00"	"-2.00"
"19:50"	"0.00"	"-1.67"
"19:55"	"0.00"	"-2.00"
"20:00"	"0.00"	"-1.33"
"20:05"	"0.00"	"-2.00"
"20:10"	"0.00"	"-2.00"
"20:15"	"0.00"	"-2.00"
"20:20"	"0.00"	"-1.33"
"20:25"	"0.00"	"-2.00"
"20:30"	"0.00"	"-1.33"
"20:35"	"0.00"	"-1.00"
"20:40"	"0.00"	"-1.67"
"20:45"	"0.00"	"-1.33"
"20:50"	"0.00"	"-1.33"
"20:55"	"0.00"	"-1.33"
"21:00"	"0.00"	"-1.67"
"21:05"	"0.00"	"-1.33"
"21:10"	"0.00"	"-1.33"
"21:15"	"0.00"	"-1.33"
"21:20"	"0.00"	"-1.67"
"21:25"	"0.00"	"-2.00"
"21:30"	"0.00"	"-2.00"
"21:35"	"0.00"	"-2.00"
"21:40"	"0.00"	"-1.33"
"21:45"	"0.00"	"-1.33"
"21:50"	"0.00"	"-1.33"
"21:55"	"0.00"	"-2.00"
"22:00"	"0.00"	"-1.67"
"22:05"	"0.00"	"-1.67"
"22:10"	"0.00"	"-2.00"
"22:15"	"0.00"	"-2.33"
"22:20"	"0.00"	"-2.33"
"22:25"	"0.00"	"-2.33"
"22:30"	"0.00"	"-2.67"
"22:35"	"0.00"	"-2.67"
"22:40"	"0.00"	"-2.33"
"22:45"	"0.00"	"-1.67"
"22:50"	"0.00"	"-1.33"
"22:55"	"0.00"	"-1.67"
"23:00"	"0.00"	"-1.67"
"23:05"	"0.00"	"-2.00"
"23:10"	"0.00"	"-2.00"
"23:15"	"0.00"	"-2.33"
"23:20"	"0.00"	"-2.33"
"23:25"	"0.00"	"-1.33"
"23:30"	"0.00"	"-2.00"
"23:35"	"0.00"	"-1.33"
"23:40"	"0.00"	"-1.67"
"23:45"	"0.00"	"-1.67"
"23:50"	"0.00"	"-1.67"
"23:55"	"0.00"	"-1.67"
