"Period: 13/7/2023 0:00:00 -  6:56:43"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"x"	"x"
"0:05"	"x"	"2.67"
"0:10"	"x"	"2.67"
"0:15"	"x"	"2.33"
"0:20"	"x"	"2.67"
"0:25"	"x"	"3.00"
"0:30"	"x"	"3.33"
"0:35"	"x"	"2.67"
"0:40"	"x"	"2.00"
"0:45"	"x"	"2.33"
"0:50"	"x"	"2.67"
"0:55"	"x"	"2.33"
"1:00"	"x"	"2.00"
"1:05"	"x"	"2.33"
"1:10"	"x"	"2.33"
"1:15"	"x"	"2.00"
"1:20"	"x"	"2.67"
"1:25"	"x"	"2.00"
"1:30"	"x"	"2.00"
"1:35"	"x"	"2.33"
"1:40"	"x"	"2.00"
"1:45"	"x"	"2.33"
"1:50"	"x"	"2.67"
"1:55"	"x"	"2.00"
"2:00"	"x"	"1.67"
"2:05"	"x"	"0.00"
"2:10"	"x"	"0.67"
"2:15"	"x"	"0.67"
"2:20"	"x"	"1.33"
"2:25"	"x"	"1.33"
"2:30"	"x"	"1.67"
"2:35"	"x"	"1.00"
"2:40"	"x"	"1.67"
"2:45"	"x"	"1.33"
"2:50"	"x"	"1.33"
"2:55"	"x"	"1.67"
"3:00"	"x"	"1.33"
"3:05"	"x"	"1.33"
"3:10"	"x"	"1.33"
"3:15"	"x"	"1.33"
"3:20"	"x"	"1.33"
"3:25"	"x"	"1.33"
"3:30"	"x"	"1.67"
"3:35"	"x"	"1.33"
"3:40"	"x"	"1.67"
"3:45"	"x"	"1.33"
"3:50"	"x"	"1.33"
"3:55"	"x"	"1.33"
"4:00"	"x"	"1.00"
"4:05"	"x"	"1.33"
"4:10"	"x"	"1.33"
"4:15"	"x"	"1.00"
"4:20"	"x"	"1.33"
"4:25"	"x"	"1.33"
"4:30"	"x"	"1.00"
"4:35"	"x"	"1.33"
"4:40"	"x"	"1.00"
"4:45"	"x"	"1.00"
"4:50"	"x"	"1.00"
"4:55"	"x"	"1.00"
"5:00"	"x"	"1.33"
"5:05"	"x"	"1.00"
"5:10"	"x"	"1.33"
"5:15"	"x"	"1.00"
"5:20"	"x"	"0.67"
"5:25"	"x"	"x"
"5:30"	"x"	"x"
"5:35"	"x"	"x"
"5:40"	"x"	"x"
"5:45"	"x"	"x"
"5:50"	"x"	"x"
"5:55"	"x"	"x"
"6:00"	"x"	"x"
"6:05"	"x"	"x"
"6:10"	"x"	"x"
"6:15"	"x"	"x"
"6:20"	"x"	"x"
"6:25"	"x"	"x"
"6:30"	"x"	"x"
"6:35"	"x"	"x"
"6:40"	"x"	"x"
"6:45"	"x"	"x"
"6:50"	"x"	"x"
"6:55"	"x"	"x"
"7:00"	"x"	"x"
"7:05"	"x"	"x"
"7:10"	"x"	"x"
"7:15"	"x"	"x"
"7:20"	"x"	"x"
"7:25"	"x"	"x"
"7:30"	"x"	"x"
"7:35"	"x"	"x"
"7:40"	"x"	"x"
"7:45"	"x"	"x"
"7:50"	"653.18"	"170.67"
"7:55"	"1199.50"	"191.00"
"8:00"	"1362.83"	"209.67"
"8:05"	"1598.10"	"228.33"
"8:10"	"1732.90"	"248.00"
"8:15"	"1861.50"	"266.33"
"8:20"	"1998.94"	"283.67"
"8:25"	"2141.63"	"302.33"
"8:30"	"2287.19"	"321.00"
"8:35"	"2432.15"	"339.33"
"8:40"	"2570.42"	"357.67"
"8:45"	"2729.34"	"377.67"
"8:50"	"2872.80"	"396.67"
"8:55"	"3003.80"	"414.67"
"9:00"	"3130.56"	"432.00"
"9:05"	"3273.29"	"451.33"
"9:10"	"3385.76"	"468.00"
"9:15"	"3515.62"	"486.00"
"9:20"	"3653.39"	"506.33"
"9:25"	"3771.97"	"523.33"
"9:30"	"3899.60"	"541.00"
"9:35"	"4032.25"	"559.67"
"9:40"	"3683.16"	"575.67"
"9:45"	"4255.91"	"593.00"
"9:50"	"4349.48"	"610.00"
"9:55"	"4442.76"	"624.33"
"10:00"	"4555.04"	"639.67"
"10:05"	"4662.35"	"657.67"
"10:10"	"4766.17"	"674.33"
"10:15"	"4859.70"	"690.00"
"10:20"	"4939.49"	"704.67"
"10:25"	"5004.40"	"717.00"
"10:30"	"5083.85"	"730.00"
"10:35"	"5156.92"	"744.67"
"10:40"	"5237.40"	"758.00"
"10:45"	"5314.27"	"770.67"
"10:50"	"5395.25"	"786.00"
"10:55"	"5460.76"	"798.67"
"11:00"	"5509.52"	"810.00"
"11:05"	"5553.38"	"819.33"
"11:10"	"5617.49"	"831.00"
"11:15"	"5640.84"	"837.33"
"11:20"	"5700.31"	"848.33"
"11:25"	"5786.74"	"861.00"
"11:30"	"5865.72"	"874.33"
"11:35"	"5897.47"	"883.33"
"11:40"	"5972.12"	"891.67"
"11:45"	"6044.15"	"905.67"
"11:50"	"6087.26"	"913.67"
"11:55"	"6106.64"	"917.33"
"12:00"	"6156.49"	"922.67"
"12:05"	"6208.72"	"934.00"
"12:10"	"6220.97"	"939.00"
"12:15"	"6261.95"	"946.67"
"12:20"	"6296.50"	"956.67"
"12:25"	"6326.56"	"960.33"
"12:30"	"6362.04"	"964.33"
"12:35"	"6383.46"	"969.33"
"12:40"	"6425.88"	"975.67"
"12:45"	"6433.87"	"978.33"
"12:50"	"6444.86"	"984.00"
"12:55"	"6514.13"	"993.33"
"13:00"	"6510.43"	"992.00"
"13:05"	"6503.21"	"996.00"
"13:10"	"6478.20"	"993.33"
"13:15"	"6504.30"	"999.67"
"13:20"	"6501.66"	"1002.00"
"13:25"	"6523.38"	"1001.67"
"13:30"	"6515.35"	"1000.00"
"13:35"	"6420.54"	"995.67"
"13:40"	"6411.72"	"998.67"
"13:45"	"6405.70"	"1006.33"
"13:50"	"6420.98"	"1004.33"
"13:55"	"6427.07"	"993.00"
"14:00"	"6142.56"	"972.33"
"14:05"	"6375.90"	"1003.33"
"14:10"	"6443.08"	"1009.67"
"14:15"	"2617.06"	"491.67"
"14:20"	"6579.24"	"957.00"
"14:25"	"6175.84"	"973.67"
"14:30"	"5391.73"	"857.33"
"14:35"	"5329.08"	"853.67"
"14:40"	"5504.75"	"842.67"
"14:45"	"2315.15"	"404.00"
"14:50"	"2908.08"	"448.67"
"14:55"	"2175.91"	"335.33"
"15:00"	"4593.64"	"621.00"
"15:05"	"3231.83"	"485.33"
"15:10"	"3426.24"	"453.67"
"15:15"	"3309.89"	"479.67"
"15:20"	"5683.63"	"815.00"
"15:25"	"6044.54"	"902.33"
"15:30"	"5751.37"	"871.33"
"15:35"	"5564.04"	"847.00"
"15:40"	"5553.64"	"847.33"
"15:45"	"5434.37"	"830.67"
"15:50"	"5315.53"	"810.67"
"15:55"	"5164.73"	"787.33"
"16:00"	"5072.94"	"753.33"
"16:05"	"5077.61"	"760.00"
"16:10"	"5092.79"	"766.67"
