"Period: 24/2/2023 0:00:00 -  6:46:49"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.33"
"0:05"	"0.00"	"-1.33"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-1.33"
"0:20"	"0.00"	"-1.00"
"0:25"	"0.00"	"-1.33"
"0:30"	"0.00"	"-1.33"
"0:35"	"0.00"	"-1.00"
"0:40"	"0.00"	"-1.33"
"0:45"	"0.00"	"-1.33"
"0:50"	"0.00"	"-1.33"
"0:55"	"0.00"	"-1.33"
"1:00"	"0.00"	"-1.00"
"1:05"	"0.00"	"-1.33"
"1:10"	"0.00"	"-1.67"
"1:15"	"0.00"	"-1.33"
"1:20"	"0.00"	"-1.33"
"1:25"	"0.00"	"-1.33"
"1:30"	"0.00"	"-1.00"
"1:35"	"0.00"	"-1.33"
"1:40"	"0.00"	"-1.33"
"1:45"	"0.00"	"-1.67"
"1:50"	"0.00"	"-1.00"
"1:55"	"0.00"	"-1.67"
"2:00"	"0.00"	"-1.33"
"2:05"	"0.00"	"-4.00"
"2:10"	"0.00"	"-2.00"
"2:15"	"0.00"	"-2.33"
"2:20"	"0.00"	"-1.33"
"2:25"	"0.00"	"-2.00"
"2:30"	"0.00"	"-1.00"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-1.33"
"2:45"	"0.00"	"-1.00"
"2:50"	"0.00"	"-1.33"
"2:55"	"0.00"	"-0.67"
"3:00"	"0.00"	"-1.67"
"3:05"	"0.00"	"-1.33"
"3:10"	"0.00"	"-1.33"
"3:15"	"0.00"	"-1.33"
"3:20"	"0.00"	"-1.33"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-2.00"
"3:35"	"0.00"	"-1.67"
"3:40"	"0.00"	"-1.67"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-1.00"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.67"
"4:05"	"0.00"	"-1.33"
"4:10"	"0.00"	"-1.33"
"4:15"	"0.00"	"-1.00"
"4:20"	"0.00"	"-1.33"
"4:25"	"0.00"	"-1.00"
"4:30"	"0.00"	"-0.67"
"4:35"	"0.00"	"-1.67"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-0.67"
"4:50"	"0.00"	"-1.67"
"4:55"	"0.00"	"-1.00"
"5:00"	"0.00"	"-0.67"
"5:05"	"0.00"	"-1.33"
"5:10"	"0.00"	"-1.00"
"5:15"	"0.00"	"-1.00"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.00"
"5:30"	"0.00"	"-0.67"
"5:35"	"0.00"	"-1.00"
"5:40"	"0.00"	"-1.33"
"5:45"	"0.00"	"-1.33"
"5:50"	"0.00"	"-1.33"
"5:55"	"0.00"	"-1.33"
"6:00"	"0.00"	"-1.33"
"6:05"	"0.00"	"-1.33"
"6:10"	"0.00"	"-1.33"
"6:15"	"0.00"	"-0.67"
"6:20"	"0.00"	"-1.67"
"6:25"	"0.00"	"-1.00"
"6:30"	"0.00"	"-1.33"
"6:35"	"0.00"	"-1.33"
"6:40"	"0.00"	"-1.67"
"6:45"	"0.00"	"-1.33"
"6:50"	"0.00"	"-1.33"
"6:55"	"0.00"	"-1.00"
"7:00"	"0.00"	"-1.67"
"7:05"	"0.00"	"-1.33"
"7:10"	"0.00"	"-0.67"
"7:15"	"0.14"	"0.67"
"7:20"	"0.17"	"2.00"
"7:25"	"7.12"	"2.67"
"7:30"	"16.13"	"4.67"
"7:35"	"25.86"	"6.00"
"7:40"	"38.74"	"8.00"
"7:45"	"65.21"	"10.67"
"7:50"	"104.44"	"15.33"
"7:55"	"123.97"	"18.33"
"8:00"	"132.28"	"19.00"
"8:05"	"173.60"	"24.00"
"8:10"	"197.72"	"26.67"
"8:15"	"225.35"	"30.33"
"8:20"	"221.93"	"30.33"
"8:25"	"263.95"	"34.67"
"8:30"	"269.09"	"36.67"
"8:35"	"261.25"	"35.33"
"8:40"	"295.67"	"38.00"
"8:45"	"317.39"	"41.00"
"8:50"	"280.42"	"36.67"
"8:55"	"337.27"	"42.00"
"9:00"	"341.48"	"42.67"
"9:05"	"294.05"	"38.67"
"9:10"	"255.88"	"33.67"
"9:15"	"233.51"	"30.67"
"9:20"	"227.77"	"30.33"
"9:25"	"242.38"	"31.33"
"9:30"	"337.79"	"42.00"
"9:35"	"412.24"	"51.00"
"9:40"	"443.42"	"55.33"
"9:45"	"638.38"	"76.00"
"9:50"	"643.94"	"80.00"
"9:55"	"584.36"	"72.33"
"10:00"	"736.03"	"88.33"
"10:05"	"936.47"	"111.00"
"10:10"	"935.45"	"115.33"
"10:15"	"723.52"	"89.67"
"10:20"	"780.25"	"91.33"
"10:25"	"975.83"	"115.67"
"10:30"	"1045.91"	"124.33"
"10:35"	"1273.57"	"152.33"
"10:40"	"1269.83"	"152.67"
"10:45"	"918.06"	"113.67"
"10:50"	"799.93"	"96.67"
"10:55"	"908.08"	"106.33"
"11:00"	"878.53"	"106.33"
"11:05"	"754.73"	"91.33"
"11:10"	"1068.02"	"126.00"
"11:15"	"1599.19"	"190.00"
"11:20"	"1515.54"	"189.00"
"11:25"	"1596.28"	"195.00"
"11:30"	"1530.19"	"184.67"
"11:35"	"1339.43"	"168.00"
"11:40"	"1325.22"	"163.00"
"11:45"	"1765.69"	"211.67"
"11:50"	"1182.72"	"149.67"
"11:55"	"1016.20"	"125.33"
"12:00"	"1186.02"	"143.33"
"12:05"	"1247.40"	"154.00"
"12:10"	"1027.42"	"130.00"
"12:15"	"1147.18"	"141.33"
"12:20"	"1606.36"	"190.33"
"12:25"	"1865.47"	"223.33"
"12:30"	"1722.14"	"206.67"
"12:35"	"1619.58"	"196.67"
"12:40"	"1236.67"	"153.33"
"12:45"	"686.72"	"87.67"
"12:50"	"512.28"	"66.67"
"12:55"	"622.04"	"76.00"
"13:00"	"990.85"	"119.33"
"13:05"	"980.86"	"119.00"
"13:10"	"1670.27"	"196.67"
"13:15"	"1486.44"	"183.00"
"13:20"	"1404.07"	"171.33"
"13:25"	"1363.88"	"164.67"
"13:30"	"1211.06"	"146.67"
"13:35"	"1126.24"	"136.00"
"13:40"	"1129.21"	"136.33"
"13:45"	"1389.60"	"165.33"
"13:50"	"1393.40"	"170.67"
"13:55"	"1017.29"	"126.00"
"14:00"	"1231.30"	"149.67"
"14:05"	"1311.34"	"163.33"
"14:10"	"1235.18"	"155.33"
"14:15"	"1365.31"	"169.33"
"14:20"	"1970.36"	"239.33"
"14:25"	"1700.84"	"219.00"
"14:30"	"2416.99"	"291.67"
"14:35"	"3597.58"	"445.33"
"14:40"	"5013.25"	"630.67"
"14:45"	"4662.95"	"611.00"
"14:50"	"4644.58"	"595.67"
"14:55"	"4406.58"	"574.67"
"15:00"	"3985.99"	"526.33"
"15:05"	"3933.04"	"501.00"
"15:10"	"2335.07"	"304.00"
"15:15"	"4302.18"	"535.00"
"15:20"	"3994.94"	"523.00"
"15:25"	"3232.46"	"424.67"
"15:30"	"3482.23"	"460.00"
"15:35"	"3212.46"	"416.33"
"15:40"	"3578.95"	"463.00"
"15:45"	"3028.52"	"395.67"
"15:50"	"3166.74"	"409.00"
"15:55"	"3091.00"	"402.33"
"16:00"	"2564.94"	"336.67"
"16:05"	"2419.64"	"322.00"
"16:10"	"2412.46"	"316.00"
"16:15"	"2191.32"	"295.33"
"16:20"	"1730.62"	"226.33"
"16:25"	"1991.28"	"260.00"
"16:30"	"1164.86"	"158.67"
"16:35"	"758.69"	"101.00"
"16:40"	"737.18"	"96.33"
"16:45"	"623.56"	"86.00"
"16:50"	"640.61"	"91.33"
"16:55"	"382.90"	"56.67"
"17:00"	"297.13"	"44.67"
"17:05"	"287.81"	"42.00"
"17:10"	"272.41"	"40.00"
"17:15"	"259.19"	"37.67"
"17:20"	"309.23"	"44.33"
"17:25"	"308.17"	"49.00"
"17:30"	"210.98"	"36.00"
"17:35"	"162.36"	"28.67"
"17:40"	"133.78"	"23.67"
"17:45"	"91.97"	"17.33"
"17:50"	"46.92"	"10.67"
"17:55"	"17.09"	"6.00"
"18:00"	"7.55"	"2.67"
"18:05"	"4.04"	"1.00"
"18:10"	"2.50"	"-0.67"
"18:15"	"1.73"	"-1.67"
"18:20"	"1.32"	"-2.00"
"18:25"	"0.00"	"-2.33"
"18:30"	"0.00"	"-2.67"
"18:35"	"0.00"	"-2.33"
"18:40"	"0.00"	"-2.67"
"18:45"	"0.00"	"-2.67"
"18:50"	"0.00"	"-2.33"
"18:55"	"0.00"	"-2.67"
"19:00"	"0.00"	"-2.33"
"19:05"	"0.00"	"-2.67"
"19:10"	"0.00"	"-2.67"
"19:15"	"0.00"	"-2.33"
"19:20"	"0.00"	"-1.67"
"19:25"	"0.00"	"-2.00"
"19:30"	"0.00"	"-2.67"
"19:35"	"0.00"	"-2.00"
"19:40"	"0.00"	"-2.00"
"19:45"	"0.00"	"-2.00"
"19:50"	"0.00"	"-1.67"
"19:55"	"0.00"	"-1.67"
"20:00"	"0.00"	"-2.67"
"20:05"	"0.00"	"-2.33"
