"Period: 4/3/2023 0:00:00 -  6:47:41"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-1.00"
"0:05"	"0.00"	"-1.00"
"0:10"	"0.00"	"-1.33"
"0:15"	"0.00"	"-1.67"
"0:20"	"0.00"	"-1.33"
"0:25"	"0.00"	"-1.67"
"0:30"	"0.00"	"-2.00"
"0:35"	"0.00"	"-2.00"
"0:40"	"0.00"	"-2.33"
"0:45"	"0.00"	"-2.33"
"0:50"	"0.00"	"-2.67"
"0:55"	"0.00"	"-2.33"
"1:00"	"0.00"	"-2.00"
"1:05"	"0.00"	"-1.67"
"1:10"	"0.00"	"-2.00"
"1:15"	"0.00"	"-2.33"
"1:20"	"0.00"	"-2.67"
"1:25"	"0.00"	"-2.67"
"1:30"	"0.00"	"-2.67"
"1:35"	"0.00"	"-2.67"
"1:40"	"0.00"	"-2.67"
"1:45"	"0.00"	"-3.33"
"1:50"	"0.00"	"-3.33"
"1:55"	"0.00"	"-2.67"
"2:00"	"0.00"	"-3.33"
"2:05"	"0.00"	"-6.00"
"2:10"	"0.00"	"-4.00"
"2:15"	"0.00"	"-3.00"
"2:20"	"0.00"	"-2.00"
"2:25"	"0.00"	"-2.00"
"2:30"	"0.00"	"-1.33"
"2:35"	"0.00"	"-1.33"
"2:40"	"0.00"	"-1.33"
"2:45"	"0.00"	"-1.33"
"2:50"	"0.00"	"-1.33"
"2:55"	"0.00"	"-1.00"
"3:00"	"0.00"	"-1.00"
"3:05"	"0.00"	"-1.33"
"3:10"	"0.00"	"-1.00"
"3:15"	"0.00"	"-0.67"
"3:20"	"0.00"	"-0.67"
"3:25"	"0.00"	"-0.67"
"3:30"	"0.00"	"-1.00"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-1.00"
"3:45"	"0.00"	"-1.00"
"3:50"	"0.00"	"-1.00"
"3:55"	"0.00"	"-1.00"
"4:00"	"0.00"	"-1.33"
"4:05"	"0.00"	"-1.33"
"4:10"	"0.00"	"-1.00"
"4:15"	"0.00"	"-2.00"
"4:20"	"0.00"	"-1.33"
"4:25"	"0.00"	"-1.67"
"4:30"	"0.00"	"-1.67"
"4:35"	"0.00"	"-1.67"
"4:40"	"0.00"	"-1.67"
"4:45"	"0.00"	"-2.00"
"4:50"	"0.00"	"-1.67"
"4:55"	"0.00"	"-2.00"
"5:00"	"0.00"	"-2.33"
"5:05"	"0.00"	"-2.33"
"5:10"	"0.00"	"-2.33"
"5:15"	"0.00"	"-1.67"
"5:20"	"0.00"	"-1.33"
"5:25"	"0.00"	"-1.33"
"5:30"	"0.00"	"-1.33"
"5:35"	"0.00"	"-1.67"
"5:40"	"0.00"	"-1.67"
"5:45"	"0.00"	"-2.00"
"5:50"	"0.00"	"-2.00"
"5:55"	"0.00"	"-2.00"
"6:00"	"0.00"	"-2.33"
"6:05"	"0.00"	"-1.67"
"6:10"	"0.00"	"-1.33"
"6:15"	"0.00"	"-1.67"
"6:20"	"0.00"	"-1.33"
"6:25"	"0.00"	"-1.67"
"6:30"	"0.00"	"-1.00"
"6:35"	"0.00"	"-1.67"
"6:40"	"0.00"	"-1.33"
"6:45"	"0.00"	"-1.00"
"6:50"	"0.00"	"-0.33"
"6:55"	"0.10"	"0.33"
"7:00"	"0.44"	"1.67"
"7:05"	"9.01"	"3.00"
"7:10"	"21.14"	"6.00"
"7:15"	"33.77"	"7.67"
"7:20"	"54.80"	"11.00"
"7:25"	"91.58"	"15.67"
"7:30"	"109.82"	"18.33"
"7:35"	"126.55"	"20.00"
"7:40"	"142.54"	"22.33"
"7:45"	"156.17"	"23.00"
"7:50"	"162.08"	"24.67"
"7:55"	"190.60"	"27.33"
"8:00"	"240.76"	"33.00"
"8:05"	"268.08"	"36.33"
"8:10"	"289.84"	"41.00"
"8:15"	"348.59"	"48.67"
"8:20"	"395.02"	"55.67"
"8:25"	"506.30"	"65.33"
"8:30"	"688.46"	"86.33"
"8:35"	"681.42"	"89.00"
"8:40"	"568.00"	"76.67"
"8:45"	"410.38"	"59.67"
"8:50"	"343.44"	"48.33"
"8:55"	"474.72"	"63.67"
"9:00"	"720.80"	"92.33"
"9:05"	"685.76"	"89.67"
"9:10"	"708.47"	"88.67"
"9:15"	"680.11"	"87.33"
"9:20"	"724.36"	"91.00"
"9:25"	"729.18"	"91.33"
"9:30"	"892.46"	"109.33"
"9:35"	"996.22"	"127.00"
"9:40"	"1154.00"	"143.67"
"9:45"	"1220.71"	"152.00"
"9:50"	"1330.69"	"162.33"
"9:55"	"1296.16"	"163.00"
"10:00"	"1295.09"	"159.00"
"10:05"	"1217.68"	"148.00"
"10:10"	"1268.23"	"150.33"
"10:15"	"1280.03"	"151.33"
"10:20"	"1151.74"	"141.67"
"10:25"	"1096.14"	"137.67"
"10:30"	"1029.46"	"129.00"
"10:35"	"1267.68"	"151.33"
"10:40"	"1297.38"	"156.00"
"10:45"	"1216.28"	"150.67"
"10:50"	"1229.56"	"143.67"
"10:55"	"1322.71"	"157.33"
"11:00"	"1254.56"	"153.67"
"11:05"	"1156.93"	"143.00"
"11:10"	"1213.51"	"150.33"
"11:15"	"1271.94"	"159.00"
"11:20"	"1221.05"	"149.33"
"11:25"	"1287.32"	"154.33"
"11:30"	"1441.84"	"178.67"
"11:35"	"1354.72"	"171.67"
"11:40"	"1341.68"	"164.67"
"11:45"	"1565.14"	"185.67"
"11:50"	"1715.38"	"208.33"
"11:55"	"1812.61"	"218.00"
"12:00"	"1636.45"	"200.33"
"12:05"	"1692.47"	"207.33"
"12:10"	"1878.42"	"231.00"
"12:15"	"2042.84"	"251.67"
"12:20"	"2080.94"	"251.33"
"12:25"	"2102.71"	"251.67"
"12:30"	"1906.16"	"235.33"
"12:35"	"1858.56"	"230.00"
"12:40"	"1944.67"	"240.67"
"12:45"	"2039.99"	"251.67"
"12:50"	"2114.71"	"262.00"
"12:55"	"2421.53"	"316.67"
"13:00"	"2313.77"	"289.67"
"13:05"	"3478.16"	"420.67"
"13:10"	"3817.24"	"492.00"
"13:15"	"4538.76"	"625.00"
"13:20"	"4329.97"	"646.33"
"13:25"	"5472.77"	"768.33"
"13:30"	"5657.34"	"792.67"
"13:35"	"5844.80"	"749.00"
"13:40"	"6325.79"	"857.33"
"13:45"	"6386.44"	"861.00"
"13:50"	"6520.40"	"862.33"
"13:55"	"6500.21"	"850.33"
"14:00"	"6408.83"	"839.67"
"14:05"	"6390.25"	"837.67"
"14:10"	"6314.06"	"827.00"
"14:15"	"6224.36"	"814.67"
"14:20"	"6124.93"	"801.67"
"14:25"	"6073.87"	"792.00"
"14:30"	"6001.54"	"778.00"
"14:35"	"5918.92"	"767.33"
"14:40"	"5774.35"	"751.33"
"14:45"	"5646.24"	"734.67"
"14:50"	"5574.30"	"726.33"
