"Period: 13/9/2023 0:00:00 -  7:05:10"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-0.33"
"0:05"	"0.00"	"-0.33"
"0:10"	"0.00"	"-0.33"
"0:15"	"0.00"	"0.00"
"0:20"	"0.00"	"0.00"
"0:25"	"0.00"	"-0.33"
"0:30"	"0.00"	"-0.33"
"0:35"	"0.00"	"0.33"
"0:40"	"0.00"	"-0.33"
"0:45"	"0.00"	"0.00"
"0:50"	"0.00"	"0.33"
"0:55"	"0.00"	"-0.00"
"1:00"	"0.00"	"-0.67"
"1:05"	"0.00"	"-0.67"
"1:10"	"0.00"	"-0.67"
"1:15"	"0.00"	"0.00"
"1:20"	"0.00"	"0.33"
"1:25"	"0.00"	"0.00"
"1:30"	"0.00"	"-0.67"
"1:35"	"0.00"	"-1.00"
"1:40"	"0.00"	"-0.67"
"1:45"	"0.00"	"0.00"
"1:50"	"0.00"	"-0.33"
"1:55"	"0.00"	"-0.33"
"2:00"	"0.00"	"0.00"
"2:05"	"0.00"	"-2.33"
"2:10"	"0.00"	"9.33"
"2:15"	"0.00"	"-2.00"
"2:20"	"0.00"	"-0.67"
"2:25"	"0.00"	"-0.67"
"2:30"	"0.00"	"-0.67"
"2:35"	"0.00"	"-1.00"
"2:40"	"0.00"	"-0.33"
"2:45"	"0.00"	"-0.67"
"2:50"	"0.00"	"-1.00"
"2:55"	"0.00"	"0.00"
"3:00"	"0.00"	"-0.33"
"3:05"	"0.00"	"0.00"
"3:10"	"0.00"	"-0.33"
"3:15"	"0.00"	"-0.67"
"3:20"	"0.00"	"-0.67"
"3:25"	"0.00"	"-1.00"
"3:30"	"0.00"	"-1.00"
"3:35"	"0.00"	"-1.00"
"3:40"	"0.00"	"-1.67"
"3:45"	"0.00"	"-1.33"
"3:50"	"0.00"	"-1.67"
"3:55"	"0.00"	"-1.67"
"4:00"	"0.00"	"-1.00"
"4:05"	"0.00"	"-1.33"
"4:10"	"0.00"	"-1.00"
"4:15"	"0.00"	"-1.33"
"4:20"	"0.00"	"-2.00"
"4:25"	"0.00"	"-1.33"
"4:30"	"0.00"	"-1.00"
"4:35"	"0.00"	"-1.33"
"4:40"	"0.00"	"-1.33"
"4:45"	"0.00"	"-1.67"
"4:50"	"0.00"	"-2.00"
"4:55"	"0.00"	"-1.67"
"5:00"	"0.00"	"-1.33"
"5:05"	"0.00"	"-1.67"
"5:10"	"0.00"	"-1.33"
"5:15"	"0.00"	"-1.00"
"5:20"	"0.00"	"-1.00"
"5:25"	"0.00"	"-1.67"
"5:30"	"0.00"	"-1.33"
"5:35"	"0.00"	"-1.00"
"5:40"	"0.00"	"-1.00"
"5:45"	"0.00"	"-1.33"
"5:50"	"0.00"	"-0.67"
"5:55"	"0.00"	"-1.33"
"6:00"	"0.00"	"-1.33"
"6:05"	"0.00"	"-1.00"
"6:10"	"0.00"	"-1.33"
"6:15"	"0.00"	"-1.33"
"6:20"	"0.00"	"-1.00"
"6:25"	"0.00"	"-1.00"
"6:30"	"0.00"	"-1.33"
"6:35"	"0.00"	"-1.00"
"6:40"	"0.00"	"-1.00"
"6:45"	"0.00"	"-0.33"
"6:50"	"0.04"	"0.33"
"6:55"	"0.24"	"1.67"
"7:00"	"7.75"	"4.67"
"7:05"	"29.30"	"7.67"
"7:10"	"57.60"	"12.67"
"7:15"	"93.13"	"18.00"
"7:20"	"135.55"	"25.00"
"7:25"	"185.35"	"33.33"
"7:30"	"243.86"	"42.67"
"7:35"	"313.72"	"53.67"
"7:40"	"393.58"	"65.33"
"7:45"	"481.97"	"79.00"
"7:50"	"584.17"	"93.33"
"7:55"	"699.53"	"109.67"
"8:00"	"821.40"	"126.67"
"8:05"	"950.05"	"144.67"
"8:10"	"1070.94"	"160.67"
"8:15"	"1197.10"	"177.33"
"8:20"	"1331.45"	"194.67"
"8:25"	"1475.92"	"213.00"
"8:30"	"1629.35"	"232.00"
"8:35"	"1779.89"	"251.33"
"8:40"	"1932.96"	"271.00"
"8:45"	"2091.98"	"290.33"
"8:50"	"2248.42"	"309.33"
"8:55"	"2404.80"	"327.67"
"9:00"	"2564.35"	"346.33"
"9:05"	"2715.43"	"364.33"
"9:10"	"2873.94"	"385.00"
"9:15"	"3030.97"	"405.33"
"9:20"	"3179.17"	"426.00"
"9:25"	"3332.58"	"446.00"
"9:30"	"3483.98"	"467.33"
"9:35"	"3624.12"	"487.33"
"9:40"	"3770.03"	"509.00"
"9:45"	"3905.57"	"529.67"
"9:50"	"4026.59"	"547.33"
"9:55"	"4144.16"	"564.67"
"10:00"	"4266.55"	"582.00"
"10:05"	"4391.89"	"602.00"
"10:10"	"4509.91"	"620.00"
"10:15"	"4629.60"	"638.00"
"10:20"	"4738.12"	"656.00"
"10:25"	"4848.68"	"673.00"
"10:30"	"4950.59"	"689.33"
"10:35"	"5044.69"	"705.33"
"10:40"	"5144.56"	"722.33"
"10:45"	"5231.39"	"735.67"
"10:50"	"5336.06"	"752.67"
"10:55"	"5431.02"	"769.00"
"11:00"	"5480.47"	"778.67"
"11:05"	"5532.16"	"787.00"
"11:10"	"5536.94"	"796.67"
"11:15"	"5666.62"	"816.67"
"11:20"	"5796.94"	"839.33"
"11:25"	"5726.24"	"829.33"
"11:30"	"5693.24"	"828.33"
"11:35"	"5346.07"	"778.00"
"11:40"	"5811.92"	"838.67"
"11:45"	"6031.80"	"878.33"
"11:50"	"6053.90"	"890.33"
"11:55"	"6080.86"	"898.33"
"12:00"	"6173.54"	"911.33"
"12:05"	"6202.98"	"921.33"
"12:10"	"6221.70"	"928.00"
"12:15"	"6283.08"	"936.00"
"12:20"	"6318.05"	"944.00"
"12:25"	"6289.08"	"943.00"
"12:30"	"6290.36"	"945.00"
"12:35"	"6414.94"	"968.67"
"12:40"	"6440.46"	"975.00"
"12:45"	"6418.94"	"974.67"
"12:50"	"6167.65"	"938.33"
"12:55"	"6322.70"	"960.67"
"13:00"	"6360.16"	"970.00"
"13:05"	"6255.34"	"950.00"
"13:10"	"5991.11"	"916.00"
"13:15"	"6296.11"	"957.67"
"13:20"	"6377.88"	"971.00"
"13:25"	"6409.51"	"977.00"
"13:30"	"6195.67"	"941.67"
"13:35"	"6420.13"	"980.00"
"13:40"	"6371.14"	"976.67"
"13:45"	"6306.05"	"968.67"
"13:50"	"6115.56"	"937.33"
"13:55"	"6005.18"	"899.33"
"14:00"	"6159.55"	"924.67"
"14:05"	"6511.40"	"988.33"
"14:10"	"6274.75"	"962.33"
"14:15"	"6472.43"	"984.33"
"14:20"	"6055.54"	"924.33"
"14:25"	"5800.87"	"886.00"
"14:30"	"5349.46"	"809.67"
"14:35"	"3431.12"	"533.67"
"14:40"	"3650.95"	"513.00"
"14:45"	"4374.53"	"622.33"
"14:50"	"5006.53"	"729.33"
"14:55"	"3770.69"	"540.00"
"15:00"	"5532.82"	"788.00"
"15:05"	"5629.68"	"832.33"
"15:10"	"5003.59"	"743.00"
"15:15"	"4983.23"	"730.67"
"15:20"	"4868.22"	"718.33"
"15:25"	"4584.89"	"679.67"
"15:30"	"4633.06"	"677.67"
"15:35"	"5218.70"	"761.67"
"15:40"	"5293.45"	"782.00"
"15:45"	"5077.14"	"756.67"
"15:50"	"4904.81"	"726.00"
"15:55"	"5110.64"	"754.33"
"16:00"	"5139.26"	"763.33"
"16:05"	"4990.70"	"741.67"
"16:10"	"4690.74"	"696.33"
"16:15"	"4231.22"	"624.33"
"16:20"	"3649.27"	"541.00"
"16:25"	"4130.81"	"596.00"
"16:30"	"4282.02"	"625.00"
"16:35"	"3888.32"	"574.00"
"16:40"	"3529.26"	"528.67"
"16:45"	"3597.92"	"519.67"
"16:50"	"3417.47"	"501.33"
"16:55"	"3537.66"	"514.67"
"17:00"	"3158.10"	"471.33"
"17:05"	"3205.38"	"463.33"
"17:10"	"2433.22"	"353.33"
"17:15"	"1970.17"	"290.67"
"17:20"	"1024.97"	"162.33"
"17:25"	"1722.18"	"250.00"
"17:30"	"2824.80"	"413.00"
"17:35"	"2094.28"	"316.33"
"17:40"	"1984.40"	"287.00"
"17:45"	"2039.51"	"305.33"
"17:50"	"2050.76"	"312.33"
"17:55"	"1112.05"	"183.67"
"18:00"	"1546.16"	"236.33"
"18:05"	"984.74"	"163.67"
"18:10"	"1051.63"	"168.00"
"18:15"	"1169.84"	"192.67"
"18:20"	"914.45"	"155.67"
"18:25"	"1108.21"	"189.33"
"18:30"	"1023.04"	"179.00"
"18:35"	"924.22"	"164.33"
"18:40"	"803.80"	"143.33"
"18:45"	"690.02"	"121.33"
"18:50"	"601.39"	"110.67"
"18:55"	"518.36"	"97.00"
"19:00"	"450.10"	"83.33"
"19:05"	"343.78"	"63.00"
"19:10"	"260.06"	"49.00"
"19:15"	"178.72"	"33.00"
"19:20"	"112.87"	"21.00"
"19:25"	"67.55"	"14.00"
"19:30"	"34.36"	"8.00"
"19:35"	"14.17"	"4.00"
"19:40"	"4.61"	"1.00"
"19:45"	"2.71"	"-0.67"
"19:50"	"2.08"	"-2.00"
"19:55"	"1.51"	"-1.67"
"20:00"	"0.00"	"-1.33"
"20:05"	"0.00"	"-1.33"
"20:10"	"0.00"	"-1.00"
"20:15"	"0.00"	"-1.00"
"20:20"	"0.00"	"-1.00"
"20:25"	"0.00"	"-1.33"
"20:30"	"0.00"	"-0.33"
"20:35"	"0.00"	"-0.33"
"20:40"	"0.00"	"-0.00"
"20:45"	"0.00"	"-0.33"
"20:50"	"0.00"	"-0.67"
"20:55"	"0.00"	"-0.33"
"21:00"	"0.00"	"-0.33"
"21:05"	"0.00"	"-0.33"
"21:10"	"0.00"	"-0.67"
"21:15"	"0.00"	"-0.33"
"21:20"	"0.00"	"0.00"
"21:25"	"0.00"	"-0.00"
"21:30"	"0.00"	"0.33"
"21:35"	"0.00"	"-0.33"
"21:40"	"0.00"	"0.00"
"21:45"	"0.00"	"0.67"
"21:50"	"0.00"	"0.67"
"21:55"	"0.00"	"0.67"
"22:00"	"0.00"	"-0.33"
"22:05"	"0.00"	"0.67"
"22:10"	"0.00"	"0.67"
"22:15"	"0.00"	"0.00"
"22:20"	"0.00"	"0.33"
"22:25"	"0.00"	"0.00"
"22:30"	"0.00"	"0.00"
"22:35"	"0.00"	"-0.00"
"22:40"	"0.00"	"0.00"
"22:45"	"0.00"	"0.33"
"22:50"	"0.00"	"0.00"
"22:55"	"0.00"	"0.33"
"23:00"	"0.00"	"0.00"
"23:05"	"0.00"	"0.33"
"23:10"	"0.00"	"0.33"
"23:15"	"0.00"	"0.00"
"23:20"	"0.00"	"0.33"
"23:25"	"0.00"	"0.33"
"23:30"	"0.00"	"0.00"
"23:35"	"0.00"	"-0.33"
"23:40"	"0.00"	"-0.67"
"23:45"	"0.00"	"-0.67"
"23:50"	"0.00"	"-0.67"
"23:55"	"0.00"	"-0.33"
