"Period: 1/1/2023 0:00:00 -  6:42:53"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"1128.00"
"0:05"	"0.00"	"1127.67"
"0:10"	"0.00"	"1128.00"
"0:15"	"0.00"	"1128.00"
"0:20"	"0.00"	"1127.67"
"0:25"	"0.00"	"1127.67"
"0:30"	"0.00"	"1127.67"
"0:35"	"0.00"	"1127.33"
"0:40"	"0.00"	"1127.67"
"0:45"	"0.00"	"1127.67"
"0:50"	"0.00"	"1127.67"
"0:55"	"0.00"	"1128.00"
"1:00"	"0.00"	"1128.00"
"1:05"	"0.00"	"1128.00"
"1:10"	"0.00"	"1127.67"
"1:15"	"0.00"	"1127.67"
"1:20"	"0.00"	"1128.00"
"1:25"	"0.00"	"1128.00"
"1:30"	"0.00"	"1128.00"
"1:35"	"0.00"	"1128.00"
"1:40"	"0.00"	"1128.33"
"1:45"	"0.00"	"1128.00"
"1:50"	"0.00"	"1128.00"
"1:55"	"0.00"	"1128.00"
"2:00"	"0.00"	"1127.33"
"2:05"	"0.00"	"1096.67"
"2:10"	"0.00"	"1126.67"
"2:15"	"0.00"	"1125.33"
"2:20"	"0.00"	"1127.67"
"2:25"	"0.00"	"1127.67"
"2:30"	"0.00"	"1128.00"
"2:35"	"0.00"	"1127.67"
"2:40"	"0.00"	"1127.67"
"2:45"	"0.00"	"1127.67"
"2:50"	"0.00"	"1127.67"
"2:55"	"0.00"	"1127.33"
"3:00"	"0.00"	"1127.67"
"3:05"	"0.00"	"1127.67"
"3:10"	"0.00"	"1127.67"
"3:15"	"0.00"	"1127.67"
"3:20"	"0.00"	"1127.67"
"3:25"	"0.00"	"1127.67"
"3:30"	"0.00"	"1127.67"
"3:35"	"0.00"	"1127.67"
"3:40"	"0.00"	"1128.00"
"3:45"	"0.00"	"1127.67"
"3:50"	"0.00"	"1127.33"
"3:55"	"0.00"	"1127.33"
"4:00"	"0.00"	"1128.00"
"4:05"	"0.00"	"1127.67"
"4:10"	"0.00"	"1128.00"
"4:15"	"0.00"	"1128.00"
"4:20"	"0.00"	"1128.00"
"4:25"	"0.00"	"1127.67"
"4:30"	"0.00"	"1127.67"
"4:35"	"0.00"	"1127.67"
"4:40"	"0.00"	"1128.00"
"4:45"	"0.00"	"1128.00"
"4:50"	"0.00"	"1127.67"
"4:55"	"0.00"	"1127.67"
"5:00"	"0.00"	"1128.00"
"5:05"	"0.00"	"1127.67"
"5:10"	"0.00"	"1127.67"
"5:15"	"0.00"	"1127.67"
"5:20"	"0.00"	"1127.67"
"5:25"	"0.00"	"1127.67"
"5:30"	"0.00"	"1128.00"
"5:35"	"0.00"	"1128.00"
"5:40"	"0.00"	"1127.67"
"5:45"	"0.00"	"1127.67"
"5:50"	"0.00"	"1127.67"
"5:55"	"0.00"	"1127.67"
"6:00"	"0.00"	"1127.33"
"6:05"	"0.00"	"1127.67"
"6:10"	"0.00"	"1127.67"
"6:15"	"0.00"	"1127.67"
"6:20"	"0.00"	"1127.67"
"6:25"	"0.00"	"1127.67"
"6:30"	"0.00"	"1127.67"
"6:35"	"0.00"	"1127.67"
"6:40"	"0.00"	"1127.67"
"6:45"	"0.00"	"1127.00"
"6:50"	"0.00"	"1127.33"
"6:55"	"0.00"	"1127.33"
"7:00"	"0.00"	"1127.33"
"7:05"	"0.00"	"1127.67"
"7:10"	"0.00"	"1127.33"
"7:15"	"0.00"	"1128.00"
"7:20"	"0.00"	"1127.67"
"7:25"	"0.00"	"1127.67"
"7:30"	"0.00"	"1128.00"
"7:35"	"0.00"	"1128.33"
"7:40"	"0.02"	"1128.67"
"7:45"	"0.28"	"1129.00"
"7:50"	"6.22"	"1129.67"
"7:55"	"17.06"	"1130.33"
"8:00"	"32.93"	"1131.33"
"8:05"	"76.13"	"1138.33"
"8:10"	"150.74"	"1146.00"
"8:15"	"262.55"	"1154.00"
"8:20"	"319.15"	"1155.67"
"8:25"	"412.76"	"1159.33"
"8:30"	"622.24"	"1170.33"
"8:35"	"863.68"	"1181.67"
"8:40"	"861.22"	"1179.33"
"8:45"	"1166.09"	"1195.67"
"8:50"	"1254.29"	"1200.33"
"8:55"	"1347.36"	"1203.33"
"9:00"	"1207.32"	"1190.33"
"9:05"	"1464.96"	"1197.00"
"9:10"	"1432.16"	"1195.33"
"9:15"	"1484.59"	"1196.33"
"9:20"	"1728.07"	"1207.33"
"9:25"	"1885.24"	"1215.67"
"9:30"	"2051.41"	"1224.00"
"9:35"	"2235.85"	"1233.67"
"9:40"	"2275.64"	"1236.33"
"9:45"	"2223.07"	"1233.33"
"9:50"	"2123.27"	"1228.33"
"9:55"	"2165.34"	"1228.00"
"10:00"	"2219.65"	"1232.33"
"10:05"	"1860.49"	"1215.00"
"10:10"	"2566.32"	"1237.67"
"10:15"	"2661.40"	"1243.33"
"10:20"	"4151.04"	"1297.67"
"10:25"	"4184.40"	"1300.00"
"10:30"	"4454.98"	"1308.33"
"10:35"	"4536.19"	"1312.00"
"10:40"	"4838.96"	"1326.00"
"10:45"	"4865.10"	"1330.00"
"10:50"	"4937.15"	"1334.67"
"10:55"	"5025.71"	"1339.00"
"11:00"	"5192.30"	"1347.33"
"11:05"	"4776.55"	"1333.33"
"11:10"	"5286.00"	"1348.33"
"11:15"	"5409.35"	"1355.33"
"11:20"	"5502.56"	"1359.33"
"11:25"	"5461.40"	"1357.33"
"11:30"	"4919.63"	"1335.00"
"11:35"	"4129.91"	"1305.67"
"11:40"	"3303.06"	"1272.00"
"11:45"	"3287.27"	"1267.00"
"11:50"	"3604.51"	"1275.33"
"11:55"	"4417.92"	"1300.33"
"12:00"	"4974.32"	"1338.67"
"12:05"	"3851.87"	"1299.00"
"12:10"	"3490.26"	"1274.00"
"12:15"	"4437.59"	"1299.00"
"12:20"	"4046.75"	"1296.67"
"12:25"	"3919.37"	"1289.00"
"12:30"	"4882.60"	"1319.67"
"12:35"	"5430.77"	"1356.00"
"12:40"	"5274.11"	"1351.00"
"12:45"	"5526.89"	"1361.33"
"12:50"	"5596.90"	"1365.67"
"12:55"	"5676.07"	"1370.00"
"13:00"	"5752.54"	"1374.67"
"13:05"	"5818.57"	"1377.00"
"13:10"	"5624.45"	"1372.00"
"13:15"	"5430.49"	"1362.33"
"13:20"	"5531.42"	"1361.00"
"13:25"	"4879.49"	"1338.00"
"13:30"	"3104.52"	"1275.67"
"13:35"	"3200.24"	"1259.33"
"13:40"	"4372.07"	"1297.67"
"13:45"	"5105.21"	"1342.00"
"13:50"	"4517.47"	"1325.33"
"13:55"	"3611.02"	"1282.33"
"14:00"	"3490.55"	"1275.33"
"14:05"	"2738.59"	"1253.33"
"14:10"	"3707.90"	"1275.33"
"14:15"	"3747.00"	"1289.67"
