"Period: 18/4/2023 0:00:00 -  6:50:20"

"Date"	"Power [kW]"	"Irradiance [W/m²]"
"0:00"	"0.00"	"-0.33"
"0:05"	"0.00"	"-0.33"
"0:10"	"0.00"	"-0.67"
"0:15"	"0.00"	"-0.67"
"0:20"	"0.00"	"-0.67"
"0:25"	"0.00"	"-0.33"
"0:30"	"0.00"	"-0.67"
"0:35"	"0.00"	"0.00"
"0:40"	"0.00"	"-0.67"
"0:45"	"0.00"	"-1.00"
"0:50"	"0.00"	"0.00"
"0:55"	"0.00"	"-0.33"
"1:00"	"0.00"	"0.00"
"1:05"	"0.00"	"0.00"
"1:10"	"0.00"	"0.00"
"1:15"	"0.00"	"0.33"
"1:20"	"0.00"	"-0.33"
"1:25"	"0.00"	"0.00"
"1:30"	"0.00"	"0.00"
"1:35"	"0.00"	"-0.33"
"1:40"	"0.00"	"-0.67"
"1:45"	"0.00"	"0.33"
"1:50"	"0.00"	"0.00"
"1:55"	"0.00"	"0.00"
"2:00"	"0.00"	"0.00"
"2:05"	"0.00"	"-2.00"
"2:10"	"0.00"	"-1.33"
"2:15"	"0.00"	"-1.67"
"2:20"	"0.00"	"-0.33"
"2:25"	"0.00"	"-0.33"
"2:30"	"0.00"	"-0.67"
"2:35"	"0.00"	"-0.33"
"2:40"	"0.00"	"-0.33"
"2:45"	"0.00"	"-0.67"
"2:50"	"0.00"	"-0.33"
"2:55"	"0.00"	"-0.33"
"3:00"	"0.00"	"0.00"
"3:05"	"0.00"	"-0.67"
"3:10"	"0.00"	"0.00"
"3:15"	"0.00"	"-0.33"
"3:20"	"0.00"	"0.33"
"3:25"	"0.00"	"0.33"
"3:30"	"0.00"	"-0.33"
"3:35"	"0.00"	"0.00"
"3:40"	"0.00"	"0.00"
"3:45"	"0.00"	"-0.33"
"3:50"	"0.00"	"-0.33"
"3:55"	"0.00"	"-0.33"
"4:00"	"0.00"	"0.00"
"4:05"	"0.00"	"0.00"
"4:10"	"0.00"	"0.00"
"4:15"	"0.00"	"0.00"
"4:20"	"0.00"	"0.00"
"4:25"	"0.00"	"-0.33"
"4:30"	"0.00"	"0.33"
"4:35"	"0.00"	"-0.33"
"4:40"	"0.00"	"-0.67"
"4:45"	"0.00"	"-0.33"
"4:50"	"0.00"	"-0.33"
"4:55"	"0.00"	"-0.67"
"5:00"	"0.00"	"-0.33"
"5:05"	"0.00"	"-0.67"
"5:10"	"0.00"	"-0.33"
"5:15"	"0.00"	"-0.33"
"5:20"	"0.00"	"-0.33"
"5:25"	"0.00"	"0.00"
"5:30"	"0.00"	"0.00"
"5:35"	"0.00"	"-0.67"
"5:40"	"0.00"	"0.00"
"5:45"	"0.00"	"0.00"
"5:50"	"0.00"	"-0.33"
"5:55"	"0.00"	"0.00"
"6:00"	"0.00"	"0.33"
"6:05"	"0.00"	"0.00"
"6:10"	"0.00"	"0.00"
"6:15"	"0.00"	"-0.33"
"6:20"	"0.00"	"0.00"
"6:25"	"0.05"	"0.67"
"6:30"	"0.12"	"1.33"
"6:35"	"0.54"	"2.00"
"6:40"	"6.37"	"3.67"
"6:45"	"12.86"	"5.33"
"6:50"	"21.04"	"7.00"
"6:55"	"37.37"	"8.67"
"7:00"	"59.63"	"12.00"
"7:05"	"88.81"	"16.00"
"7:10"	"110.03"	"18.33"
"7:15"	"144.70"	"22.00"
"7:20"	"197.21"	"28.33"
"7:25"	"221.39"	"31.67"
"7:30"	"232.78"	"32.00"
"7:35"	"256.46"	"35.00"
"7:40"	"273.95"	"37.00"
"7:45"	"275.47"	"37.00"
"7:50"	"279.26"	"37.67"
"7:55"	"269.02"	"37.00"
"8:00"	"261.18"	"35.67"
"8:05"	"235.13"	"34.00"
"8:10"	"241.52"	"33.33"
"8:15"	"318.76"	"41.67"
"8:20"	"380.39"	"48.67"
"8:25"	"395.41"	"51.33"
"8:30"	"379.06"	"50.33"
"8:35"	"416.36"	"53.00"
"8:40"	"511.78"	"64.67"
"8:45"	"545.50"	"69.33"
"8:50"	"675.23"	"83.33"
"8:55"	"746.27"	"92.33"
"9:00"	"808.26"	"99.33"
"9:05"	"872.99"	"107.67"
"9:10"	"923.22"	"114.00"
"9:15"	"932.77"	"116.00"
"9:20"	"894.46"	"112.00"
"9:25"	"888.98"	"110.00"
"9:30"	"861.00"	"107.67"
"9:35"	"858.36"	"106.33"
"9:40"	"923.24"	"113.33"
"9:45"	"934.72"	"116.00"
"9:50"	"1057.16"	"129.67"
"9:55"	"1173.18"	"145.33"
"10:00"	"1435.54"	"174.33"
"10:05"	"1635.43"	"199.33"
"10:10"	"1625.70"	"198.67"
"10:15"	"1521.80"	"188.67"
"10:20"	"1515.13"	"185.67"
"10:25"	"1648.03"	"201.00"
"10:30"	"2015.89"	"243.33"
"10:35"	"2214.01"	"267.67"
"10:40"	"2495.87"	"302.67"
"10:45"	"2457.02"	"298.00"
"10:50"	"2554.24"	"310.67"
"10:55"	"2239.43"	"275.67"
"11:00"	"2125.49"	"259.33"
"11:05"	"1903.54"	"235.33"
"11:10"	"2149.20"	"260.33"
"11:15"	"2365.33"	"287.67"
"11:20"	"2177.69"	"269.67"
"11:25"	"2294.66"	"279.00"
"11:30"	"2528.17"	"309.00"
"11:35"	"2782.98"	"341.67"
"11:40"	"2989.62"	"366.33"
"11:45"	"3218.00"	"394.67"
"11:50"	"3608.41"	"442.00"
"11:55"	"3520.64"	"436.33"
"12:00"	"3802.22"	"467.67"
"12:05"	"4106.04"	"512.00"
"12:10"	"4198.20"	"516.00"
"12:15"	"4047.00"	"512.00"
"12:20"	"4221.96"	"530.00"
"12:25"	"4446.10"	"567.00"
"12:30"	"4645.18"	"589.67"
"12:35"	"3510.44"	"445.67"
"12:40"	"3089.72"	"386.00"
"12:45"	"3658.18"	"451.00"
"12:50"	"4301.54"	"527.33"
"12:55"	"4159.70"	"525.33"
"13:00"	"4293.53"	"536.00"
"13:05"	"4271.87"	"550.00"
"13:10"	"4497.30"	"579.00"
"13:15"	"4476.49"	"573.33"
"13:20"	"4153.82"	"535.67"
"13:25"	"4425.65"	"567.33"
"13:30"	"5324.45"	"680.67"
"13:35"	"4764.80"	"618.00"
"13:40"	"5829.46"	"745.67"
"13:45"	"6016.12"	"827.67"
"13:50"	"5061.07"	"674.00"
"13:55"	"6926.69"	"926.67"
"14:00"	"6647.81"	"969.00"
"14:05"	"7670.72"	"1136.67"
"14:10"	"7775.48"	"1166.00"
"14:15"	"7450.03"	"1095.00"
"14:20"	"6470.93"	"955.67"
"14:25"	"7759.20"	"1101.00"
"14:30"	"5863.14"	"848.00"
"14:35"	"2970.73"	"422.33"
"14:40"	"6727.61"	"956.33"
"14:45"	"4157.81"	"609.33"
"14:50"	"2933.26"	"387.33"
"14:55"	"3906.98"	"509.67"
"15:00"	"5935.48"	"833.33"
"15:05"	"3137.69"	"410.00"
"15:10"	"3790.02"	"519.33"
"15:15"	"5800.72"	"846.33"
"15:20"	"2836.27"	"372.33"
"15:25"	"2523.97"	"327.00"
"15:30"	"3023.89"	"386.67"
"15:35"	"2048.24"	"267.33"
"15:40"	"3248.34"	"422.00"
"15:45"	"2957.40"	"401.00"
"15:50"	"2428.72"	"311.00"
"15:55"	"3200.51"	"401.00"
"16:00"	"1600.92"	"204.67"
"16:05"	"1482.05"	"187.33"
"16:10"	"1263.05"	"161.33"
"16:15"	"1145.99"	"144.00"
"16:20"	"921.86"	"118.00"
"16:25"	"970.62"	"121.67"
"16:30"	"986.93"	"124.67"
"16:35"	"968.33"	"122.67"
"16:40"	"864.26"	"111.00"
"16:45"	"858.88"	"109.67"
"16:50"	"1022.86"	"129.33"
"16:55"	"1336.20"	"167.67"
"17:00"	"1532.86"	"191.00"
"17:05"	"1303.37"	"165.33"
"17:10"	"1121.17"	"144.67"
"17:15"	"1196.38"	"152.33"
"17:20"	"1193.78"	"153.00"
"17:25"	"1062.78"	"138.67"
"17:30"	"1000.58"	"132.33"
"17:35"	"985.37"	"130.67"
"17:40"	"1057.01"	"137.67"
"17:45"	"1172.57"	"151.00"
"17:50"	"1204.64"	"155.33"
"17:55"	"1269.48"	"164.33"
"18:00"	"1144.06"	"150.00"
"18:05"	"1140.77"	"148.33"
"18:10"	"1030.69"	"136.67"
"18:15"	"1017.55"	"134.33"
"18:20"	"962.57"	"128.33"
"18:25"	"689.86"	"97.67"
"18:30"	"655.99"	"94.33"
"18:35"	"990.36"	"137.33"
"18:40"	"892.45"	"134.33"
"18:45"	"1307.57"	"194.67"
"18:50"	"1389.78"	"208.33"
"18:55"	"1250.81"	"189.33"
"19:00"	"950.34"	"138.67"
"19:05"	"935.93"	"149.67"
"19:10"	"729.48"	"118.67"
"19:15"	"644.62"	"108.00"
"19:20"	"497.16"	"84.67"
"19:25"	"376.00"	"61.67"
"19:30"	"338.40"	"56.33"
"19:35"	"241.36"	"41.00"
"19:40"	"179.69"	"30.00"
"19:45"	"137.95"	"23.67"
"19:50"	"91.43"	"17.00"
"19:55"	"63.82"	"12.67"
"20:00"	"37.86"	"8.67"
"20:05"	"18.34"	"5.67"
"20:10"	"8.63"	"2.67"
"20:15"	"3.72"	"0.33"
"20:20"	"2.45"	"-0.67"
"20:25"	"1.85"	"-1.33"
"20:30"	"0.53"	"-2.00"
"20:35"	"0.00"	"-3.00"
"20:40"	"0.00"	"-2.67"
"20:45"	"0.00"	"-2.67"
"20:50"	"0.00"	"-2.33"
"20:55"	"0.00"	"-2.00"
"21:00"	"0.00"	"-1.67"
"21:05"	"0.00"	"-2.00"
"21:10"	"0.00"	"-1.67"
"21:15"	"0.00"	"-1.67"
"21:20"	"0.00"	"-2.00"
"21:25"	"0.00"	"-2.00"
"21:30"	"0.00"	"-1.67"
"21:35"	"0.00"	"-2.00"
"21:40"	"0.00"	"-1.67"
"21:45"	"0.00"	"-2.00"
"21:50"	"0.00"	"-2.00"
"21:55"	"0.00"	"-1.67"
"22:00"	"0.00"	"-2.00"
"22:05"	"0.00"	"-2.00"
"22:10"	"0.00"	"-1.67"
"22:15"	"0.00"	"-2.00"
"22:20"	"0.00"	"-2.00"
"22:25"	"0.00"	"-2.33"
"22:30"	"0.00"	"-1.67"
"22:35"	"0.00"	"-1.67"
"22:40"	"0.00"	"-2.00"
"22:45"	"0.00"	"-1.67"
"22:50"	"0.00"	"-1.33"
"22:55"	"0.00"	"-1.00"
"23:00"	"0.00"	"-0.33"
"23:05"	"0.00"	"-1.33"
"23:10"	"0.00"	"-1.67"
"23:15"	"0.00"	"-1.00"
"23:20"	"0.00"	"-1.00"
"23:25"	"0.00"	"-1.00"
"23:30"	"0.00"	"-0.67"
"23:35"	"0.00"	"-1.00"
"23:40"	"0.00"	"-0.33"
"23:45"	"0.00"	"-1.00"
"23:50"	"0.00"	"-0.33"
"23:55"	"0.00"	"-0.33"
